#COORDINATES
GSM

 year mo dy hr mn sc msc BX BY BZ UX UY UZ RHO T
#START
2006 12 14 08 39 48 820       3.94      -1.07      -0.15    -564.51       0.96      10.25       1.37  100182.05
2006 12 14 08 40 44 360       3.84      -1.42       0.29    -565.65       6.18      12.95       1.29  119141.80
2006 12 14 08 41 20 652       3.42      -1.74       1.76    -571.80       4.41      29.29       1.21  138717.55
2006 12 14 08 42 17 502       4.18      -1.11      -0.15    -572.63       1.05      28.54       1.36  155433.86
2006 12 14 08 43 50 300       4.15      -1.19      -0.24    -564.13       5.27       3.73       1.56  117759.75
2006 12 14 08 44 46 084       4.30      -0.66       0.50    -565.21       9.94       1.83       1.42  110734.83
2006 12 14 08 45 58 322       4.28      -0.23       0.27    -562.09      14.03      16.78       1.53   98959.09
2006 12 14 08 46 54 264       4.22      -0.62      -0.11    -563.12       9.11      13.81       1.44   86636.01
2006 12 14 08 47 58 144       4.42      -0.22       0.32    -562.14      14.77      10.44       1.51   83082.59
2006 12 14 08 48 56 547       4.51      -0.49       0.38    -562.54      14.19      12.18       1.52   89914.08
2006 12 14 08 49 55 468       4.42      -0.84      -0.00    -562.82       9.20      12.16       1.58  111952.04
2006 12 14 08 50 57 205       4.46      -0.32      -0.08    -562.37       9.16       9.38       1.51  122223.50
2006 12 14 08 51 59 558       4.47       0.14       0.21    -561.78      15.69      10.85       1.57  126800.66
2006 12 14 08 53 00 886       4.55      -0.13       0.24    -561.44      17.98      10.75       1.55  112455.53
2006 12 14 08 54 00 969       4.57      -0.41       0.32    -561.42      15.93      13.70       1.58  101021.49
2006 12 14 08 54 58 689       4.42      -0.15      -0.45    -562.00      13.76       8.11       1.60   95310.87
2006 12 14 08 55 55 637       4.33       0.52      -0.78    -562.77      16.57       2.37       1.62  116284.28
2006 12 14 08 56 52 952       4.29       0.85      -0.22    -563.46      22.91       1.80       1.67  137362.27
2006 12 14 08 57 50 370       4.36       0.83      -0.24    -564.11      27.21       0.77       1.64  132203.00
2006 12 14 08 58 55 401       4.53       0.27      -0.45    -562.83      24.64      -0.57       1.51  123220.91
2006 12 14 09 00 09 427       4.48      -0.01      -0.57    -559.29      16.58       0.39       1.42  115255.11
2006 12 14 09 01 11 650       4.56       0.04      -0.34    -558.73      13.48       3.65       1.43  129569.60
2006 12 14 09 02 17 099       4.45      -0.38      -0.80    -557.37      10.40       0.65       1.44  129709.53
2006 12 14 09 03 18 521       4.25       0.11      -0.73    -557.02       8.63       1.14       1.36  119272.10
