Produced from ace_2019-08-04.txt
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2019  8  4  2 35  0   0   1.413700.6   1.693421   0.348332  348.20200 0.0 0.0    4.15228    27842.1
2019  8  4  2 36  0   0   1.400074.6   1.975955   0.218876  352.29200 0.0 0.0    4.20019    34787.3
2019  8  4  2 37  0   0   1.544870.6   2.050454   0.323088  349.15990 0.0 0.0    4.03213    27043.3
2019  8  4  2 38  0   0   1.639794.6   2.032145   0.404593  336.64210 0.0 0.0    2.01606    20791.0
2019  8  4  2 39  0   0   1.642309.6   1.928811   0.361330  347.02350 0.0 0.0    4.13439    42861.6
2019  8  4  2 40  0   0   1.655910.6   1.854456   0.386926  350.97590 0.0 0.0    4.27764    45920.7
2019  8  4  2 41  0   0   1.771771.6   1.866330   0.429376  342.00110 0.0 0.0    3.14638    25364.1
2019  8  4  2 42  0   0   1.607754.6   1.857627   0.413304  343.76910 0.0 0.0    3.56970    27218.8
2019  8  4  2 43  0   0   1.635794.6   1.696549   0.340996  348.37660 0.0 0.0    4.17627    37135.7
2019  8  4  2 44  0   0   1.642434.6   1.544588   0.383719  348.72280 0.0 0.0    3.99875    38169.1
2019  8  4  2 45  0   0   1.584813.6   1.531357   0.306194  347.49810 0.0 0.0    3.76003    35506.5
2019  8  4  2 46  0   0   1.463271.6   1.610406   0.352774  347.15120 0.0 0.0    3.79095    32212.9
2019  8  4  2 47  0   0   1.296965.6   1.557963   0.391885  348.59770 0.0 0.0    3.83382    29694.9
2019  8  4  2 48  0   0   1.405563.6   1.476301   0.442948  348.28780 0.0 0.0    3.83764    31449.3
2019  8  4  2 49  0   0   1.260556.6   1.548786   0.419380  349.02210 0.0 0.0    3.99172    30823.0
2019  8  4  2 50  0   0   1.105222.6   1.664047   0.288530  347.73250 0.0 0.0    3.96791    28477.7
2019  8  4  2 51  0   0   1.077997.6   1.700569   0.244112  349.15540 0.0 0.0    4.30277    27112.9
2019  8  4  2 52  0   0   1.321388.6   1.540222   0.211147  343.87770 0.0 0.0    3.23678    19006.1
2019  8  4  2 53  0   0   1.204756.6   1.625143   0.237899  350.36310 0.0 0.0    4.13384    48504.6
2019  8  4  2 54  0   0   1.108250.6   1.625258   0.160100  348.27630 0.0 0.0    3.84273    29487.3
2019  8  4  2 55  0   0   1.007720.6   1.666240   0.173871  347.58940 0.0 0.0    4.19799    31863.2
2019  8  4  2 56  0   0   1.113314.6   1.679371   0.136593  351.23530 0.0 0.0    4.48943    43872.6
2019  8  4  2 57  0   0   1.432096.6   1.502176  -0.099924  350.31850 0.0 0.0    4.21520    38177.7
2019  8  4  2 58  0   0   0.869783.6   1.661953   0.323903  341.66830 0.0 0.0    2.94697    22255.9
2019  8  4  2 59  0   0   0.455028.6   1.760473   0.388150  346.31530 0.0 0.0    4.05626    24877.2
2019  8  4  3  0  0   0   0.722992.6   1.733105   0.353730  354.00790 0.0 0.0    5.52842    32923.8
2019  8  4  3  1  0   0   0.816867.6   1.786116   0.415690  351.46890 0.0 0.0    4.89970    29732.2
2019  8  4  3  2  0   0   0.877849.6   1.757074   0.196747  351.42850 0.0 0.0    4.93095    27872.3
2019  8  4  3  3  0   0   0.982657.6   1.650901  -0.126026  350.69080 0.0 0.0    4.82147    25430.1
2019  8  4  3  4  0   0   0.968335.6   1.730478  -0.132171  349.05230 0.0 0.0    4.43862    27705.6
2019  8  4  3  5  0   0   1.158368.6   1.626388  -0.369907  348.90040 0.0 0.0    4.53433    26880.2
2019  8  4  3  6  0   0   1.177319.6   1.605405  -0.430520  347.22780 0.0 0.0    4.27689    28307.9
2019  8  4  3  7  0   0   1.263593.6   1.284920  -0.643629  346.78140 0.0 0.0    4.67776    31480.2
2019  8  4  3  8  0   0   1.214356.6   1.422704  -0.403865  347.99600 0.0 0.0    4.45951    29766.6
2019  8  4  3  9  0   0   1.007490.6   1.705498  -0.050722  336.34780 0.0 0.0    2.13259    17018.9
2019  8  4  3 10  0   0   0.891871.6   1.798700  -0.027853  348.77900 0.0 0.0    4.47868    31826.4
2019  8  4  3 11  0   0   0.911042.6   1.889331   0.077719  350.69050 0.0 0.0    4.32984    25973.3
2019  8  4  3 12  0   0   0.986827.6   1.949382   0.120540  337.93000 0.0 0.0    1.87968    14217.9
2019  8  4  3 13  0   0   0.912048.6   1.947397   0.124527  346.24870 0.0 0.0    3.88818    33111.4
2019  8  4  3 14  0   0   0.851309.6   1.881943   0.204915  350.57490 0.0 0.0    4.65023    36188.4
2019  8  4  3 15  0   0   0.746894.6   1.742135   0.240823  345.48480 0.0 0.0    3.76303    25088.3
2019  8  4  3 16  0   0   0.832231.6   1.613016   0.380969  348.49990 0.0 0.0    4.13583    30623.0
2019  8  4  3 17  0   0   0.607557.6   1.637389  -0.081410  353.06950 0.0 0.0    5.00073    35640.1
2019  8  4  3 18  0   0   0.641513.6   1.612782   0.023843  350.14500 0.0 0.0    4.84858    26791.8
2019  8  4  3 19  0   0   0.656223.6   1.450135  -0.067661  351.08610 0.0 0.0    4.66142    27183.0
2019  8  4  3 20  0   0   0.849703.6   1.397035  -0.243786  351.64830 0.0 0.0    4.69633    26228.6
2019  8  4  3 21  0   0   0.957557.6   1.325491  -0.724051  349.80940 0.0 0.0    4.44613    27694.9
2019  8  4  3 22  0   0   0.968545.6   1.327819  -0.807952  349.91350 0.0 0.0    4.41080    27083.2
2019  8  4  3 23  0   0   1.028687.6   1.433208  -0.504704  348.14300 0.0 0.0    4.25694    26819.5
2019  8  4  3 24  0   0   0.735149.6   1.699648   0.096745  349.03880 0.0 0.0    4.45116    27497.0
2019  8  4  3 25  0   0   0.774097.6   1.641418  -0.131176  350.44550 0.0 0.0    4.05412    27230.9
2019  8  4  3 26  0   0   0.880652.6   1.619690  -0.302535  347.45910 0.0 0.0    4.27715    25957.9
2019  8  4  3 27  0   0   1.160213.6   1.388951  -0.250084  350.30860 0.0 0.0    4.34264    33575.3
2019  8  4  3 28  0   0   1.096678.6   1.406810  -0.199272  349.96560 0.0 0.0    4.17852    30271.5
2019  8  4  3 29  0   0   1.185581.6   1.390783  -0.211340  338.24280 0.0 0.0    2.38559    18647.2
2019  8  4  3 30  0   0   0.996540.6   1.464601  -0.382490  342.79400 0.0 0.0    3.33999    23224.5
