Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
 1998  7  7  4 27 18 702       0.24      -5.21       1.27    -490.10     -22.51      -1.25       2.98      8052.28
 1998  7  7  4 28 23   4       0.57      -5.22       1.19    -489.10     -22.59      -1.56       2.95      7561.85
 1998  7  7  4 29 29 465       0.61      -5.22       1.09    -487.62     -22.51      -1.12       3.02      7837.36
 1998  7  7  4 30 32 592       0.79      -5.21       1.01    -486.90     -22.39      -2.14       2.97      7721.69
 1998  7  7  4 31 35 394       0.72      -5.22       1.18    -486.26     -22.68      -2.32       3.05      7507.28
 1998  7  7  4 32 29 316       0.54      -5.16       1.45    -487.65     -22.91       0.08       3.08      7557.30
 1998  7  7  4 33 20 658       0.45      -5.16       1.51    -489.64     -22.72       3.36       2.91      7945.95
 1998  7  7  4 34 18 408       0.46      -5.15       1.32    -490.16     -22.59       4.83       2.88      7967.88
 1998  7  7  4 35 16 120       0.69      -4.97       1.64    -490.69     -22.86       3.93       3.16      8058.88
 1998  7  7  4 36 18 750       0.73      -4.92       1.75    -490.08     -23.30       2.89       3.44     10189.23
 1998  7  7  4 37 18 387       0.58      -5.23       0.90    -490.17     -23.40       1.03       3.42      9274.19
 1998  7  7  4 38 28 378       0.65      -5.18       0.83    -487.87     -23.20      -1.07       3.30      8468.26
 1998  7  7  4 39 19 377       0.61      -5.22       0.87    -489.94     -23.12      -5.02       3.48      7967.10
 1998  7  7  4 40 31 104       0.75      -5.19       0.98    -487.24     -23.17      -2.75       3.19      7681.33
 1998  7  7  4 41 34 679       1.14      -5.02       1.65    -486.43     -23.36       1.00       3.13      7842.20
 1998  7  7  4 42 41 670       1.44      -4.82       1.77    -484.84     -23.38       2.19       3.07      7110.62
 1998  7  7  4 44 11 767       1.31      -4.86       1.69    -478.12     -23.35       3.84       2.90     10245.81
 1998  7  7  4 45  5 720       1.38      -4.86       1.56    -479.46     -23.67       3.97       3.47      8204.23
 1998  7  7  4 45 45 418       1.15      -5.11       1.09    -483.99     -23.71      -1.60       3.29      7740.06
 1998  7  7  4 46 41 834       1.09      -4.98       1.37    -484.80     -23.82      -1.25       3.51      8429.00
 1998  7  7  4 47 42 400       1.13      -5.02       1.14    -484.68     -23.79       0.04       3.46      9056.40
 1998  7  7  4 48 45 348       1.17      -5.09       0.97    -484.01     -23.52      -1.71       3.35      8194.63
 1998  7  7  4 49 51 821       1.44      -4.95       0.98    -482.55     -23.54      -2.92       3.36      8603.92
 1998  7  7  4 50 57 239       1.56      -4.94       0.89    -481.34     -23.83      -3.72       3.45      9712.19
 1998  7  7  4 52  1 235       1.46      -4.98       0.87    -480.45     -23.73      -6.18       3.74      8060.29
 1998  7  7  4 52 57 961       1.62      -4.89       0.98    -481.18     -23.45      -7.42       3.28      8821.16
