MAG 16-second Averaged Interplanetary Magnetic Field Data, GSE
2020 113  3 28 12.610    3.476    1.009   -2.079
2020 113  3 28 28.610    3.680    0.982   -1.824
2020 113  3 28 44.610    3.783    1.074   -1.628
2020 113  3 29  0.610    3.722    1.102   -1.786
2020 113  3 29 16.610    3.697    0.692   -2.353
2020 113  3 29 32.610    3.595    0.693   -2.556
2020 113  3 29 48.610    3.543    0.640   -2.708
2020 113  3 30  4.610    3.448    0.417   -2.834
2020 113  3 30 20.610    3.676    0.854   -2.454
2020 113  3 30 36.610    3.410    0.624   -2.574
2020 113  3 30 52.610    3.525    0.581   -2.567
2020 113  3 31  8.610    3.488    0.551   -2.652
2020 113  3 31 24.610    3.535    0.575   -2.516
2020 113  3 31 40.610    3.535    0.517   -2.629
2020 113  3 31 56.610    3.463    0.595   -2.644
2020 113  3 32 12.610    3.493    0.647   -2.462
2020 113  3 32 28.610    3.260    0.699   -2.645
2020 113  3 32 44.610    3.428    0.652   -2.444
2020 113  3 33  0.610    3.454    1.197   -2.262
2020 113  3 33 16.610    3.682    1.007   -2.127
2020 113  3 33 32.610    3.774    0.878   -1.980
2020 113  3 33 48.610    3.678    0.997   -1.801
2020 113  3 34  4.610    3.649    1.071   -1.647
2020 113  3 34 20.609    3.583    0.764   -1.817
2020 113  3 34 36.609    3.888    0.272   -1.582
2020 113  3 34 52.609    4.098    0.199   -1.394
2020 113  3 35  8.609    4.171    0.118   -1.208
2020 113  3 35 24.609    4.227   -0.082   -1.072
2020 113  3 35 40.609    4.198   -0.116   -0.729
2020 113  3 35 56.609    4.248    0.055   -0.494
2020 113  3 36 12.609    4.147    0.365   -0.989
2020 113  3 36 28.609    3.900    0.465   -1.441
2020 113  3 36 44.609    3.981    0.403   -1.504
2020 113  3 37  0.609    3.809    0.389   -1.819
2020 113  3 37 16.609    4.190    0.902   -0.222
2020 113  3 37 32.609    4.222    0.826   -0.192
2020 113  3 37 48.609    4.221    0.931   -0.213
2020 113  3 38  4.609    4.102    0.646   -1.004
2020 113  3 38 20.609    4.164    0.431   -1.207
2020 113  3 38 36.609    4.068    0.370   -1.569
2020 113  3 38 52.609    3.880    0.516   -1.984
2020 113  3 39  8.609    3.866    0.759   -2.197
2020 113  3 39 24.609    3.827    0.628   -2.143
2020 113  3 39 40.609    3.961    0.723   -1.980
2020 113  3 39 56.609    4.012    1.007   -1.920
2020 113  3 40 12.609    4.000    0.907   -2.030
2020 113  3 40 28.609    3.950    0.638   -1.932
2020 113  3 40 44.609    3.951    0.798   -1.765
2020 113  3 41  0.609    4.153    0.684   -1.867
2020 113  3 41 16.609    4.007    1.009   -2.213
2020 113  3 41 32.609    3.997    0.830   -1.892
2020 113  3 41 48.609    3.994    0.958   -1.696
2020 113  3 42  4.608    3.892    0.812   -1.790
2020 113  3 42 20.608    4.073    0.654   -1.747
2020 113  3 42 36.608    3.995    0.594   -1.851
2020 113  3 42 52.608    3.960    0.800   -1.786
2020 113  3 43  8.608    4.132    1.021   -1.729
2020 113  3 43 24.608    4.152    1.046   -1.495
2020 113  3 43 40.608    4.111    0.970   -1.880
2020 113  3 43 56.608    4.013    0.828   -2.129
2020 113  3 44 12.608    4.175    0.649   -2.197
2020 113  3 44 28.608    4.252    0.649   -2.381
2020 113  3 44 44.608    4.193    0.688   -2.312
2020 113  3 45  0.608    4.338    0.626   -2.264
2020 113  3 45 16.608    4.300    0.592   -2.364
2020 113  3 45 32.608    4.246    0.667   -2.054
2020 113  3 45 48.608    4.254    0.667   -1.368
2020 113  3 46  4.608    4.373    0.516   -1.181
2020 113  3 46 20.608    4.356    0.528   -1.296
2020 113  3 46 36.608    4.156    0.638   -1.765
2020 113  3 46 52.608    4.147    0.994   -1.840
2020 113  3 47  8.608    4.287    1.013   -1.703
2020 113  3 47 24.608    4.177    0.468   -1.608
2020 113  3 47 40.608    4.162    0.001   -1.513
2020 113  3 47 56.608    4.158   -0.838   -1.221
2020 113  3 48 12.608    4.294   -1.286   -1.266
2020 113  3 48 28.608    4.102   -1.564   -1.175
2020 113  3 48 44.608    4.283   -1.049   -1.168
2020 113  3 49  0.608    4.316   -0.258   -1.249
2020 113  3 49 16.608    4.465   -0.134   -1.360
2020 113  3 49 32.608    4.455    0.177   -1.284
2020 113  3 49 48.608    4.338   -0.088   -1.382
2020 113  3 50  4.607    4.397   -0.102   -1.291
2020 113  3 50 20.607    4.399   -0.146   -1.264
2020 113  3 50 36.607    4.436   -0.067   -1.163
2020 113  3 50 52.607    4.327   -0.218   -1.252
2020 113  3 51  8.607    4.398   -0.242   -1.272
2020 113  3 51 24.607    4.423   -0.459   -1.597
2020 113  3 51 40.607    4.388   -0.582   -1.979
2020 113  3 51 56.607    4.371   -0.548   -1.922
2020 113  3 52 12.607    4.273   -0.391   -1.840
2020 113  3 52 28.607    4.482   -0.205   -1.385
2020 113  3 52 44.607    4.540   -0.225   -1.056
2020 113  3 53  0.607    4.388   -0.206   -1.688
2020 113  3 53 16.607    4.448   -0.235   -1.558
2020 113  3 53 32.607    4.332   -0.408   -1.688
2020 113  3 53 48.607    4.225   -0.408   -1.772
2020 113  3 54  4.607    3.974   -0.388   -2.090
2020 113  3 54 20.607    3.925   -0.743   -2.221
2020 113  3 54 36.607    3.891   -0.713   -2.441
2020 113  3 54 52.607    3.878   -0.752   -2.256
2020 113  3 55  8.607    4.237   -0.109   -0.764
2020 113  3 55 24.607    4.446    0.289   -0.218
2020 113  3 55 40.607    4.540    0.000   -0.213
2020 113  3 55 56.607    4.465    0.081   -0.165
2020 113  3 56 12.607    4.662    0.551    0.436
2020 113  3 56 28.607    4.580    0.701    0.755
2020 113  3 56 44.607    4.627    0.749    0.849
2020 113  3 57  0.607    4.665    0.717    0.966
2020 113  3 57 16.607    4.644    0.638    0.735
2020 113  3 57 32.607    4.835    0.521    0.626
2020 113  3 57 48.607    4.504    0.620    0.811
2020 113  3 58  4.606    4.376    0.360    0.361
2020 113  3 58 20.606    4.422   -0.027    0.077
2020 113  3 58 36.606    4.361   -0.156   -0.215
2020 113  3 58 52.606    4.401   -0.272   -0.273
2020 113  3 59  8.606    4.321   -0.329   -0.446
2020 113  3 59 24.606    4.258   -0.380   -0.585
2020 113  3 59 40.606    4.397   -0.428   -0.667
2020 113  3 59 56.606    4.491   -0.578   -0.863
2020 113  4  0 12.606    4.597   -0.511   -0.664
2020 113  4  0 28.606    4.435   -0.726   -1.107
2020 113  4  0 44.606    4.406   -0.670   -0.950
2020 113  4  1  0.606    4.348   -0.501   -0.845
2020 113  4  1 16.606    4.432   -0.591   -0.770
2020 113  4  1 32.606    4.388   -0.533   -0.666
2020 113  4  1 48.606    4.295   -0.570   -0.992
2020 113  4  2  4.606    4.272   -0.647   -0.994
2020 113  4  2 20.606    4.225   -0.725   -1.229
2020 113  4  2 36.606    4.221   -0.707   -1.484
2020 113  4  2 52.606    4.288   -0.530   -1.154
2020 113  4  3  8.606    4.281   -0.614   -1.115
2020 113  4  3 24.606    4.359   -0.844   -0.773
2020 113  4  3 40.606    4.154   -0.909   -0.708
2020 113  4  3 56.606    4.168   -1.068   -0.796
2020 113  4  4 12.606    4.078   -1.318   -0.773
2020 113  4  4 28.606    4.069   -1.484   -0.415
2020 113  4  4 44.606    3.972   -1.604   -0.072
2020 113  4  5  0.606    4.126   -1.126   -0.160
2020 113  4  5 16.606    4.165   -1.003   -0.139
2020 113  4  5 32.606    4.201   -0.797    0.006
2020 113  4  5 48.606    4.130   -0.589   -0.078
2020 113  4  6  4.605    4.272   -0.650   -0.099
2020 113  4  6 20.605    4.100   -0.822   -0.078
2020 113  4  6 36.605    4.166   -0.893   -0.150
2020 113  4  6 52.605    4.073   -1.035   -0.183
2020 113  4  7  8.605    4.182   -0.883    0.165
2020 113  4  7 24.605    4.170   -0.517    0.142
2020 113  4  7 40.605    4.205   -0.654    0.375
2020 113  4  7 56.605    4.237   -0.688    0.341
2020 113  4  8 12.605    4.020   -0.570    0.731
2020 113  4  8 28.605    4.030   -0.274    1.149
2020 113  4  8 44.605    3.842    0.195    1.847
2020 113  4  9  0.605    3.789    0.017    1.656
2020 113  4  9 16.605    3.851   -0.303    1.335
2020 113  4  9 32.605    4.021   -0.433    0.773
2020 113  4  9 48.605    3.879   -0.574    0.591
2020 113  4 10  4.605    3.921   -0.758    0.614
2020 113  4 10 20.605    3.849   -0.613    0.987
2020 113  4 10 36.605    3.989   -0.586    0.701
2020 113  4 10 52.605    3.922   -0.554    0.630
2020 113  4 11  8.605    3.883   -0.638    0.577
2020 113  4 11 24.605    3.862   -0.633    0.619
2020 113  4 11 40.605    3.866   -0.713    0.659
2020 113  4 11 56.605    3.989   -0.660    0.321
2020 113  4 12 12.605    3.759   -1.086    0.345
2020 113  4 12 28.605    3.649   -1.130    0.630
2020 113  4 12 44.605    3.664   -1.104    0.648
2020 113  4 13  0.605    3.766   -0.880    0.375
2020 113  4 13 16.605    3.815   -0.770    0.454
2020 113  4 13 32.605    3.772   -0.639    0.439
2020 113  4 13 48.605    3.845   -0.472    0.509
2020 113  4 14  4.604    3.923   -0.322    0.129
2020 113  4 14 20.604    3.896   -0.231    0.181
2020 113  4 14 36.604    3.891   -0.051    0.143
2020 113  4 14 52.604    3.781   -0.148   -0.075
2020 113  4 15  8.604    3.771    0.025   -0.083
2020 113  4 15 24.604    3.788    0.007    0.007
2020 113  4 15 40.604    3.787    0.151    0.346
2020 113  4 15 56.604    3.687    0.300    0.198
2020 113  4 16 12.604    3.737   -0.190   -0.475
2020 113  4 16 28.604    3.792   -0.013   -0.159
2020 113  4 16 44.604    3.775    0.037    0.038
2020 113  4 17  0.604    3.618    0.081    0.335
2020 113  4 17 16.604    3.626    0.554    0.453
2020 113  4 17 32.604    3.549    0.121    0.319
2020 113  4 17 48.604    3.576    0.473   -0.159
2020 113  4 18  4.604    3.553    0.700   -0.065
2020 113  4 18 20.604    3.537    0.684    0.571
2020 113  4 18 36.604    3.374    0.851    1.150
2020 113  4 18 52.604    2.886    1.630    1.540
2020 113  4 19  8.604    3.453    0.023    0.537
2020 113  4 19 24.604    3.667   -0.452   -0.021
2020 113  4 19 40.604    3.662   -0.332   -0.002
2020 113  4 19 56.604    3.621    0.018    0.247
2020 113  4 20 12.604    3.572   -0.697    0.024
2020 113  4 20 28.604    3.528   -0.506   -0.270
2020 113  4 20 44.604    3.590   -0.332   -0.325
2020 113  4 21  0.604    3.505   -0.324   -0.833
2020 113  4 21 16.604    3.638   -0.464   -0.221
2020 113  4 21 32.604    3.533   -0.441    0.444
2020 113  4 21 48.603    3.419    0.057    0.913
2020 113  4 22  4.603    3.519    0.198    0.683
2020 113  4 22 20.603    3.709    0.002    0.066
2020 113  4 22 36.603    3.723    0.305    0.846
2020 113  4 22 52.603    3.500    0.226    1.266
2020 113  4 23  8.603    3.484    0.174    1.298
2020 113  4 23 24.603    3.418    0.213    1.080
2020 113  4 23 40.603    3.127    0.315    1.033
2020 113  4 23 56.603    3.511    0.156    0.613
2020 113  4 24 12.603    3.165    0.266    1.730
2020 113  4 24 28.603    3.089    0.241    1.680
2020 113  4 24 44.603    3.077    0.253    1.799
2020 113  4 25  0.603    3.296    0.011    1.380
2020 113  4 25 16.603    3.292    0.163    1.184
2020 113  4 25 32.603    3.529    0.200    0.931
2020 113  4 25 48.603    3.609    0.419    0.780
2020 113  4 26  4.603    3.736    0.314    0.424
2020 113  4 26 20.603    3.412    0.386    0.554
2020 113  4 26 36.603    3.469    0.299    0.037
2020 113  4 26 52.603    3.440    0.278    0.015
2020 113  4 27  8.603    3.467    0.328    0.147
2020 113  4 27 24.603    3.035   -0.256   -0.413
2020 113  4 27 40.603    3.056   -0.479   -0.678
2020 113  4 27 56.603    3.160   -0.281   -0.411
2020 113  4 28 12.603    3.013    0.165   -0.129
2020 113  4 28 28.603    3.063    0.411    0.559
2020 113  4 28 44.603    3.179    0.336    0.633
2020 113  4 29  0.603    3.051    0.592    0.653
2020 113  4 29 16.603    2.549    0.720    0.804
2020 113  4 29 32.603    2.451    0.873    0.727
2020 113  4 29 48.602    2.197    1.349    0.862
2020 113  4 30  4.602    2.711    0.792    0.632
2020 113  4 30 20.602    2.908    0.298   -0.318
2020 113  4 30 36.602    2.766    0.768    0.009
2020 113  4 30 52.602    3.350    0.821   -0.339
2020 113  4 31  8.602    3.567    0.928   -0.343
2020 113  4 31 24.602    3.457    0.417   -0.714
2020 113  4 31 40.602    2.720    0.078   -0.818
2020 113  4 31 56.602    3.593    0.374   -0.398
2020 113  4 32 12.602    3.823    0.379   -0.226
2020 113  4 32 28.602    3.657    0.287   -0.271
2020 113  4 32 44.602    3.478    0.240   -0.436
2020 113  4 33  0.602    3.340    0.300   -0.619
2020 113  4 33 16.602    3.417    0.405   -0.916
2020 113  4 33 32.602    3.444    0.465   -0.874
2020 113  4 33 48.602    3.375    0.511   -0.752
2020 113  4 34  4.602    3.501    0.570   -0.705
2020 113  4 34 20.602    3.409    0.935   -0.750
2020 113  4 34 36.602    3.179    1.305   -0.349
2020 113  4 34 52.602    2.976    1.103   -0.114
2020 113  4 35  8.602    3.537    1.033   -0.255
2020 113  4 35 24.602    3.384    0.980    0.457
2020 113  4 35 40.602    3.598    1.266    0.169
2020 113  4 35 56.602    3.382    1.473    0.630
2020 113  4 36 12.602    3.403    1.616    0.668
2020 113  4 36 28.602    3.179    0.987    0.776
2020 113  4 36 44.602    3.310    0.987    0.924
2020 113  4 37  0.602    3.245    0.830    0.835
2020 113  4 37 16.602    3.797    1.164    0.422
2020 113  4 37 32.602    3.849    1.253    0.632
2020 113  4 37 48.601    3.034    1.722    1.263
2020 113  4 38  4.601    3.277    2.069    1.342
2020 113  4 38 20.601    3.459    1.956    1.277
2020 113  4 38 36.601    3.398    1.845    1.112
2020 113  4 38 52.601    3.502    1.895    1.193
2020 113  4 39  8.601    3.589    1.805    1.166
2020 113  4 39 24.601    3.708    1.614    0.973
2020 113  4 39 40.601    3.877    1.369    0.671
2020 113  4 39 56.601    3.648    1.868    1.005
2020 113  4 40 12.601    3.652    2.073    1.014
2020 113  4 40 28.601    3.430    2.115    0.893
2020 113  4 40 44.601    3.575    1.865    0.851
2020 113  4 41  0.601    3.392    2.061    0.828
2020 113  4 41 16.601    3.543    2.075    0.872
2020 113  4 41 32.601    3.494    2.236    0.829
2020 113  4 41 48.601    3.276    2.033    0.886
2020 113  4 42  4.601    3.342    1.857    1.020
2020 113  4 42 20.601    3.395    2.489    0.579
2020 113  4 42 36.601    3.360    2.618    0.742
2020 113  4 42 52.601    3.361    2.620    0.734
2020 113  4 43  8.601    3.425    2.592    0.745
2020 113  4 43 24.601    3.100    2.702    0.402
2020 113  4 43 40.601    2.881    2.693    0.185
2020 113  4 43 56.601    2.779    2.835    0.126
2020 113  4 44 12.601    2.816    2.769    0.135
2020 113  4 44 28.601    2.793    2.825    0.041
2020 113  4 44 44.601    2.873    2.652    0.221
2020 113  4 45  0.601    2.915    2.660    0.326
2020 113  4 45 16.601    3.016    2.695    0.428
2020 113  4 45 32.601    2.894    2.565    0.420
2020 113  4 45 48.600    2.954    2.577    0.386
2020 113  4 46  4.600    3.034    2.252    0.224
2020 113  4 46 20.600    2.873    2.389    0.321
2020 113  4 46 36.600    2.805    2.379    0.431
2020 113  4 46 52.600    2.919    2.435    0.423
2020 113  4 47  8.600    2.918    2.536    0.615
2020 113  4 47 24.600    2.853    2.072    0.372
2020 113  4 47 40.600    3.344    1.962    0.240
2020 113  4 47 56.600    3.409    2.079    0.258
2020 113  4 48 12.600    3.591    2.197    0.188
2020 113  4 48 28.600    3.480    2.367    0.603
2020 113  4 48 44.600    3.579    2.523    0.548
2020 113  4 49  0.600    3.059    2.673    0.583
2020 113  4 49 16.600    3.071    2.594    0.631
2020 113  4 49 32.600    2.992    2.568    0.748
2020 113  4 49 48.600    3.034    2.615    1.080
2020 113  4 50  4.600    2.939    2.582    1.225
2020 113  4 50 20.600    2.988    2.735    1.061
2020 113  4 50 36.600    2.801    2.782    0.884
2020 113  4 50 52.600    2.737    2.772    0.930
2020 113  4 51  8.600    3.068    2.747    0.983
2020 113  4 51 24.600    2.879    2.848    1.009
2020 113  4 51 40.600    3.011    2.703    0.998
2020 113  4 51 56.600    3.108    2.570    0.932
2020 113  4 52 12.600    3.117    2.616    0.990
2020 113  4 52 28.600    3.181    2.669    0.962
2020 113  4 52 44.600    2.980    2.614    1.004
2020 113  4 53  0.600    2.943    2.642    0.899
2020 113  4 53 16.600    3.032    2.644    0.918
2020 113  4 53 32.600    2.823    2.691    0.904
2020 113  4 53 48.599    2.802    2.652    0.795
2020 113  4 54  4.599    2.796    2.731    0.790
2020 113  4 54 20.599    2.951    2.849    0.791
2020 113  4 54 36.599    2.858    2.642    0.838
2020 113  4 54 52.599    2.957    2.512    0.723
2020 113  4 55  8.599    2.954    2.387    0.940
2020 113  4 55 24.599    2.706    2.498    0.818
2020 113  4 55 40.599    2.898    2.559    0.881
2020 113  4 55 56.599    2.949    2.607    0.952
2020 113  4 56 12.599    2.909    2.550    1.021
2020 113  4 56 28.599    2.763    2.769    0.903
2020 113  4 56 44.599    2.760    2.677    0.974
2020 113  4 57  0.599    2.828    2.642    1.058
2020 113  4 57 16.599    2.786    2.646    1.223
2020 113  4 57 32.599    2.798    2.603    1.086
2020 113  4 57 48.599    2.505    2.764    0.977
2020 113  4 58  4.599    2.767    2.539    0.719
2020 113  4 58 20.599    2.790    2.351    0.695
2020 113  4 58 36.599    2.683    2.464    0.781
2020 113  4 58 52.599    2.398    2.596    1.010
2020 113  4 59  8.599    2.188    2.549    0.955
2020 113  4 59 24.599    2.008    2.585    1.029
2020 113  4 59 40.599    1.959    2.727    0.988
2020 113  4 59 56.599    2.036    2.680    0.908
2020 113  5  0 12.599    2.308    2.684    0.868
2020 113  5  0 28.599    2.397    2.638    0.992
2020 113  5  0 44.599    2.558    2.593    1.123
2020 113  5  1  0.599    2.502    2.630    1.128
2020 113  5  1 16.599    2.567    2.658    1.179
2020 113  5  1 32.598    2.366    2.881    1.129
2020 113  5  1 48.598    2.284    2.973    1.158
2020 113  5  2  4.598    2.315    2.893    1.411
2020 113  5  2 20.598    2.231    2.823    1.435
2020 113  5  2 36.598    2.123    2.946    1.412
2020 113  5  2 52.598    2.192    2.861    1.431
2020 113  5  3  8.598    2.003    2.563    1.283
2020 113  5  3 24.598    2.005    2.375    1.217
2020 113  5  3 40.598    2.227    2.130    0.885
2020 113  5  3 56.598    2.191    1.958    0.757
2020 113  5  4 12.598    2.063    1.835    0.517
2020 113  5  4 28.598    2.253    1.830    0.754
2020 113  5  4 44.598    2.002    1.880    0.831
2020 113  5  5  0.598    2.116    2.099    0.625
2020 113  5  5 16.598    2.131    2.277    0.527
2020 113  5  5 32.598    1.721    2.354    1.361
2020 113  5  5 48.598    1.236    2.147    1.298
2020 113  5  6  4.598    1.516    2.452    0.936
2020 113  5  6 20.598    1.271    2.580    0.966
2020 113  5  6 36.598    0.998    2.668    0.884
2020 113  5  6 52.598    1.581    2.545    0.738
2020 113  5  7  8.598    1.678    2.616    0.663
2020 113  5  7 24.598    1.529    2.684    0.692
2020 113  5  7 40.598    1.438    2.589    0.637
2020 113  5  7 56.598    1.551    2.534    0.948
2020 113  5  8 12.598    1.596    2.639    1.142
2020 113  5  8 28.598    1.914    2.656    0.660
2020 113  5  8 44.598    2.592    2.343    0.225
2020 113  5  9  0.598    2.631    2.331    0.084
2020 113  5  9 16.598    2.660    2.369    0.146
2020 113  5  9 32.597    2.524    2.176   -0.008
2020 113  5  9 48.597    2.675    1.883   -0.354
2020 113  5 10  4.597    2.859    1.853   -0.471
2020 113  5 10 20.597    2.835    1.790   -0.587
2020 113  5 10 36.597    2.859    1.808   -0.649
2020 113  5 10 52.597    2.798    1.837   -0.510
2020 113  5 11  8.597    2.939    1.819   -0.352
2020 113  5 11 24.597    2.859    1.822   -0.327
2020 113  5 11 40.597    2.818    1.842   -0.339
2020 113  5 11 56.597    2.886    1.846   -0.429
2020 113  5 12 12.597    2.896    1.909   -0.383
2020 113  5 12 28.597    2.870    1.861   -0.315
2020 113  5 12 44.597    2.766    1.821   -0.208
2020 113  5 13  0.597    2.710    1.883   -0.354
2020 113  5 13 16.597    2.730    1.927   -0.402
2020 113  5 13 32.597    2.766    1.941   -0.332
2020 113  5 13 48.597    2.996    1.626   -0.195
2020 113  5 14  4.597    2.670    1.990   -0.409
2020 113  5 14 20.597    2.947    1.938   -0.571
2020 113  5 14 36.597    2.832    1.949   -0.633
2020 113  5 14 52.597    2.792    2.026   -0.466
2020 113  5 15  8.597    2.813    1.984   -0.534
2020 113  5 15 24.597    3.092    1.212   -1.093
2020 113  5 15 40.597    3.458    0.658   -1.206
2020 113  5 15 56.597    2.584    2.380   -0.366
2020 113  5 16 12.597    2.596    2.375   -0.363
2020 113  5 16 28.597    2.676    2.349   -0.405
2020 113  5 16 44.597    2.550    2.274   -0.372
2020 113  5 17  0.597    2.599    2.307   -0.359
2020 113  5 17 16.597    2.568    2.315   -0.258
2020 113  5 17 32.596    2.591    2.357   -0.252
2020 113  5 17 48.596    2.578    2.335   -0.146
2020 113  5 18  4.596    2.641    2.328   -0.153
2020 113  5 18 20.596    2.198    2.144   -0.140
2020 113  5 18 36.596    2.619    2.330   -0.036
2020 113  5 18 52.596    2.684    2.424   -0.085
2020 113  5 19  8.596    2.696    2.413   -0.193
2020 113  5 19 24.596    2.724    2.435   -0.196
2020 113  5 19 40.596    2.569    2.362   -0.124
2020 113  5 19 56.596    2.524    2.334   -0.175
2020 113  5 20 12.596    2.426    2.373   -0.166
2020 113  5 20 28.596    2.628    2.348   -0.123
2020 113  5 20 44.596    2.441    2.443   -0.000
2020 113  5 21  0.596    2.077    2.345    0.160
2020 113  5 21 16.596    2.282    2.115   -0.251
2020 113  5 21 32.596    2.166    2.245    0.139
2020 113  5 21 48.596    2.228    2.449   -0.600
2020 113  5 22  4.596    2.292    2.577   -0.336
2020 113  5 22 20.596    2.067    2.686   -0.307
2020 113  5 22 36.596    2.126    2.674    0.042
2020 113  5 22 52.596    1.824    2.773    0.336
2020 113  5 23  8.596    2.458    1.562   -1.499
2020 113  5 23 24.596    2.243    2.159   -0.818
2020 113  5 23 40.596    2.119    2.441   -0.318
2020 113  5 23 56.596    2.070    2.301    0.339
2020 113  5 24 12.596    1.942    2.189   -0.357
2020 113  5 24 28.596    1.986    2.300   -0.436
2020 113  5 24 44.596    2.340    2.335   -0.411
2020 113  5 25  0.596    2.602    2.435    0.021
2020 113  5 25 16.596    2.720    2.428    0.628
2020 113  5 25 32.595    2.740    2.649    0.423
2020 113  5 25 48.595    1.635    2.476    0.869
2020 113  5 26  4.595    1.747    2.426    0.688
2020 113  5 26 20.595    1.733    2.470    0.752
2020 113  5 26 36.595    1.717    2.561    0.844
2020 113  5 26 52.595    1.686    2.444    0.794
2020 113  5 27  8.595    1.573    2.546    0.830
2020 113  5 27 24.595    1.708    2.474    0.802
2020 113  5 27 40.595    1.890    2.423    0.711
2020 113  5 27 56.595    2.201    2.397    0.586
2020 113  5 28 12.595    2.258    2.386    0.682
2020 113  5 28 28.595    2.131    2.397    0.781
2020 113  5 28 44.595    1.991    2.416    0.792
2020 113  5 29  0.595    1.982    2.177    0.919
2020 113  5 29 16.595    2.232    2.170    0.956
2020 113  5 29 32.595    2.175    2.206    0.795
2020 113  5 29 48.595    1.830    2.159    0.887
2020 113  5 30  4.595    1.923    2.070    1.240
2020 113  5 30 20.595    2.063    2.230    0.593
2020 113  5 30 36.595    2.232    2.218    0.659
2020 113  5 30 52.595    2.202    2.112    0.656
2020 113  5 31  8.595    2.615    1.944    0.625
2020 113  5 31 24.595    2.973    1.965    0.729
2020 113  5 31 40.595    2.990    1.879    0.597
2020 113  5 31 56.595    2.858    1.885    0.533
2020 113  5 32 12.595    2.821    1.466    0.735
2020 113  5 32 28.595    2.911    1.185    0.868
2020 113  5 32 44.595    2.798    1.197    0.610
2020 113  5 33  0.595    2.774    1.323    0.538
2020 113  5 33 16.595    2.794    1.380    0.408
2020 113  5 33 32.594    2.741    1.884    0.557
2020 113  5 33 48.594    2.958    1.539    0.567
2020 113  5 34  4.594    2.991    1.481    0.330
2020 113  5 34 20.594    2.907    1.409    0.230
2020 113  5 34 36.594    3.027    1.328    0.193
2020 113  5 34 52.594    2.987    1.336    0.179
2020 113  5 35  8.594    2.945    1.238    0.309
2020 113  5 35 24.594    2.936    1.105    0.427
2020 113  5 35 40.594    2.803    1.421    0.224
2020 113  5 35 56.594    2.752    1.667    0.242
2020 113  5 36 12.594    2.897    1.234   -0.706
2020 113  5 36 28.594    3.077    1.402   -0.323
2020 113  5 36 44.594    2.652    1.740    0.849
2020 113  5 37  0.594    2.470    2.023    0.125
2020 113  5 37 16.594    1.784    1.929   -0.971
2020 113  5 37 32.594    1.071    2.009   -1.813
2020 113  5 37 48.594    2.628    1.803    0.645
2020 113  5 38  4.594    2.982    0.988    0.945
2020 113  5 38 20.594    2.842    0.727    1.615
2020 113  5 38 36.594    2.799    0.357    1.748
2020 113  5 38 52.594    2.523   -0.107    1.991
2020 113  5 39  8.594    2.324   -0.383    2.013
2020 113  5 39 24.594    2.786    0.054    1.521
2020 113  5 39 40.594    3.168    0.326    1.076
2020 113  5 39 56.594    3.176    0.223    0.955
2020 113  5 40 12.594    2.953   -0.116    1.360
2020 113  5 40 28.594    3.057   -0.201    1.297
2020 113  5 40 44.594    2.930   -0.272    1.133
2020 113  5 41  0.594    2.976   -0.128    1.230
2020 113  5 41 16.593    3.293    0.080    0.865
2020 113  5 41 32.593    3.238    0.213    0.933
2020 113  5 41 48.593    3.389   -0.072    0.874
2020 113  5 42  4.593    3.343   -0.063    0.908
2020 113  5 42 20.593    3.178    0.538    0.588
2020 113  5 42 36.593    3.268    0.515    0.361
2020 113  5 42 52.593    3.297    0.577    0.186
2020 113  5 43  8.593    3.348    0.285    0.388
2020 113  5 43 24.593    3.337    0.080    0.861
2020 113  5 43 40.593    3.438    0.099    0.525
2020 113  5 43 56.593    3.462    0.036    0.540
2020 113  5 44 12.593    3.486    0.007    0.517
2020 113  5 44 28.593    3.644    0.091    0.417
2020 113  5 44 44.593    3.554    0.083    0.302
2020 113  5 45  0.593    3.527    0.263    0.025
2020 113  5 45 16.593    3.547    0.357   -0.157
2020 113  5 45 32.593    3.446    0.325   -0.325
2020 113  5 45 48.593    3.584    0.276   -0.109
2020 113  5 46  4.593    3.587    0.113   -0.249
2020 113  5 46 20.593    3.571    0.119   -0.365
2020 113  5 46 36.593    3.363    0.078   -0.515
2020 113  5 46 52.593    3.457    0.120   -0.506
2020 113  5 47  8.593    3.481    0.520   -0.611
2020 113  5 47 24.593    3.450    0.612   -0.781
2020 113  5 47 40.593    3.476    0.353   -0.689
2020 113  5 47 56.593    3.586    0.336   -0.725
2020 113  5 48 12.593    3.506    0.788   -0.830
2020 113  5 48 28.593    3.490    0.612   -0.774
2020 113  5 48 44.593    3.519    0.601   -0.710
2020 113  5 49  0.593    3.541    0.561   -0.707
2020 113  5 49 16.592    3.629    0.474   -0.594
2020 113  5 49 32.592    3.747    0.317   -0.391
2020 113  5 49 48.592    3.778    0.039   -0.069
2020 113  5 50  4.592    3.666   -0.153    0.097
2020 113  5 50 20.592    3.671    0.055    0.031
2020 113  5 50 36.592    3.672    0.002    0.124
2020 113  5 50 52.592    3.638   -0.197    0.289
2020 113  5 51  8.592    3.652   -0.152    0.313
2020 113  5 51 24.592    3.583   -0.050    0.348
2020 113  5 51 40.592    3.587   -0.026    0.282
2020 113  5 51 56.592    3.629   -0.001    0.302
2020 113  5 52 12.592    3.612   -0.054    0.307
2020 113  5 52 28.592    3.640   -0.052    0.336
2020 113  5 52 44.592    3.594   -0.112    0.543
2020 113  5 53  0.592    3.534   -0.100    0.478
