Downloaded from SuperMag. SMR is renamed to dst_sm. Added msc column so making SmrHourly can work.
year	month	day	hour	min	sec msc	dst_sm
2024	05	12	06	36	0  0	-101.3
2024	05	12	06	37	0  0	-101.5
2024	05	12	06	38	0  0	-102.0
2024	05	12	06	39	0  0	-101.9
2024	05	12	06	40	0  0	-101.9
2024	05	12	06	41	0  0	-102.4
2024	05	12	06	42	0  0	-102.8
2024	05	12	06	43	0  0	-102.8
2024	05	12	06	44	0  0	-102.3
2024	05	12	06	45	0  0	-102.8
2024	05	12	06	46	0  0	-103.9
2024	05	12	06	47	0  0	-103.7
2024	05	12	06	48	0  0	-103.4
2024	05	12	06	49	0  0	-103.5
2024	05	12	06	50	0  0	-102.8
2024	05	12	06	51	0  0	-102.2
2024	05	12	06	52	0  0	-101.8
2024	05	12	06	53	0  0	-102.2
2024	05	12	06	54	0  0	-102.3
2024	05	12	06	55	0  0	-101.6
2024	05	12	06	56	0  0	-101.5
2024	05	12	06	57	0  0	-101.5
2024	05	12	06	58	0  0	-102.3
2024	05	12	06	59	0  0	-101.8
2024	05	12	07	00	0  0	-102.2
2024	05	12	07	01	0  0	-103.2
2024	05	12	07	02	0  0	-103.5
2024	05	12	07	03	0  0	-102.9
2024	05	12	07	04	0  0	-101.5
2024	05	12	07	05	0  0	-100.8
2024	05	12	07	06	0  0	-101.3
2024	05	12	07	07	0  0	-101.7
2024	05	12	07	08	0  0	-101.7
2024	05	12	07	09	0  0	-101.8
2024	05	12	07	10	0  0	-101.6
2024	05	12	07	11	0  0	-102.1
2024	05	12	07	12	0  0	-102.0
2024	05	12	07	13	0  0	-101.1
2024	05	12	07	14	0  0	-101.2
2024	05	12	07	15	0  0	-102.0
2024	05	12	07	16	0  0	-102.5
2024	05	12	07	17	0  0	-103.4
2024	05	12	07	18	0  0	-103.0
2024	05	12	07	19	0  0	-102.9
2024	05	12	07	20	0  0	-101.9
2024	05	12	07	21	0  0	-101.0
2024	05	12	07	22	0  0	-100.0
2024	05	12	07	23	0  0	-100.1
2024	05	12	07	24	0  0	-101.6
2024	05	12	07	25	0  0	-103.2
2024	05	12	07	26	0  0	-103.7
2024	05	12	07	27	0  0	-103.9
2024	05	12	07	28	0  0	-104.0
2024	05	12	07	29	0  0	-103.5
2024	05	12	07	30	0  0	-103.3
2024	05	12	07	31	0  0	-103.9
2024	05	12	07	32	0  0	-104.0
2024	05	12	07	33	0  0	-104.3
2024	05	12	07	34	0  0	-104.0
2024	05	12	07	35	0  0	-103.8
2024	05	12	07	36	0  0	-104.6
2024	05	12	07	37	0  0	-105.0
2024	05	12	07	38	0  0	-105.0
2024	05	12	07	39	0  0	-104.8
2024	05	12	07	40	0  0	-105.3
2024	05	12	07	41	0  0	-105.6
2024	05	12	07	42	0  0	-105.6
2024	05	12	07	43	0  0	-106.0
2024	05	12	07	44	0  0	-107.1
2024	05	12	07	45	0  0	-107.3
2024	05	12	07	46	0  0	-107.5
2024	05	12	07	47	0  0	-107.2
2024	05	12	07	48	0  0	-107.1
2024	05	12	07	49	0  0	-107.6
2024	05	12	07	50	0  0	-109.0
2024	05	12	07	51	0  0	-110.0
2024	05	12	07	52	0  0	-110.3
2024	05	12	07	53	0  0	-111.3
2024	05	12	07	54	0  0	-111.3
2024	05	12	07	55	0  0	-110.3
2024	05	12	07	56	0  0	-109.1
2024	05	12	07	57	0  0	-107.6
2024	05	12	07	58	0  0	-107.2
2024	05	12	07	59	0  0	-107.7
2024	05	12	08	00	0  0	-107.9
2024	05	12	08	01	0  0	-106.9
2024	05	12	08	02	0  0	-107.1
2024	05	12	08	03	0  0	-107.2
2024	05	12	08	04	0  0	-107.5
2024	05	12	08	05	0  0	-107.5
2024	05	12	08	06	0  0	-109.3
2024	05	12	08	07	0  0	-108.6
2024	05	12	08	08	0  0	-108.8
2024	05	12	08	09	0  0	-108.9
2024	05	12	08	10	0  0	-109.3
2024	05	12	08	11	0  0	-109.3
2024	05	12	08	12	0  0	-108.9
2024	05	12	08	13	0  0	-108.1
2024	05	12	08	14	0  0	-108.0
2024	05	12	08	15	0  0	-108.7
2024	05	12	08	16	0  0	-110.1
2024	05	12	08	17	0  0	-111.3
2024	05	12	08	18	0  0	-112.0
2024	05	12	08	19	0  0	-112.0
2024	05	12	08	20	0  0	-111.0
2024	05	12	08	21	0  0	-109.7
2024	05	12	08	22	0  0	-108.9
2024	05	12	08	23	0  0	-109.2
2024	05	12	08	24	0  0	-109.9
2024	05	12	08	25	0  0	-110.0
2024	05	12	08	26	0  0	-109.7
2024	05	12	08	27	0  0	-108.8
2024	05	12	08	28	0  0	-107.7
2024	05	12	08	29	0  0	-107.1
2024	05	12	08	30	0  0	-107.2
2024	05	12	08	31	0  0	-107.3
2024	05	12	08	32	0  0	-107.9
2024	05	12	08	33	0  0	-107.7
2024	05	12	08	34	0  0	-106.8
2024	05	12	08	35	0  0	-106.8
2024	05	12	08	36	0  0	-106.4
2024	05	12	08	37	0  0	-105.9
2024	05	12	08	38	0  0	-106.3
2024	05	12	08	39	0  0	-107.0
2024	05	12	08	40	0  0	-108.1
2024	05	12	08	41	0  0	-108.1
2024	05	12	08	42	0  0	-108.1
2024	05	12	08	43	0  0	-108.3
2024	05	12	08	44	0  0	-108.1
2024	05	12	08	45	0  0	-108.2
2024	05	12	08	46	0  0	-108.1
2024	05	12	08	47	0  0	-107.2
2024	05	12	08	48	0  0	-106.6
2024	05	12	08	49	0  0	-105.3
2024	05	12	08	50	0  0	-104.9
2024	05	12	08	51	0  0	-106.1
2024	05	12	08	52	0  0	-108.2
2024	05	12	08	53	0  0	-110.0
2024	05	12	08	54	0  0	-111.9
2024	05	12	08	55	0  0	-112.0
2024	05	12	08	56	0  0	-110.1
2024	05	12	08	57	0  0	-107.1
2024	05	12	08	58	0  0	-105.1
2024	05	12	08	59	0  0	-104.2
2024	05	12	09	00	0  0	-105.3
2024	05	12	09	01	0  0	-106.7
2024	05	12	09	02	0  0	-107.1
2024	05	12	09	03	0  0	-107.0
2024	05	12	09	04	0  0	-106.3
2024	05	12	09	05	0  0	-105.2
2024	05	12	09	06	0  0	-104.9
2024	05	12	09	07	0  0	-105.4
2024	05	12	09	08	0  0	-105.7
2024	05	12	09	09	0  0	-105.9
2024	05	12	09	10	0  0	-105.3
2024	05	12	09	11	0  0	-104.0
2024	05	12	09	12	0  0	-103.3
2024	05	12	09	13	0  0	-103.3
2024	05	12	09	14	0  0	-103.3
2024	05	12	09	15	0  0	-102.9
2024	05	12	09	16	0  0	-100.9
2024	05	12	09	17	0  0	-94.6
2024	05	12	09	18	0  0	-84.2
2024	05	12	09	19	0  0	-74.1
2024	05	12	09	20	0  0	-66.5
2024	05	12	09	21	0  0	-69.4
2024	05	12	09	22	0  0	-79.0
2024	05	12	09	23	0  0	-87.7
2024	05	12	09	24	0  0	-90.2
2024	05	12	09	25	0  0	-89.7
2024	05	12	09	26	0  0	-88.2
2024	05	12	09	27	0  0	-88.1
2024	05	12	09	28	0  0	-89.1
2024	05	12	09	29	0  0	-90.9
2024	05	12	09	30	0  0	-91.8
2024	05	12	09	31	0  0	-91.5
2024	05	12	09	32	0  0	-91.1
2024	05	12	09	33	0  0	-91.9
2024	05	12	09	34	0  0	-91.6
2024	05	12	09	35	0  0	-90.0
2024	05	12	09	36	0  0	-89.5
2024	05	12	09	37	0  0	-90.7
2024	05	12	09	38	0  0	-92.7
2024	05	12	09	39	0  0	-93.1
2024	05	12	09	40	0  0	-92.0
2024	05	12	09	41	0  0	-91.5
2024	05	12	09	42	0  0	-91.7
2024	05	12	09	43	0  0	-92.5
2024	05	12	09	44	0  0	-92.1
2024	05	12	09	45	0  0	-92.2
2024	05	12	09	46	0  0	-92.9
2024	05	12	09	47	0  0	-93.9
2024	05	12	09	48	0  0	-93.8
2024	05	12	09	49	0  0	-93.1
2024	05	12	09	50	0  0	-92.5
2024	05	12	09	51	0  0	-92.5
2024	05	12	09	52	0  0	-92.6
2024	05	12	09	53	0  0	-93.8
2024	05	12	09	54	0  0	-94.5
2024	05	12	09	55	0  0	-94.1
2024	05	12	09	56	0  0	-92.4
2024	05	12	09	57	0  0	-89.8
2024	05	12	09	58	0  0	-87.0
2024	05	12	09	59	0  0	-84.9
2024	05	12	10	00	0  0	-84.4
2024	05	12	10	01	0  0	-85.0
2024	05	12	10	02	0  0	-84.8
2024	05	12	10	03	0  0	-84.6
2024	05	12	10	04	0  0	-83.6
2024	05	12	10	05	0  0	-82.6
2024	05	12	10	06	0  0	-81.8
2024	05	12	10	07	0  0	-81.9
2024	05	12	10	08	0  0	-82.1
2024	05	12	10	09	0  0	-81.9
2024	05	12	10	10	0  0	-82.9
2024	05	12	10	11	0  0	-82.5
2024	05	12	10	12	0  0	-82.3
2024	05	12	10	13	0  0	-83.0
2024	05	12	10	14	0  0	-83.6
2024	05	12	10	15	0  0	-83.6
2024	05	12	10	16	0  0	-83.4
2024	05	12	10	17	0  0	-82.8
2024	05	12	10	18	0  0	-82.6
2024	05	12	10	19	0  0	-82.9
2024	05	12	10	20	0  0	-82.7
2024	05	12	10	21	0  0	-82.1
2024	05	12	10	22	0  0	-82.4
2024	05	12	10	23	0  0	-84.6
2024	05	12	10	24	0  0	-86.5
2024	05	12	10	25	0  0	-87.6
2024	05	12	10	26	0  0	-88.4
2024	05	12	10	27	0  0	-88.6
2024	05	12	10	28	0  0	-87.7
2024	05	12	10	29	0  0	-86.5
2024	05	12	10	30	0  0	-85.7
2024	05	12	10	31	0  0	-84.5
2024	05	12	10	32	0  0	-83.5
2024	05	12	10	33	0  0	-81.9
2024	05	12	10	34	0  0	-79.7
2024	05	12	10	35	0  0	-77.7
2024	05	12	10	36	0  0	-77.8
2024	05	12	10	37	0  0	-80.7
2024	05	12	10	38	0  0	-83.5
2024	05	12	10	39	0  0	-84.6
2024	05	12	10	40	0  0	-84.4
2024	05	12	10	41	0  0	-84.7
2024	05	12	10	42	0  0	-87.0
2024	05	12	10	43	0  0	-89.3
2024	05	12	10	44	0  0	-91.2
2024	05	12	10	45	0  0	-90.5
2024	05	12	10	46	0  0	-90.6
2024	05	12	10	47	0  0	-91.2
2024	05	12	10	48	0  0	-93.2
2024	05	12	10	49	0  0	-94.9
2024	05	12	10	50	0  0	-95.5
2024	05	12	10	51	0  0	-95.7
2024	05	12	10	52	0  0	-96.6
2024	05	12	10	53	0  0	-97.1
2024	05	12	10	54	0  0	-97.1
2024	05	12	10	55	0  0	-96.6
2024	05	12	10	56	0  0	-95.5
2024	05	12	10	57	0  0	-94.2
2024	05	12	10	58	0  0	-92.9
2024	05	12	10	59	0  0	-92.3
2024	05	12	11	00	0  0	-92.7
2024	05	12	11	01	0  0	-93.8
2024	05	12	11	02	0  0	-94.4
2024	05	12	11	03	0  0	-94.6
2024	05	12	11	04	0  0	-94.5
2024	05	12	11	05	0  0	-94.3
2024	05	12	11	06	0  0	-94.0
2024	05	12	11	07	0  0	-93.4
2024	05	12	11	08	0  0	-92.7
2024	05	12	11	09	0  0	-92.2
2024	05	12	11	10	0  0	-91.5
2024	05	12	11	11	0  0	-90.8
2024	05	12	11	12	0  0	-90.1
2024	05	12	11	13	0  0	-89.6
2024	05	12	11	14	0  0	-89.4
2024	05	12	11	15	0  0	-89.2
2024	05	12	11	16	0  0	-89.1
2024	05	12	11	17	0  0	-88.7
2024	05	12	11	18	0  0	-88.4
2024	05	12	11	19	0  0	-87.8
2024	05	12	11	20	0  0	-86.8
2024	05	12	11	21	0  0	-85.3
2024	05	12	11	22	0  0	-83.3
2024	05	12	11	23	0  0	-82.1
2024	05	12	11	24	0  0	-80.9
2024	05	12	11	25	0  0	-80.7
2024	05	12	11	26	0  0	-80.4
2024	05	12	11	27	0  0	-80.3
2024	05	12	11	28	0  0	-79.6
2024	05	12	11	29	0  0	-77.8
2024	05	12	11	30	0  0	-76.0
2024	05	12	11	31	0  0	-74.8
2024	05	12	11	32	0  0	-74.3
2024	05	12	11	33	0  0	-74.5
2024	05	12	11	34	0  0	-76.0
2024	05	12	11	35	0  0	-78.0
2024	05	12	11	36	0  0	-79.1
2024	05	12	11	37	0  0	-78.4
2024	05	12	11	38	0  0	-78.0
2024	05	12	11	39	0  0	-79.3
2024	05	12	11	40	0  0	-81.4
2024	05	12	11	41	0  0	-83.3
2024	05	12	11	42	0  0	-84.4
2024	05	12	11	43	0  0	-84.3
2024	05	12	11	44	0  0	-83.6
2024	05	12	11	45	0  0	-82.8
2024	05	12	11	46	0  0	-82.4
2024	05	12	11	47	0  0	-82.4
2024	05	12	11	48	0  0	-81.8
2024	05	12	11	49	0  0	-81.4
2024	05	12	11	50	0  0	-81.4
2024	05	12	11	51	0  0	-81.6
2024	05	12	11	52	0  0	-81.5
2024	05	12	11	53	0  0	-81.4
2024	05	12	11	54	0  0	-81.4
2024	05	12	11	55	0  0	-81.6
2024	05	12	11	56	0  0	-82.0
2024	05	12	11	57	0  0	-82.7
2024	05	12	11	58	0  0	-82.8
2024	05	12	11	59	0  0	-83.1
2024	05	12	12	00	0  0	-82.9
2024	05	12	12	01	0  0	-82.3
2024	05	12	12	02	0  0	-82.1
2024	05	12	12	03	0  0	-81.9
2024	05	12	12	04	0  0	-82.2
2024	05	12	12	05	0  0	-82.6
2024	05	12	12	06	0  0	-83.0
2024	05	12	12	07	0  0	-82.7
2024	05	12	12	08	0  0	-81.7
2024	05	12	12	09	0  0	-80.1
2024	05	12	12	10	0  0	-78.9
2024	05	12	12	11	0  0	-78.2
2024	05	12	12	12	0  0	-78.3
2024	05	12	12	13	0  0	-78.9
2024	05	12	12	14	0  0	-79.2
2024	05	12	12	15	0  0	-79.2
2024	05	12	12	16	0  0	-79.1
2024	05	12	12	17	0  0	-78.9
2024	05	12	12	18	0  0	-79.1
2024	05	12	12	19	0  0	-79.8
2024	05	12	12	20	0  0	-80.6
2024	05	12	12	21	0  0	-80.8
2024	05	12	12	22	0  0	-80.6
2024	05	12	12	23	0  0	-79.8
2024	05	12	12	24	0  0	-79.4
2024	05	12	12	25	0  0	-79.0
2024	05	12	12	26	0  0	-79.1
2024	05	12	12	27	0  0	-79.8
2024	05	12	12	28	0  0	-80.0
2024	05	12	12	29	0  0	-80.0
2024	05	12	12	30	0  0	-79.5
2024	05	12	12	31	0  0	-79.0
2024	05	12	12	32	0  0	-78.9
2024	05	12	12	33	0  0	-79.4
2024	05	12	12	34	0  0	-79.8
2024	05	12	12	35	0  0	-79.9
2024	05	12	12	36	0  0	-80.1
2024	05	12	12	37	0  0	-80.0
2024	05	12	12	38	0  0	-80.0
2024	05	12	12	39	0  0	-79.8
2024	05	12	12	40	0  0	-79.7
2024	05	12	12	41	0  0	-80.0
2024	05	12	12	42	0  0	-80.3
2024	05	12	12	43	0  0	-80.7
2024	05	12	12	44	0  0	-81.4
2024	05	12	12	45	0  0	-81.3
2024	05	12	12	46	0  0	-81.2
2024	05	12	12	47	0  0	-80.7
2024	05	12	12	48	0  0	-80.8
2024	05	12	12	49	0  0	-80.7
2024	05	12	12	50	0  0	-80.5
2024	05	12	12	51	0  0	-80.1
2024	05	12	12	52	0  0	-79.7
2024	05	12	12	53	0  0	-79.5
2024	05	12	12	54	0  0	-79.3
2024	05	12	12	55	0  0	-79.0
2024	05	12	12	56	0  0	-79.1
2024	05	12	12	57	0  0	-79.2
2024	05	12	12	58	0  0	-79.0
2024	05	12	12	59	0  0	-78.9
2024	05	12	13	00	0  0	-78.7
2024	05	12	13	01	0  0	-78.4
2024	05	12	13	02	0  0	-78.4
2024	05	12	13	03	0  0	-78.5
2024	05	12	13	04	0  0	-78.9
2024	05	12	13	05	0  0	-78.5
2024	05	12	13	06	0  0	-78.1
2024	05	12	13	07	0  0	-77.4
2024	05	12	13	08	0  0	-77.2
2024	05	12	13	09	0  0	-76.8
2024	05	12	13	10	0  0	-76.6
2024	05	12	13	11	0  0	-76.4
2024	05	12	13	12	0  0	-75.9
2024	05	12	13	13	0  0	-76.2
2024	05	12	13	14	0  0	-76.7
2024	05	12	13	15	0  0	-76.0
2024	05	12	13	16	0  0	-76.1
2024	05	12	13	17	0  0	-76.5
2024	05	12	13	18	0  0	-75.9
2024	05	12	13	19	0  0	-75.4
2024	05	12	13	20	0  0	-75.4
2024	05	12	13	21	0  0	-75.0
2024	05	12	13	22	0  0	-75.2
2024	05	12	13	23	0  0	-74.7
2024	05	12	13	24	0  0	-74.0
2024	05	12	13	25	0  0	-73.4
2024	05	12	13	26	0  0	-74.0
2024	05	12	13	27	0  0	-74.4
2024	05	12	13	28	0  0	-73.8
2024	05	12	13	29	0  0	-73.3
2024	05	12	13	30	0  0	-72.6
2024	05	12	13	31	0  0	-72.1
2024	05	12	13	32	0  0	-71.3
2024	05	12	13	33	0  0	-71.0
2024	05	12	13	34	0  0	-71.3
2024	05	12	13	35	0  0	-72.0
2024	05	12	13	36	0  0	-72.9
2024	05	12	13	37	0  0	-73.3
2024	05	12	13	38	0  0	-73.1
2024	05	12	13	39	0  0	-73.3
2024	05	12	13	40	0  0	-73.7
2024	05	12	13	41	0  0	-73.5
2024	05	12	13	42	0  0	-73.7
2024	05	12	13	43	0  0	-73.4
2024	05	12	13	44	0  0	-73.7
2024	05	12	13	45	0  0	-74.4
2024	05	12	13	46	0  0	-75.1
2024	05	12	13	47	0  0	-76.1
2024	05	12	13	48	0  0	-76.2
2024	05	12	13	49	0  0	-75.8
2024	05	12	13	50	0  0	-76.2
2024	05	12	13	51	0  0	-76.4
2024	05	12	13	52	0  0	-76.5
2024	05	12	13	53	0  0	-76.6
2024	05	12	13	54	0  0	-76.2
2024	05	12	13	55	0  0	-75.9
2024	05	12	13	56	0  0	-75.9
2024	05	12	13	57	0  0	-75.9
2024	05	12	13	58	0  0	-75.8
2024	05	12	13	59	0  0	-75.8
2024	05	12	14	00	0  0	-76.0
2024	05	12	14	01	0  0	-76.1
2024	05	12	14	02	0  0	-75.3
2024	05	12	14	03	0  0	-74.9
2024	05	12	14	04	0  0	-75.1
2024	05	12	14	05	0  0	-75.9
2024	05	12	14	06	0  0	-75.9
2024	05	12	14	07	0  0	-75.3
2024	05	12	14	08	0  0	-75.6
2024	05	12	14	09	0  0	-75.6
2024	05	12	14	10	0  0	-75.5
2024	05	12	14	11	0  0	-75.6
2024	05	12	14	12	0  0	-75.8
2024	05	12	14	13	0  0	-76.1
2024	05	12	14	14	0  0	-76.4
2024	05	12	14	15	0  0	-76.0
2024	05	12	14	16	0  0	-75.8
2024	05	12	14	17	0  0	-75.7
2024	05	12	14	18	0  0	-76.0
2024	05	12	14	19	0  0	-76.4
2024	05	12	14	20	0  0	-76.1
2024	05	12	14	21	0  0	-76.5
2024	05	12	14	22	0  0	-76.5
2024	05	12	14	23	0  0	-76.4
2024	05	12	14	24	0  0	-76.0
2024	05	12	14	25	0  0	-75.7
2024	05	12	14	26	0  0	-75.9
2024	05	12	14	27	0  0	-75.7
2024	05	12	14	28	0  0	-75.7
2024	05	12	14	29	0  0	-75.8
2024	05	12	14	30	0  0	-75.7
2024	05	12	14	31	0  0	-75.3
2024	05	12	14	32	0  0	-75.4
2024	05	12	14	33	0  0	-75.0
2024	05	12	14	34	0  0	-75.1
2024	05	12	14	35	0  0	-77.5
2024	05	12	14	36	0  0	-77.8
2024	05	12	14	37	0  0	-78.0
2024	05	12	14	38	0  0	-77.7
2024	05	12	14	39	0  0	-77.3
2024	05	12	14	40	0  0	-76.9
2024	05	12	14	41	0  0	-76.5
2024	05	12	14	42	0  0	-76.1
2024	05	12	14	43	0  0	-75.6
2024	05	12	14	44	0  0	-75.6
2024	05	12	14	45	0  0	-75.3
2024	05	12	14	46	0  0	-75.0
2024	05	12	14	47	0  0	-75.4
2024	05	12	14	48	0  0	-75.8
2024	05	12	14	49	0  0	-76.0
2024	05	12	14	50	0  0	-76.3
2024	05	12	14	51	0  0	-76.1
2024	05	12	14	52	0  0	-75.9
2024	05	12	14	53	0  0	-75.6
2024	05	12	14	54	0  0	-75.4
2024	05	12	14	55	0  0	-75.1
2024	05	12	14	56	0  0	-75.1
2024	05	12	14	57	0  0	-75.0
2024	05	12	14	58	0  0	-75.3
2024	05	12	14	59	0  0	-75.1
2024	05	12	15	00	0  0	-74.9
2024	05	12	15	01	0  0	-74.8
2024	05	12	15	02	0  0	-74.1
2024	05	12	15	03	0  0	-74.0
2024	05	12	15	04	0  0	-73.8
2024	05	12	15	05	0  0	-74.2
2024	05	12	15	06	0  0	-74.1
2024	05	12	15	07	0  0	-73.9
2024	05	12	15	08	0  0	-74.0
2024	05	12	15	09	0  0	-73.9
2024	05	12	15	10	0  0	-74.2
2024	05	12	15	11	0  0	-73.5
2024	05	12	15	12	0  0	-73.6
2024	05	12	15	13	0  0	-73.6
2024	05	12	15	14	0  0	-72.8
2024	05	12	15	15	0  0	-72.4
2024	05	12	15	16	0  0	-72.5
2024	05	12	15	17	0  0	-72.3
2024	05	12	15	18	0  0	-71.9
2024	05	12	15	19	0  0	-71.4
2024	05	12	15	20	0  0	-71.2
2024	05	12	15	21	0  0	-71.1
2024	05	12	15	22	0  0	-71.4
2024	05	12	15	23	0  0	-70.9
2024	05	12	15	24	0  0	-70.3
2024	05	12	15	25	0  0	-70.3
2024	05	12	15	26	0  0	-70.4
2024	05	12	15	27	0  0	-70.9
2024	05	12	15	28	0  0	-70.9
2024	05	12	15	29	0  0	-71.7
2024	05	12	15	30	0  0	-71.3
2024	05	12	15	31	0  0	-70.0
2024	05	12	15	32	0  0	-69.1
2024	05	12	15	33	0  0	-68.9
2024	05	12	15	34	0  0	-69.4
2024	05	12	15	35	0  0	-69.7
2024	05	12	15	36	0  0	-70.0
2024	05	12	15	37	0  0	-69.8
2024	05	12	15	38	0  0	-69.4
2024	05	12	15	39	0  0	-69.5
2024	05	12	15	40	0  0	-69.7
2024	05	12	15	41	0  0	-70.2
2024	05	12	15	42	0  0	-70.8
2024	05	12	15	43	0  0	-71.5
2024	05	12	15	44	0  0	-71.4
2024	05	12	15	45	0  0	-71.9
2024	05	12	15	46	0  0	-72.4
2024	05	12	15	47	0  0	-72.3
2024	05	12	15	48	0  0	-72.0
2024	05	12	15	49	0  0	-71.7
2024	05	12	15	50	0  0	-71.7
2024	05	12	15	51	0  0	-72.0
2024	05	12	15	52	0  0	-72.5
2024	05	12	15	53	0  0	-72.6
2024	05	12	15	54	0  0	-73.0
2024	05	12	15	55	0  0	-73.4
2024	05	12	15	56	0  0	-73.4
2024	05	12	15	57	0  0	-73.6
2024	05	12	15	58	0  0	-73.6
2024	05	12	15	59	0  0	-73.9
2024	05	12	16	00	0  0	-73.6
2024	05	12	16	01	0  0	-73.4
2024	05	12	16	02	0  0	-73.6
2024	05	12	16	03	0  0	-73.8
2024	05	12	16	04	0  0	-73.4
2024	05	12	16	05	0  0	-72.8
2024	05	12	16	06	0  0	-72.2
2024	05	12	16	07	0  0	-72.5
2024	05	12	16	08	0  0	-72.8
2024	05	12	16	09	0  0	-73.0
2024	05	12	16	10	0  0	-72.0
2024	05	12	16	11	0  0	-70.7
2024	05	12	16	12	0  0	-68.8
2024	05	12	16	13	0  0	-67.8
2024	05	12	16	14	0  0	-67.8
2024	05	12	16	15	0  0	-69.3
2024	05	12	16	16	0  0	-70.0
2024	05	12	16	17	0  0	-69.9
2024	05	12	16	18	0  0	-69.7
2024	05	12	16	19	0  0	-69.8
2024	05	12	16	20	0  0	-70.6
2024	05	12	16	21	0  0	-70.9
2024	05	12	16	22	0  0	-70.6
2024	05	12	16	23	0  0	-69.7
2024	05	12	16	24	0  0	-69.3
2024	05	12	16	25	0  0	-69.6
2024	05	12	16	26	0  0	-69.8
2024	05	12	16	27	0  0	-69.5
2024	05	12	16	28	0  0	-69.4
2024	05	12	16	29	0  0	-69.7
2024	05	12	16	30	0  0	-69.9
2024	05	12	16	31	0  0	-69.4
2024	05	12	16	32	0  0	-68.8
2024	05	12	16	33	0  0	-68.4
2024	05	12	16	34	0  0	-68.2
2024	05	12	16	35	0  0	-68.1
2024	05	12	16	36	0  0	-68.4
2024	05	12	16	37	0  0	-68.3
2024	05	12	16	38	0  0	-68.0
2024	05	12	16	39	0  0	-66.7
2024	05	12	16	40	0  0	-66.4
2024	05	12	16	41	0  0	-66.4
2024	05	12	16	42	0  0	-66.6
2024	05	12	16	43	0  0	-66.6
2024	05	12	16	44	0  0	-66.8
2024	05	12	16	45	0  0	-67.1
2024	05	12	16	46	0  0	-66.5
2024	05	12	16	47	0  0	-66.3
2024	05	12	16	48	0  0	-66.1
2024	05	12	16	49	0  0	-66.0
2024	05	12	16	50	0  0	-65.3
2024	05	12	16	51	0  0	-64.5
2024	05	12	16	52	0  0	-64.6
2024	05	12	16	53	0  0	-65.6
2024	05	12	16	54	0  0	-66.5
2024	05	12	16	55	0  0	-66.7
2024	05	12	16	56	0  0	-65.9
2024	05	12	16	57	0  0	-65.1
2024	05	12	16	58	0  0	-65.2
2024	05	12	16	59	0  0	-65.3
2024	05	12	17	00	0  0	-65.1
2024	05	12	17	01	0  0	-64.8
2024	05	12	17	02	0  0	-64.9
2024	05	12	17	03	0  0	-64.7
2024	05	12	17	04	0  0	-64.6
2024	05	12	17	05	0  0	-64.7
2024	05	12	17	06	0  0	-64.7
2024	05	12	17	07	0  0	-64.3
2024	05	12	17	08	0  0	-64.6
2024	05	12	17	09	0  0	-64.3
2024	05	12	17	10	0  0	-63.9
2024	05	12	17	11	0  0	-64.0
2024	05	12	17	12	0  0	-64.5
2024	05	12	17	13	0  0	-64.5
2024	05	12	17	14	0  0	-63.8
2024	05	12	17	15	0  0	-63.0
2024	05	12	17	16	0  0	-62.7
2024	05	12	17	17	0  0	-62.3
2024	05	12	17	18	0  0	-61.8
2024	05	12	17	19	0  0	-61.5
2024	05	12	17	20	0  0	-61.5
2024	05	12	17	21	0  0	-62.1
2024	05	12	17	22	0  0	-62.6
2024	05	12	17	23	0  0	-62.2
2024	05	12	17	24	0  0	-62.0
2024	05	12	17	25	0  0	-62.2
2024	05	12	17	26	0  0	-61.9
2024	05	12	17	27	0  0	-60.3
2024	05	12	17	28	0  0	-59.3
2024	05	12	17	29	0  0	-58.4
2024	05	12	17	30	0  0	-58.6
2024	05	12	17	31	0  0	-59.2
2024	05	12	17	32	0  0	-59.6
2024	05	12	17	33	0  0	-59.1
2024	05	12	17	34	0  0	-60.0
2024	05	12	17	35	0  0	-56.9
2024	05	12	17	36	0  0	-55.0
2024	05	12	17	37	0  0	-56.2
2024	05	12	17	38	0  0	-57.4
2024	05	12	17	39	0  0	-56.6
2024	05	12	17	40	0  0	-55.7
2024	05	12	17	41	0  0	-55.6
2024	05	12	17	42	0  0	-55.6
2024	05	12	17	43	0  0	-55.7
2024	05	12	17	44	0  0	-55.6
2024	05	12	17	45	0  0	-55.4
2024	05	12	17	46	0  0	-55.8
2024	05	12	17	47	0  0	-56.4
2024	05	12	17	48	0  0	-56.7
2024	05	12	17	49	0  0	-56.9
2024	05	12	17	50	0  0	-57.2
2024	05	12	17	51	0  0	-57.7
2024	05	12	17	52	0  0	-58.1
2024	05	12	17	53	0  0	-58.0
2024	05	12	17	54	0  0	-57.5
2024	05	12	17	55	0  0	-58.1
2024	05	12	17	56	0  0	-58.2
2024	05	12	17	57	0  0	-58.0
2024	05	12	17	58	0  0	-57.8
2024	05	12	17	59	0  0	-57.6
2024	05	12	18	00	0  0	-57.6
2024	05	12	18	01	0  0	-57.7
2024	05	12	18	02	0  0	-57.8
2024	05	12	18	03	0  0	-57.6
2024	05	12	18	04	0  0	-56.9
2024	05	12	18	05	0  0	-56.2
2024	05	12	18	06	0  0	-56.1
2024	05	12	18	07	0  0	-56.7
2024	05	12	18	08	0  0	-57.1
2024	05	12	18	09	0  0	-57.5
2024	05	12	18	10	0  0	-57.5
2024	05	12	18	11	0  0	-56.7
