File created on 2024-08-30T14:48:23.418999 by Dan Welling. Density spikes removed manually.
Source data: wind_20240509_230030_merged.cdf
Ballistically propagted from L1 to upstream BATS-R-US boundaryFile created on 2024-08-30 14:48:23.418358
Units: nT, km/s, K

#COORINATES
GSM

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz Rho T
#START
2024 05 10 22 29 15 374      -12.15     -61.82     -14.00    -804.52     -55.51      -5.92      55.10 1182493.38
2024 05 10 22 30 31 498       -9.40     -57.81      -2.64    -795.70      -6.27      10.85      57.09 1012945.25
2024 05 10 22 31 54 320       -0.08     -27.46      21.22    -783.55      51.48      34.14      50.49  843520.75
2024 05 10 22 32 49 560       14.68      22.15      46.62    -786.06      39.38      37.18      40.10  989701.56
2024 05 10 22 33 43 314       19.47      40.08      50.08    -789.37      32.09      40.36      32.35 1158595.62
2024 05 10 22 34 32 627       17.56      45.09      47.61    -795.10      39.25      43.95      32.58 1395629.38
2024 05 10 22 35 28 108       15.73      49.72      43.24    -797.55      39.47      46.66      32.88 1464855.25
2024 05 10 22 36 26 940       12.79      51.60      40.85    -798.19      37.81      45.52      33.40 1450500.88
2024 05 10 22 37 29 737       11.73      51.99      40.65    -796.68      37.46      33.71      34.48 1353214.12
2024 05 10 22 38 22 152       10.33      52.46      40.38    -800.81      40.94      25.77      35.47 1379382.25
2024 05 10 22 39 11 246        8.59      54.97      36.78    -806.83      45.70      19.11      36.41 1446702.00
2024 05 10 22 40 23 122        7.14      57.03      32.55    -800.29      44.52      15.32      37.98 1316543.00
2024 05 10 22 41 33 511        8.51      59.16      27.43    -794.65      38.99      12.47      39.65 1130803.62
2024 05 10 22 42 15 845        3.39      62.12      22.34    -804.29      26.36       9.52      41.02  975802.38
2024 05 10 22 43 02 918      -12.67      59.04      26.22    -811.50      20.59       3.33      43.02 1008723.88
2024 05 10 22 43 54 151      -16.27      62.99      20.17    -816.47      17.08      -3.19      45.17 1082381.25
2024 05 10 22 44 52 988      -18.05      63.85      17.54    -817.13      13.53      -7.49      47.16 1090323.50
2024 05 10 22 45 56 597      -20.75      64.20      12.00    -815.08      13.70     -11.37      49.42 1075986.00
2024 05 10 22 47 14 801      -19.62      65.97       1.61    -804.88      25.01     -13.98      52.42  994809.38
2024 05 10 22 48 36 163      -16.63      65.45      -1.64    -793.24      28.24      -7.76      43.06  987112.00
2024 05 10 22 49 53 136      -15.82      64.34      -0.35    -784.23      28.01      -1.73      31.79  998474.25
2024 05 10 22 50 52 520       -3.45      67.43       5.14    -784.55      25.45      -5.11      27.19  993535.81
2024 05 10 22 52 10 922        1.13      69.29       6.98    -775.00      25.63       9.76      25.31 1005140.38
2024 05 10 22 53 36 393        5.12      69.17       8.23    -762.15      26.72      30.72      24.33 1022259.25
2024 05 10 22 54 29 658        1.02      70.09       4.11    -765.51      26.49      33.13      25.28 1050178.88
2024 05 10 22 55 22 688        0.50      69.94       2.57    -769.02      22.37      27.61      27.75 1046155.12
2024 05 10 22 56 47 352        1.95      69.27       1.83    -756.76       7.86      16.84      32.85  935500.06
2024 05 10 22 57 44 313        3.70      68.47       5.24    -758.26       7.18      21.67      34.77  939873.75
2024 05 10 22 58 32 047        2.81      68.39       7.75    -764.33      11.09      31.72      35.64  982590.38
2024 05 10 22 59 19 974        4.75      66.76      15.47    -770.40      15.01      41.76      36.50 1025306.94
2024 05 10 23 00 08 321        2.84      68.41      10.95    -776.36      19.36      43.54      38.00 1062444.25
2024 05 10 23 00 57 532        2.72      68.10      14.62    -781.95      25.04      20.54      41.39 1082843.75
2024 05 10 23 02 02 881        3.71      67.58      15.52    -779.17      14.57      -3.84      40.77  933564.69
2024 05 10 23 03 07 236        2.08      68.61       8.22    -776.93       2.36     -25.30      36.26  824629.12
2024 05 10 23 03 52 404        1.38      70.06       3.04    -784.65       1.09     -36.64      24.08 1006402.62
2024 05 10 23 04 45 791        0.86      71.14      -2.13    -788.14       6.22     -31.19      22.71 1047060.00
2024 05 10 23 05 41 877       -0.71      71.24      -2.81    -790.23      13.48     -20.15      24.95 1040678.62
2024 05 10 23 06 50 678       -1.16      70.80      -4.01    -785.57      11.08     -16.43      26.06  916766.56
2024 05 10 23 07 59 476       -0.73      70.33      -8.87    -780.96       7.48     -20.19      26.30  807360.69
2024 05 10 23 08 55 056       -0.33      70.74      -6.18    -783.27       9.91     -39.04      25.08  859003.88
2024 05 10 23 09 53 970        0.17      71.23       2.37    -783.84       7.80     -45.23      24.90  885197.62
2024 05 10 23 10 54 648        0.85      71.48       5.19    -783.49       5.02     -46.46      24.88  887262.88
2024 05 10 23 11 57 310        1.41      71.72       2.91    -782.10       4.84     -45.47      24.30  842392.44
2024 05 10 23 13 04 455        2.38      71.84       1.72    -778.39       4.06     -42.01      24.71  793395.88
2024 05 10 23 14 25 385        3.21      71.59       0.20    -767.71       1.48     -31.18      28.13  732020.88
2024 05 10 23 15 14 129        3.58      71.47       2.06    -773.42       3.59     -28.98      28.62  748705.00
2024 05 10 23 16 05 530        3.55      71.60       3.04    -777.84       5.94     -25.47      28.39  755852.75
2024 05 10 23 17 36 821        2.91      71.60       0.44    -762.01       4.33      -9.40      28.87  656332.62
2024 05 10 23 18 43 709       -2.27      71.20      -4.83    -758.61       8.19       0.72      29.50  711036.44
2024 05 10 23 19 42 192       -1.25      70.86      -2.82    -759.36      13.87       8.87      30.17  817148.31
2024 05 10 23 20 39 230        1.68      71.11       0.88    -760.82      12.18       7.55      30.23  830895.06
2024 05 10 23 21 41 051       -0.63      71.15      -1.84    -759.93      10.61       6.09      31.38  789755.50
2024 05 10 23 22 58 888       -4.15      70.87      -5.61    -751.23      16.76      13.65      36.42  676322.00
2024 05 10 23 24 17 144       -4.29      70.57      -6.71    -742.54      22.91      21.21      41.45  562888.50
2024 05 10 23 25 27 833       -3.11      70.74      -5.37    -737.54      24.44      25.40      43.30  551543.56
2024 05 10 23 26 14 829       -2.86      71.14      -2.94    -743.64      12.14      19.47      35.61  846464.56
2024 05 10 23 27 05 473       -2.42      71.31      -1.70    -748.09       3.53      13.12      29.58 1013055.12
2024 05 10 23 28 06 508       -1.66      71.23       0.66    -747.59       5.99       5.53      28.52  794654.50
2024 05 10 23 29 06 983       -2.38      71.45      -0.42    -747.37       4.84      -4.03      27.00  672526.75
2024 05 10 23 30 06 617       -4.25      71.66      -2.75    -747.55       3.64     -11.58      26.30  636255.56
2024 05 10 23 31 04 296       -5.74      71.64      -4.36    -748.66       5.90     -11.16      28.48  761281.62
2024 05 10 23 32 03 762       -4.33      71.49      -4.14    -748.92       7.24      -8.89      30.29  832378.50
2024 05 10 23 33 08 592       -2.59      71.45      -4.00    -746.61       5.78      -1.08      31.03  741687.88
2024 05 10 23 34 18 294       -2.08      71.37      -3.90    -742.03       6.62       6.00      32.27  816687.69
2024 05 10 23 35 22 385       -4.02      71.04      -4.47    -740.11       9.08       8.84      34.44  896490.69
2024 05 10 23 36 04 672       -3.68      71.08      -4.29    -748.49      14.12      -0.31      38.91  825012.88
2024 05 10 23 36 55 580       -2.26      70.30      -3.46    -752.87      12.42     -19.74      41.25  879495.00
2024 05 10 23 38 00 294        1.97      68.23       2.80    -750.60      10.16     -31.14      39.74  911040.94
2024 05 10 23 39 39 108       -0.60      67.42       1.27    -732.38      12.93      -8.19      28.86  747818.38
2024 05 10 23 41 09 161       -5.47      67.45      -7.45    -718.87      16.53      10.28      20.07  612388.44
2024 05 10 23 42 07 772      -10.25      66.95     -17.58    -719.49      22.66      15.27      17.56  560336.31
2024 05 10 23 43 04 654       -9.62      67.78     -17.93    -720.87      33.02      27.13      16.04  660566.56
2024 05 10 23 44 00 561       -6.89      69.43     -11.19    -722.70      38.20      34.75      15.13  767871.56
2024 05 10 23 44 55 252       -5.41      70.09      -8.80    -725.07      23.58      22.74      15.08  744118.56
2024 05 10 23 45 45 086       -8.13      67.66     -19.29    -729.67      15.88       6.24      14.12  768912.12
2024 05 10 23 46 20 727      -10.95      65.17     -26.98    -740.92      28.96     -23.73      10.43  939345.31
2024 05 10 23 47 12 756      -11.42      65.85     -25.12    -744.67      16.67     -23.06       9.99  957329.62
2024 05 10 23 48 09 601      -11.77      65.67     -23.60    -746.17       2.05     -14.99      10.57  950943.75
2024 05 10 23 49 04 961      -10.27      66.90     -19.43    -748.39       5.79     -15.34      10.90 1023896.62
2024 05 10 23 49 49 221      -10.67      67.02     -19.30    -755.99       1.86     -13.60      11.13  998637.75
2024 05 10 23 50 39 277       -9.18      67.10     -19.17    -760.88      -1.42     -11.03      11.28  963641.38
2024 05 10 23 51 57 009      -10.15      66.02     -21.98    -752.22       4.96      -8.06      11.32  997644.12
2024 05 10 23 53 09 399      -14.68      62.98     -27.38    -746.28       7.86      -5.64      11.34 1017687.31
2024 05 10 23 54 04 703      -17.89      60.82     -31.35    -748.53       0.28      -4.87      11.33  995851.75
2024 05 10 23 55 08 365      -17.17      60.43     -31.25    -746.78      -2.45      -9.32      10.65  929893.06
2024 05 10 23 56 09 970      -16.68      61.14     -30.11    -746.02      -6.25     -17.24       9.75  877984.62
2024 05 10 23 56 57 081      -16.85      61.86     -28.71    -752.20     -18.08     -30.35       8.91  912350.12
2024 05 10 23 58 01 313      -18.11      60.88     -29.80    -750.16     -26.58     -45.45       8.78  908401.88
2024 05 10 23 59 11 318      -18.02      60.11     -30.89    -745.39     -33.97     -61.21       8.88  891682.38
2024 05 11 00 00 21 452      -16.61      59.11     -32.85    -740.61     -41.36     -76.97       8.99  874962.94
2024 05 11 00 01 30 441      -16.19      58.53     -33.18    -736.43     -45.98     -85.71       9.32  871541.19
2024 05 11 00 02 35 670      -16.84      58.29     -32.28    -734.02     -42.29     -73.38      10.31  908012.75
2024 05 11 00 03 56 510      -17.03      56.21     -33.91    -724.56     -30.52     -60.94      10.90  878511.44
2024 05 11 00 05 23 302      -17.53      54.13     -35.11    -712.75     -16.06     -48.47      11.35  827019.25
2024 05 11 00 06 16 052      -17.05      51.80     -36.82    -715.91     -11.79     -48.24      12.37  854453.38
2024 05 11 00 07 10 216      -15.22      51.28     -35.46    -718.48      -9.15     -47.62      13.69  853896.94
2024 05 11 00 08 43 069      -13.56      52.20     -33.99    -704.29      -1.27     -33.58      15.36  690442.06
2024 05 11 00 08 59 973       -0.73      35.41     -44.90    -780.87      65.87      14.32      18.71 1215751.62
2024 05 11 00 10 29 078       -5.16      40.48     -41.18    -766.01      45.63       8.79      18.40 1192168.75
2024 05 11 00 11 47 008       -7.97      44.38     -36.76    -757.14      17.99      -6.01      19.66 1162475.00
2024 05 11 00 12 50 568       -6.51      47.27     -35.24    -755.40       9.78     -12.25      20.10 1153297.25
2024 05 11 00 13 49 252       -5.26      44.97     -38.60    -756.04       8.04     -15.63      20.26 1150958.00
2024 05 11 00 14 47 939       -6.70      42.99     -40.29    -756.69       6.29     -19.02      20.41 1148618.88
2024 05 11 00 15 46 629       -4.82      40.24     -43.22    -757.33       4.55     -22.40      20.57 1146279.62
2024 05 11 00 16 45 320       -0.63      41.60     -41.45    -757.98       2.81     -25.78      20.73 1143940.50
2024 05 11 00 17 44 014       -0.46      42.99     -39.67    -758.62       1.06     -29.16      20.89 1141601.25
2024 05 11 00 18 31 919       -5.19      40.99     -41.17    -764.61      -0.88     -35.47      24.25 1116674.75
2024 05 11 00 18 49 013       -8.63      35.34     -39.43    -786.65      -3.42     -50.52      37.21 1023986.25
2024 05 11 00 19 43 315       -4.59      36.73     -34.51    -789.67       1.53     -63.59      34.99 1117681.12
2024 05 11 00 20 48 683       -7.93      25.38     -39.70    -786.83       7.52     -71.61      29.69 1227022.50
2024 05 11 00 21 51 417       -8.64      22.89     -37.90    -785.39       9.10     -66.49      30.36 1196920.00
2024 05 11 00 22 54 162       -4.26      20.90     -26.86    -783.95      10.67     -61.37      31.03 1166817.50
2024 05 11 00 23 56 917        1.71      27.83      -6.74    -782.51      12.25     -56.25      31.70 1136714.88
2024 05 11 00 24 59 681        2.86      30.74      -2.94    -781.07      13.82     -51.13      32.37 1106612.38
2024 05 11 00 26 02 457        0.72      31.74      -7.11    -779.63      15.39     -46.00      33.04 1076509.88
2024 05 11 00 27 05 242       -5.15      25.85     -19.01    -778.19      16.97     -40.88      33.71 1046407.38
2024 05 11 00 28 08 038       -9.63      24.12     -30.81    -776.75      18.54     -35.76      34.38 1016304.81
2024 05 11 00 29 10 844       -8.07      24.51     -37.21    -775.31      20.12     -30.64      35.05  986202.31
2024 05 11 00 30 21 369       -7.92      23.83     -40.54    -769.95      23.53     -31.47      35.49  943942.62
2024 05 11 00 31 32 724      -11.52      22.07     -41.34    -764.25      27.87     -33.21      35.51  941437.44
2024 05 11 00 32 38 370       -2.53      28.35     -36.82    -761.45      33.14     -31.69      34.52 1070352.88
2024 05 11 00 33 43 549        1.05      32.86     -33.22    -758.89      40.64     -28.67      32.71 1065711.50
2024 05 11 00 34 48 594       -0.66      35.59     -27.22    -756.42      48.88     -25.14      30.63 1016551.12
2024 05 11 00 35 43 076      -14.14      20.38     -41.98    -759.13      57.21     -24.25      30.39 1021776.25
2024 05 11 00 36 34 123      -18.75      13.10     -47.83    -763.56      65.57     -24.25      30.77 1045129.88
2024 05 11 00 37 25 273      -18.33      14.84     -45.61    -768.00      73.93     -24.24      31.14 1068483.50
2024 05 11 00 38 50 219      -16.42      15.22     -45.21    -755.64      55.75      -9.99      32.53 1120224.25
2024 05 11 00 40 16 931      -19.15      30.70     -28.32    -742.84      36.78       3.29      33.81 1164862.12
2024 05 11 00 41 11 289      -22.81      33.55     -25.13    -745.51      42.03      -0.59      33.76 1159804.88
2024 05 11 00 41 57 678      -25.24      28.45     -31.96    -752.03      52.87      -0.07      33.27 1199305.00
2024 05 11 00 42 41 694      -26.88      26.98     -32.31    -759.83      65.57       1.91      32.62 1253657.62
2024 05 11 00 43 27 459      -28.40      27.57     -35.75    -766.91      64.28      -7.87      32.44 1137363.75
2024 05 11 00 44 13 493      -26.95      25.02     -40.06    -773.99      58.38     -15.53      31.79 1031795.44
2024 05 11 00 44 58 428      -29.60      22.23     -39.72    -781.78      52.61      -5.01      29.25 1129050.00
2024 05 11 00 45 59 457      -32.65      16.02     -40.98    -781.24      49.79       1.10      30.48 1223149.25
2024 05 11 00 47 05 518      -37.79      12.49     -38.55    -778.10      49.73       4.87      32.84 1293051.38
2024 05 11 00 48 10 664      -41.85      16.23     -33.52    -775.45      55.01       6.02      34.85 1293517.50
2024 05 11 00 49 23 498      -42.82      19.25     -29.37    -768.93      54.76       6.86      36.98 1265546.25
2024 05 11 00 51 00 382      -40.33      20.92     -25.09    -750.75      37.95       6.76      39.47 1152263.00
2024 05 11 00 52 08 907      -37.26      20.91     -28.74    -746.68      38.36       6.83      38.86 1086440.12
2024 05 11 00 53 03 777      -34.25      16.74     -35.82    -749.13      44.32       5.77      36.16 1053230.75
2024 05 11 00 53 47 375      -30.81       9.38     -42.13    -757.07      49.72       1.19      30.30 1070401.50
2024 05 11 00 54 44 597      -29.26       8.14     -44.40    -758.44      50.38      -1.13      29.43 1094661.75
2024 05 11 00 55 46 291      -28.08      10.56     -44.15    -757.61      49.47      -2.69      30.23 1121285.00
2024 05 11 00 56 53 787      -24.59      11.39     -44.78    -753.95      55.07      -7.54      32.31 1086588.50
2024 05 11 00 58 02 472      -24.61       9.45     -44.31    -749.77      63.94      -9.55      33.90 1065974.75
2024 05 11 00 59 08 700      -25.24      10.49     -43.44    -746.79      76.11       0.26      32.77 1148929.38
2024 05 11 01 00 04 719      -27.12       8.70     -43.05    -748.70      69.64      -3.53      33.41 1089868.12
2024 05 11 01 00 59 116      -28.73       6.98     -42.72    -751.39      60.09      -9.72      34.28 1013589.94
2024 05 11 01 01 58 733      -29.45       6.49     -42.18    -751.58      59.91      -9.49      34.12 1027676.69
2024 05 11 01 02 57 240      -28.10      10.82     -41.17    -752.30      58.99      -9.37      33.95 1032038.19
2024 05 11 01 03 52 438      -28.82       9.93     -40.69    -754.63      55.83      -9.59      33.79 1007223.94
2024 05 11 01 05 00 874      -30.87       6.48     -39.71    -750.55      64.96     -15.88      33.51  954753.44
2024 05 11 01 06 11 467      -28.14       8.48     -40.90    -745.50      74.35     -21.25      33.21  906894.75
2024 05 11 01 07 14 841      -26.26      10.58     -40.97    -743.90      72.30     -17.77      32.96  900527.81
2024 05 11 01 08 06 778      -23.50      15.91     -39.28    -747.73      72.39     -17.05      32.18  891754.19
2024 05 11 01 08 55 054      -23.02      11.80     -41.53    -753.37      73.20     -17.24      31.23  882178.38
2024 05 11 01 10 04 764      -23.44       5.94     -43.39    -748.70      83.09     -22.99      33.95  887603.25
2024 05 11 01 11 17 474      -23.94       5.68     -41.29    -742.67      91.78     -26.46      36.90  902292.06
2024 05 11 01 12 17 035      -22.32       6.07     -40.20    -742.88      87.76     -17.54      36.86  929772.31
2024 05 11 01 13 20 034      -21.05      11.68     -39.31    -741.47      82.79     -20.76      31.55  969602.31
2024 05 11 01 14 21 841      -19.05       7.65     -39.60    -740.63      85.66     -28.61      25.92 1001796.75
2024 05 11 01 15 16 606      -13.40     -21.98     -37.52    -743.09     113.00     -38.23      24.59  998734.75
2024 05 11 01 16 12 296      -11.89     -34.47     -34.99    -745.13     124.79     -48.29      23.42  973838.69
2024 05 11 01 17 10 670      -16.65     -25.40     -40.06    -745.90      89.89     -59.67      22.70  883440.50
2024 05 11 01 18 10 906      -18.53     -24.01     -40.97    -745.79      84.15     -61.04      22.58  758613.38
2024 05 11 01 19 11 768      -19.04     -26.59     -41.13    -745.39      84.36     -55.74      22.51  666259.06
2024 05 11 01 20 12 649      -19.61     -28.85     -41.91    -744.97      73.28     -40.40      22.03  705751.94
2024 05 11 01 21 45 838      -18.01     -33.37     -38.83    -729.58      61.66     -16.07      24.99  709926.62
2024 05 11 01 23 32 008       -9.66     -40.53     -32.36    -709.19      49.86      11.25      29.09  702328.56
2024 05 11 01 24 43 606      -12.75     -39.09     -30.37    -704.25      53.93      19.44      26.90  712941.12
2024 05 11 01 25 31 100      -10.12     -42.69     -26.18    -709.59      68.64      16.03      25.32  752032.75
2024 05 11 01 25 44 246      -11.87     -37.77     -30.24    -730.31      99.44      -2.98      31.85  858351.38
2024 05 11 01 26 34 110      -19.63     -20.65     -37.94    -734.96     100.52     -14.87      34.24  841686.12
2024 05 11 01 27 35 131      -20.88     -16.61     -39.51    -734.49      94.09     -21.98      35.06  804636.31
2024 05 11 01 28 34 547      -20.51     -18.53     -38.54    -734.76      94.80     -21.91      35.32  829416.81
2024 05 11 01 29 33 962      -18.91     -22.55     -37.04    -735.04      95.52     -21.84      35.59  854197.38
2024 05 11 01 30 33 379      -16.62     -29.71     -30.86    -735.31      96.23     -21.77      35.85  878977.88
2024 05 11 01 31 28 029      -13.72     -34.63     -28.33    -737.79     100.14     -14.64      40.03  926099.75
2024 05 11 01 32 23 191      -15.06     -33.41     -29.51    -740.04      99.24      -9.54      43.47  944378.25
2024 05 11 01 33 24 524      -15.51     -32.64     -28.03    -739.42      80.70     -17.55      40.77  853785.25
2024 05 11 01 34 27 200      -17.05     -31.72     -27.25    -738.18      72.53     -17.13      40.91  819465.44
2024 05 11 01 35 30 335      -20.28     -24.96     -27.94    -736.73      67.81     -13.89      41.99  803903.38
2024 05 11 01 36 33 481      -20.39     -26.04     -27.49    -735.28      63.08     -10.65      43.07  788341.31
2024 05 11 01 37 34 615      -20.64     -29.30     -24.55    -734.76      58.49      -5.19      42.38  777621.00
2024 05 11 01 38 29 696      -20.70     -31.64     -21.93    -737.03      54.27       6.92      36.38  781426.12
2024 05 11 01 39 32 395      -22.03     -34.21     -19.76    -735.79      44.31      11.47      32.69  800953.38
2024 05 11 01 40 34 879      -22.02     -35.44     -18.35    -734.64      36.15      13.18      30.78  825652.00
2024 05 11 01 41 29 066      -22.01     -34.92     -19.86    -737.33      39.10      13.98      31.93  850142.44
2024 05 11 01 42 24 558      -22.04     -35.29     -19.38    -739.43      40.33      14.67      33.01  866851.62
2024 05 11 01 43 23 858      -21.84     -36.31     -16.78    -739.76      36.36      15.03      33.93  860217.25
2024 05 11 01 44 25 846      -21.55     -36.43     -14.92    -738.84      38.77      18.91      35.40  826573.88
2024 05 11 01 45 36 751      -22.70     -36.18     -13.67    -733.79      39.55      24.30      35.42  793842.12
2024 05 11 01 47 12 676      -24.22     -34.62     -13.96    -717.65      29.05      30.72      30.48  790854.25
2024 05 11 01 48 25 911      -24.33     -35.29     -13.24    -711.88      42.26      45.53      30.76  884875.00
2024 05 11 01 49 31 274      -24.68     -35.51     -12.77    -709.57      63.37      63.15      32.76 1011232.00
2024 05 11 01 50 19 841      -25.43     -33.81     -14.14    -714.52      51.37      52.16      33.16  946608.69
2024 05 11 01 51 01 451      -25.76     -33.06     -14.06    -722.63      31.44      36.47      33.41  863473.06
2024 05 11 01 51 38 636      -25.99     -32.59     -12.91    -732.94      20.86      35.33      34.82  915780.81
2024 05 11 01 52 16 454      -24.09     -34.76      -9.87    -743.26      10.27      34.19      36.24  968088.56
2024 05 11 01 52 54 879      -20.97     -37.01      -6.94    -753.58      -0.31      33.04      37.66 1020396.31
2024 05 11 01 53 33 888      -14.68     -28.82      -4.43    -763.89     -10.90      31.90      39.08 1072704.00
2024 05 11 01 54 13 455      -17.29     -13.23      -9.46    -774.21     -21.48      30.76      40.50 1125011.75
2024 05 11 01 54 53 560      -18.79       5.26     -15.77    -784.52     -32.06      29.62      41.92 1177319.50
2024 05 11 01 55 55 144      -19.06      11.62     -21.55    -783.69     -34.79      27.53      41.86 1147791.50
2024 05 11 01 57 05 851      -15.92      16.26     -20.57    -778.13     -35.12      29.26      42.96 1108157.62
2024 05 11 01 58 22 778      -16.82       4.28     -17.06    -769.48     -36.16      43.43      49.06 1120042.12
2024 05 11 01 59 36 996      -16.86      -8.06     -13.28    -762.36     -35.83      53.28      54.18 1118185.75
2024 05 11 02 00 42 096      -15.59     -13.94       0.78    -759.84     -31.43      50.18      56.39 1075106.88
2024 05 11 02 01 47 231      -19.61     -15.59       0.48    -757.33     -27.03      47.08      58.60 1032027.94
2024 05 11 02 02 52 236      -21.53     -11.10      -6.77    -754.89     -22.49      45.88      59.08 1035449.94
2024 05 11 02 03 56 776      -21.68      -6.34      -9.08    -752.69     -17.49      50.40      54.36 1178374.62
2024 05 11 02 04 52 535      -20.86      -0.89     -10.03    -754.75     -22.50      50.38      54.38 1165601.88
2024 05 11 02 05 45 419      -15.25       0.63     -15.36    -758.22     -30.84      48.85      55.99 1100930.00
2024 05 11 02 06 55 892       -5.17      10.24     -18.07    -753.12     -23.39      42.90      55.14 1059761.50
2024 05 11 02 08 12 519       -2.62      18.90     -21.09    -745.16     -10.67      35.47      53.47 1026427.62
2024 05 11 02 09 29 505       -0.04      20.83     -19.59    -737.20       2.05      28.04      51.80  993093.75
2024 05 11 02 09 59 192        1.50      20.20     -18.20    -751.54       2.73      29.17      48.95  985092.50
2024 05 11 02 10 28 218        1.21      17.83     -25.74    -766.77       1.52      29.58      45.86  971357.19
2024 05 11 02 11 36 962        4.29      16.60     -29.85    -762.41       6.62      19.25      43.29  915086.62
2024 05 11 02 12 52 292        4.33      15.43     -30.93    -754.89       3.20      16.45      43.27  887399.94
2024 05 11 02 14 10 148        0.95      14.08     -28.50    -746.30      -3.06      16.17      44.10  869241.25
2024 05 11 02 15 13 416       -1.09      11.05     -26.50    -744.76      -4.33       9.82      44.81  806924.12
2024 05 11 02 16 11 200       -3.12       5.86     -29.82    -745.81      -3.18       3.37      44.99  747360.69
2024 05 11 02 17 07 381       -1.56       8.13     -31.22    -747.63       0.24       2.65      43.71  740217.06
2024 05 11 02 18 03 579        0.90      13.90     -30.49    -749.45       3.65       1.93      42.43  733073.38
2024 05 11 02 18 59 797       -0.41       9.54     -31.70    -751.27       7.06       1.21      41.15  725929.75
2024 05 11 02 20 03 036        1.23       7.50     -31.59    -749.72      16.25      12.55      44.38  804953.06
2024 05 11 02 21 06 859        3.04       8.36     -31.70    -747.89      21.49      23.87      47.64  860346.00
2024 05 11 02 22 05 340        2.90       8.30     -32.14    -748.62       9.12      23.09      46.50  758680.69
2024 05 11 02 23 03 253        3.47       5.31     -32.22    -749.62       5.61      26.59      42.77  747970.25
2024 05 11 02 24 02 092        4.49       5.55     -32.22    -750.18       5.29      30.39      39.53  770747.44
2024 05 11 02 25 04 268        6.56       4.65     -32.72    -749.14       5.72      30.85      40.33  803032.38
2024 05 11 02 26 05 297        8.08       4.31     -32.31    -748.65       5.82      30.29      41.74  817962.38
2024 05 11 02 27 02 873        6.09       4.27     -32.04    -749.81       4.96      26.70      44.98  780827.56
2024 05 11 02 28 10 603        3.56       2.53     -30.91    -746.13      -0.31      26.47      51.75  746037.25
2024 05 11 02 29 21 627        3.71       0.94     -27.99    -740.93      -3.25      24.45      58.05  718981.50
2024 05 11 02 30 32 106        4.47       1.31     -27.24    -736.05       5.20      13.70      59.41  712784.88
2024 05 11 02 31 26 545        2.86       2.06     -27.55    -738.64       2.76      14.86      61.62  699754.44
2024 05 11 02 32 15 739        0.45       2.81     -26.80    -743.70      -3.32      20.00      64.11  684446.06
2024 05 11 02 33 01 722        3.32       4.76     -23.46    -750.38      -1.46      15.00      60.96  697878.12
2024 05 11 02 33 46 021        1.15       3.86     -22.35    -758.01       4.04       8.77      57.49  709709.56
2024 05 11 02 34 28 179       -3.74       3.03     -22.63    -766.86      12.56       8.99      58.68  687998.44
2024 05 11 02 35 38 191       -6.30       2.06     -22.63    -761.87      12.90      15.68      52.93  733913.12
2024 05 11 02 36 53 405       -4.38       2.89     -23.01    -754.41      10.97      21.06      46.94  769374.12
2024 05 11 02 37 55 534       -0.19       0.99     -23.11    -753.38      10.39      16.08      47.23  705848.50
2024 05 11 02 38 58 726       -3.40       3.55     -22.96    -751.84       8.73      10.52      47.22  642955.62
2024 05 11 02 40 05 120       -5.98       5.03     -23.29    -748.77       3.83       3.22      46.29  581960.94
2024 05 11 02 40 17 766       -7.75       5.00     -22.59    -772.14      12.81       2.73      44.26  708386.50
2024 05 11 02 40 32 978      -18.47       8.33     -17.79    -795.62      21.87       4.12      42.44  844083.25
2024 05 11 02 41 37 818      -23.83       7.78     -14.41    -793.01      17.27       4.37      42.35  820173.12
2024 05 11 02 42 44 182      -24.46       6.32     -14.34    -789.62      14.33       9.37      44.20  856649.31
2024 05 11 02 43 51 105      -24.85       1.99     -13.63    -785.95      11.95      15.94      46.68  913254.31
2024 05 11 02 44 45 463      -24.58       5.36     -12.45    -788.94      12.76       4.61      43.48  864664.81
2024 05 11 02 45 38 575      -24.41       6.39     -16.18    -792.62      12.96      -7.57      39.70  790762.06
2024 05 11 02 46 40 265      -24.71       5.22     -16.77    -791.72       8.18      -4.35      39.87  746114.12
2024 05 11 02 47 40 483      -23.95       4.16     -18.28    -791.60       6.78      -8.99      39.86  736602.00
2024 05 11 02 48 48 145      -23.18       2.72     -19.42    -787.53       7.31     -15.98      39.26  749872.50
2024 05 11 02 50 20 469      -20.74       2.80     -20.71    -770.79      10.23     -22.19      37.09  796355.31
2024 05 11 02 51 51 569      -14.78       3.20     -23.41    -755.34      13.93     -26.36      36.99  818891.75
2024 05 11 02 53 15 713       -6.57       3.79     -24.36    -743.77      19.98     -24.41      43.07  769589.31
2024 05 11 02 54 31 361       -1.55       4.08     -25.71    -736.46      17.57      -9.93      47.67  701461.88
2024 05 11 02 55 42 436       -0.74       4.79     -23.86    -731.37      13.66       3.95      50.14  639651.75
2024 05 11 02 56 48 328        1.51       6.02     -22.69    -728.70      13.69       3.44      47.73  615618.38
2024 05 11 02 57 48 013        5.83       6.17     -23.27    -728.84       8.46       0.78      46.13  609263.19
2024 05 11 02 58 29 243        5.34       3.69     -21.96    -737.45     -12.54      -8.34      47.00  655942.81
