DSCOVR

#COORDINATES
GSM

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz Rho T F107
#START
2024  5 13 11  1 53 142    1.37    4.99    7.52  -470.7     2.6    -1.3     2.68  223980.0  218.6
2024  5 13 11  2 50 804    1.31    5.20    7.36  -471.1     2.7    -1.3     2.72  221857.0  218.6
2024  5 13 11  3 51 388    1.34    5.36    7.15  -471.0     2.7    -1.3     2.70  219813.0  218.6
2024  5 13 11  4 54 312    1.49    5.34    7.03  -470.5     2.6    -1.3     2.82  226510.0  218.6
2024  5 13 11  5 53 727    1.05    5.19    7.07  -470.6     2.6    -1.3     2.68  222865.0  218.6
2024  5 13 11  6 56  69    0.94    5.18    7.06  -470.2     2.6    -1.3     2.64  225286.0  218.6
2024  5 13 11  7 53 142    0.77    5.00    7.20  -470.7     2.6    -1.3     2.72  224608.0  218.6
2024  5 13 11  8 48 471    0.89    5.05    7.07  -471.5     2.6    -1.3     2.72  227129.0  218.6
2024  5 13 11  9 54 312    1.27    4.92    7.02  -470.5     2.6    -1.3     2.80  221997.0  218.6
2024  5 13 11 10 54 312    1.90    4.80    6.71  -470.5     2.6    -1.3     2.66  216241.0  218.6
2024  5 13 11 11 56  69    2.23    4.74    6.57  -470.2     2.6    -1.3     2.71  222184.0  218.6
2024  5 13 11 12 49 713    3.18    4.63    6.11  -481.7     2.7    -1.4     1.29   53713.0  218.6
2024  5 13 11 21 59 352    3.77    4.26    5.92  -407.6     2.3    -1.1     0.77   31386.0  218.6
2024  5 13 11 23  7 171    6.12    3.89    4.23  -406.6     2.3    -1.1     0.26    9059.0  218.6
2024  5 13 11 23 57  14    6.44    3.92    3.99  -407.8     2.3    -1.1     0.30   13753.0  218.6
2024  5 13 11 24 56 656    6.74    3.04    3.87  -470.1     2.6    -1.3     2.58  205310.0  218.6
2024  5 13 11 25 56 656    7.16    2.82    3.14  -470.1     2.6    -1.3     2.60  217619.0  218.6
2024  5 13 11 26 58 416    6.02    2.21    5.21  -469.7     2.6    -1.3     2.47  218975.0  218.6
2024  5 13 11 27 58 416    5.75    2.13    5.56  -469.7     2.6    -1.3     2.63  220247.0  218.6
2024  5 13 11 28 52 557    6.05    2.21    5.10  -470.7     2.6    -1.3     2.64  224123.0  218.6
2024  5 13 11 29 53 142    7.19    1.78    3.16  -470.7     2.7    -1.3     2.60  220763.0  218.6
2024  5 13 11 30 53 142    7.36    1.24    2.67  -470.7     2.6    -1.3     2.59  219033.0  218.6
2024  5 13 11 31 58 416    5.88    2.68    4.53  -469.7     2.7    -1.3     2.57  221200.0  218.6
2024  5 13 11 32 50 804    5.36    2.74    4.98  -471.1     2.7    -1.3     2.52  217170.0  218.6
2024  5 13 11 33 57 242    5.18    2.27    5.34  -470.0     2.7    -1.3     2.67  216954.0  218.6
2024  5 13 11 34 55 483    5.18    1.99    5.48  -470.2     2.7    -1.3     2.76  229646.0  218.6
2024  5 13 11 35 53 727    4.86    2.15    5.68  -470.6     2.6    -1.3     2.56  221175.0  218.6
2024  5 13 11 40  5 905    5.08    2.16    5.55  -439.8     2.5    -1.2     1.46  125585.0  218.6
2024  5 13 11 41 42  73   -0.32    4.25    6.28  -472.6     2.7    -1.3     2.74  217490.0  218.6
2024  5 13 11 42 41 493   -0.27    4.05    6.31  -472.7     2.7    -1.3     2.71  215381.0  218.6
2024  5 13 11 43 42 654   -0.24    3.76    6.49  -472.5     2.7    -1.3     2.69  216021.0  218.6
2024  5 13 11 44 43 815   -0.26    3.99    6.41  -472.2     2.7    -1.3     2.66  217510.0  218.6
2024  5 13 11 45 39 754   -0.34    4.26    6.19  -473.0     2.7    -1.3     2.76  221929.0  218.6
2024  5 13 11 46 35 706   -0.57    4.35    6.15  -473.7     2.7    -1.3     2.64  210547.0  218.6
2024  5 13 11 47 38  18   -0.78    4.31    6.13  -473.2     2.7    -1.4     2.52  213593.0  218.6
2024  5 13 11 48 38 596   -0.81    4.19    6.21  -473.2     2.7    -1.3     2.54  215294.0  218.6
2024  5 13 11 49 35 129   -0.82    4.19    6.16  -473.7     2.7    -1.3     2.49  212149.0  218.6
2024  5 13 11 50 35 129   -0.71    4.25    6.04  -473.7     2.7    -1.3     2.65  216907.0  218.6
2024  5 13 11 51 31 669   -0.39    4.30    6.00  -474.3     2.6    -1.4     2.50  211335.0  218.6
2024  5 13 11 52 39 754   -0.34    4.09    6.07  -473.0     2.7    -1.4     2.72  219905.0  218.6
2024  5 13 11 53 35 706   -0.33    4.12    6.03  -473.7     2.7    -1.3     2.66  215544.0  218.6
2024  5 13 11 54 32 821   -0.85    3.84    6.06  -474.2     2.7    -1.3     2.56  212720.0  218.6
2024  5 13 11 55 37 440   -0.64    3.52    6.15  -473.3     2.7    -1.3     2.61  212446.0  218.6
2024  5 13 11 56 37 440   -0.59    3.39    6.18  -473.3     2.7    -1.3     2.60  215286.0  218.6
2024  5 13 11 57 40 334   -0.56    3.69    6.08  -472.8     2.7    -1.3     2.61  218491.0  218.6
2024  5 13 11 58 36 283   -0.50    3.64    6.08  -473.6     2.6    -1.4     2.64  213734.0  218.6
2024  5 13 11 59 40 913   -0.01    3.83    5.88  -472.7     2.7    -1.3     2.86  221047.0  218.6
2024  5 13 12  0 41 493    0.02    3.75    5.89  -472.7     2.6    -1.4     2.78  218215.0  218.6
2024  5 13 12  1 42  73   -0.50    3.53    5.94  -472.6     2.7    -1.3     2.60  218880.0  218.6
2024  5 13 12  2 39 175   -0.38    3.63    5.94  -473.1     2.7    -1.3     2.81  220181.0  218.6
2024  5 13 12  3 42  73   -0.18    3.73    5.89  -472.6     2.7    -1.3     2.83  220688.0  218.6
2024  5 13 12  4 38 596   -0.09    3.69    5.82  -473.2     2.7    -1.4     2.73  216316.0  218.6
2024  5 13 12  5 41 493    0.09    3.71    5.80  -472.7     2.7    -1.3     2.81  217281.0  218.6
2024  5 13 12  6 43 234    0.14    3.70    5.76  -472.3     2.7    -1.3     2.74  218648.0  218.6
2024  5 13 12  7 43 234   -0.01    3.76    5.71  -472.3     2.7    -1.3     2.75  221929.0  218.6
2024  5 13 12  8 36 861    0.09    3.79    5.67  -473.5     2.7    -1.4     2.66  217561.0  218.6
2024  5 13 12  9 33 974   -0.04    3.77    5.63  -474.0     2.7    -1.3     2.67  217619.0  218.6
2024  5 13 12 10 31 669   -0.05    3.85    5.55  -474.3     2.7    -1.3     2.76  220817.0  218.6
2024  5 13 12 11 33 398    0.01    3.79    5.55  -474.1     2.7    -1.4     2.78  214037.0  218.6
2024  5 13 12 12 31  93   -0.44    3.74    5.50  -474.5     2.7    -1.4     2.59  208765.0  218.6
2024  5 13 12 13 34 551   -0.24    3.90    5.37  -473.8     2.7    -1.3     2.66  210977.0  218.6
2024  5 13 12 14 36 861   -0.58    3.87    5.35  -473.5     2.7    -1.4     2.61  212436.0  218.6
2024  5 13 12 15 31 669   -0.54    3.91    5.29  -474.3     2.7    -1.3     2.49  213578.0  218.6
2024  5 13 12 16 30 518   -0.71    3.95    5.23  -474.6     2.7    -1.4     2.61  215137.0  218.6
2024  5 13 12 17 24 777   -0.69    3.92    5.22  -475.6     2.8    -1.3     2.49  204991.0  218.6
2024  5 13 12 18 28 218   -0.86    3.93    5.18  -475.0     2.7    -1.4     2.55  208090.0  218.6
2024  5 13 12 19 39 175   -0.93    3.95    5.15  -473.1     2.7    -1.4     2.61  213433.0  218.6
2024  5 13 12 20 31 669   -0.86    4.12    5.01  -474.3     2.7    -1.4     2.61  209204.0  218.6
2024  5 13 12 21 44 977   -0.70    4.01    5.08  -472.1     2.7    -1.3     2.58  219344.0  218.6
2024  5 13 12 22 22 692   -1.31    4.20    3.85  -610.5     3.5    -1.7     1.28   97409.0  218.6
2024  5 13 12 23 22 692   -1.99    4.43    2.67  -610.5     3.5    -1.7     0.77   49704.5  218.6
2024  5 13 12 24 22 692   -2.08    3.91    2.43  -610.5     3.4    -1.7     0.49   25852.2  218.6
2024  5 13 12 25 22 692   -1.07    2.94    3.77  -610.5     3.4    -1.7     0.36   13926.1  218.6
2024  5 13 12 26 22 692   -1.34    2.54    3.49  -610.5     3.5    -1.7     0.28    7963.0  218.6
2024  5 13 12 27 22 692   -0.98    2.15    3.64  -610.5     3.5    -1.7     0.26    4981.5  218.6
2024  5 13 12 28 22 692   -0.86    2.00    3.83  -610.5     3.5    -1.7     0.24    2000.0  218.6
2024  5 13 12 29 22 692   -1.01    1.48    3.97  -610.5     3.5    -1.7     0.21    2000.0  218.6
2024  5 13 12 30 22 692   -1.07    1.16    4.19  -610.5     3.5    -1.7     0.15    2000.0  218.6
2024  5 13 12 31 22 692   -1.61    0.21    4.35  -610.5     3.5    -1.7     0.20    2000.0  218.6
2024  5 13 12 32 22 692   -1.80   -0.32    4.27  -610.5     3.5    -1.7     0.21    2000.0  218.6
2024  5 13 12 33 22 692   -2.22   -0.63    3.89  -610.5     3.6    -1.7     0.26    2000.0  218.6
2024  5 13 12 38 22 692    1.23    1.80    3.43  -610.5     3.5    -1.7     0.24    2000.0  218.6
2024  5 13 12 39 22 692    0.61    0.25    3.03  -610.5     3.5    -1.7     0.23    2000.0  218.6
2024  5 13 12 40 22 692    1.12    2.20    3.09  -610.5     3.5    -1.7     0.23    2000.0  218.6
2024  5 13 12 41 22 692    1.22    2.55    3.51  -610.5     3.6    -1.7     0.23    2000.0  218.6
2024  5 13 12 44 22 692    1.68    3.24    3.97  -610.5     3.6    -1.7     0.23    2000.0  218.6
2024  5 13 12 45 22 692    1.92    3.30    4.37  -610.5     3.6    -1.7     0.17    2000.0  218.6
2024  5 13 12 46 22 692    1.84    2.83    4.73  -610.5     3.5    -1.7     0.18    2000.0  218.6
2024  5 13 12 47 22 692    1.46    2.99    4.85  -610.5     3.6    -1.7     0.19    2000.0  218.6
2024  5 13 12 48 22 692    1.51    3.15    4.76  -610.5     3.5    -1.7     0.79   54392.0  218.6
2024  5 13 12 52 22 692    1.38    2.68    5.09  -610.5     3.2    -1.7     2.47  204478.5  218.6
2024  5 13 12 57 22 692    1.45    2.68    4.90  -610.5     3.4    -1.7     1.25  100595.5  218.6
2024  5 13 12 58 22 692    1.11    3.02    4.80  -610.5     3.6    -1.7     0.74   51297.7  218.6
2024  5 13 12 59 22 692    1.40    2.56    5.00  -610.5     3.4    -1.7     1.58  120504.3  218.6
2024  5 13 13  3 22 692    1.83    2.24    4.88  -610.5     3.5    -1.7     1.06   81777.0  218.6
2024  5 13 13  4 22 692    1.66    2.57    4.73  -610.5     3.5    -1.7     0.62   41888.5  218.6
2024  5 13 13  5 22 692    1.97    2.74    4.49  -610.5     3.5    -1.7     0.49   21944.2  218.6
2024  5 13 13  6 22 692    1.98    2.52    4.67  -610.5     3.3    -1.6     1.14   90922.6  218.6
2024  5 13 13 10 22 692    1.57    2.25    4.97  -610.5     3.5    -1.7     1.34  104455.0  218.6
2024  5 13 13 11 22 692    1.76    2.21    4.91  -610.5     3.6    -1.7     0.77   53227.5  218.6
2024  5 13 13 12 22 692    1.69    2.06    4.93  -610.5     3.6    -1.7     0.48   27613.7  218.6
2024  5 13 13 13 22 692    1.50    2.14    4.94  -610.5     3.6    -1.7     0.36   14806.8  218.6
2024  5 13 13 14 22 692    2.10    1.97    4.80  -610.5     3.6    -1.7     0.32    8403.4  218.6
2024  5 13 13 15 22 692    1.95    1.93    4.87  -610.5     3.5    -1.7     0.31    5201.7  218.6
2024  5 13 13 16 22 692    1.91    1.93    4.87  -610.5     3.5    -1.7     0.30    2000.0  218.6
2024  5 13 13 17 22 692    1.96    2.01    4.80  -610.5     3.5    -1.8     0.30    2000.0  218.6
2024  5 13 13 18 22 692    1.99    1.94    4.80  -610.5     3.6    -1.7     0.28    2000.0  218.6
2024  5 13 13 19 22 692    1.96    2.08    4.73  -610.5     3.6    -1.6     0.27    2000.0  218.6
2024  5 13 13 20 22 692    1.69    2.41    4.79  -610.5     3.6    -1.6     0.27    2000.0  218.6
2024  5 13 13 21 22 692    2.25    1.44    4.86  -610.5     3.7    -1.6     0.27    2000.0  218.6
2024  5 13 13 22 22 692    2.46    1.36    4.74  -610.5     3.5    -1.7     0.27    2000.0  218.6
2024  5 13 13 23 22 692    2.34    1.69    4.73  -610.5     3.5    -1.8     0.30    2000.0  218.6
2024  5 13 13 24 22 692    2.31    1.40    4.80  -610.5     3.5    -1.7     0.28    2000.0  218.6
2024  5 13 13 25 22 692    2.51    1.02    4.60  -610.5     3.6    -1.6     0.27    2000.0  218.6
2024  5 13 13 26 22 692    2.25    1.03    4.74  -610.5     3.6    -1.6     0.27    2000.0  218.6
2024  5 13 13 27 22 692    1.15    2.03    4.90  -610.5     3.6    -1.6     0.28    2000.0  218.6
2024  5 13 13 28 22 692    1.35    1.88    4.95  -610.5     3.6    -1.6     0.28    2000.0  218.6
2024  5 13 13 29 22 692    1.56    1.55    5.01  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 30 22 692    1.64    1.39    5.03  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 31 22 692    1.51    1.49    5.06  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 32 22 692    1.41    1.45    5.05  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 33 22 692    1.25    1.81    4.99  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 34 22 692    1.07    1.90    4.98  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 35 22 692    1.13    1.86    5.02  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 36 22 692    1.32    1.71    4.99  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 37 22 692    1.22    1.65    5.05  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 38 22 692    1.18    1.55    5.09  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 39 22 692    1.23    1.40    5.16  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 40 22 692    1.28    1.16    5.27  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 41 22 692    1.39    1.19    5.18  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 42 22 692    1.34    1.41    5.10  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 43 22 692    1.36    1.31    5.13  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 44 22 692    1.44    1.29    5.09  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 45 22 692    1.50    1.38    5.05  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 46 22 692    1.47    1.55    5.00  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 47 22 692    1.36    1.56    5.04  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 48 22 692    1.51    1.48    4.96  -610.5     3.6    -1.6     0.29    2000.0  218.6
2024  5 13 13 49 22 692    1.58    0.90    5.15  -610.5     3.7    -1.6     0.29    2000.0  218.6
2024  5 13 13 50 22 692    1.57    0.96    5.19  -610.5     3.7    -1.6     0.27    2000.0  218.6
2024  5 13 13 51 22 692    1.65    1.10    5.14  -610.5     3.7    -1.6     0.46    9359.5  218.6
2024  5 13 13 52 43 584    1.00    1.53    5.22  -604.5     3.6    -1.6     0.48    9972.7  218.6
2024  5 13 13 54  4 891    0.98    1.48    5.21  -598.5     3.5    -1.6     0.50   10586.0  218.6
2024  5 13 13 55 26 626    1.08    1.47    5.18  -592.6     3.5    -1.6     0.51   11199.3  218.6
2024  5 13 13 56 48 801    1.09    1.54    5.14  -586.7     3.4    -1.6     0.53   11812.6  218.6
2024  5 13 13 58 11 431    1.04    1.20    5.22  -580.7     3.3    -1.6     0.54   12425.9  218.6
2024  5 13 13 59 34 530    1.03    1.46    5.24  -574.7     3.3    -1.6     0.56   13039.2  218.6
2024  5 13 14  0 58 112    1.58    1.58    5.11  -568.8     3.2    -1.6     0.58   13652.5  218.6
2024  5 13 14  2 22 192    1.27    1.52    5.23  -562.8     3.1    -1.6     0.59   14265.8  218.6
2024  5 13 14  3 46 786    1.29    1.67    5.14  -556.9     3.1    -1.6     0.61   14879.1  218.6
2024  5 13 14  5 11 912    1.38    1.58    5.09  -551.0     3.0    -1.6     0.62   15492.4  218.6
2024  5 13 14  6 37 587    1.38    1.50    5.17  -545.0     2.9    -1.6     0.64   16105.7  218.6
2024  5 13 14  8  3 828    1.28    1.47    5.14  -539.0     2.9    -1.6     0.66   16719.0  218.6
2024  5 13 14 11 18 831    2.23    1.87    4.55  -510.4     2.8    -1.4     1.14   68242.6  218.6
2024  5 13 14 14 49 899    2.69    1.69    4.41  -481.7     2.7    -1.3     1.62  119766.3  218.6
2024  5 13 14 18 40  83    2.41    1.79    4.52  -453.1     2.7    -1.2     2.11  171290.0  218.6
2024  5 13 14 19 59 786    2.39    2.01    4.47  -450.0     2.8    -1.2     2.55  199745.0  218.6
2024  5 13 14 20 21 271    2.58    1.95    4.37  -456.1     2.7    -1.2     1.46  121190.0  218.6
2024  5 13 14 20 43 368    2.62    1.88    4.40  -462.2     2.7    -1.2     1.19   88272.0  218.6
2024  5 13 14 21  6 464    2.37    1.94    4.48  -468.4     2.7    -1.2     0.92   55354.0  218.6
2024  5 13 14 21 30 518    2.24    1.68    4.67  -474.6     2.8    -1.2     0.66   22436.0  218.6
2024  5 13 14 24 15 928    2.72    2.23    4.12  -536.4     3.1    -1.4     0.75   29575.0  218.6
2024  5 13 14 25 37 873    2.77    2.18    4.09  -531.5     3.1    -1.3     0.82   36597.1  218.6
2024  5 13 14 27  0 221    2.71    2.21    4.09  -526.7     3.1    -1.3     0.89   43619.2  218.6
2024  5 13 14 28 22 982    2.76    2.20    4.11  -521.9     3.1    -1.3     0.96   50641.4  218.6
2024  5 13 14 29 46 168    2.82    2.16    4.09  -517.0     3.1    -1.3     1.03   57663.5  218.6
2024  5 13 14 31  9 792    2.83    2.17    4.01  -512.2     3.1    -1.3     1.10   64685.7  218.6
2024  5 13 14 32 33 864    2.86    2.13    3.98  -507.4     3.1    -1.3     1.17   71707.8  218.6
2024  5 13 14 33 58 400    2.70    2.30    3.88  -502.6     3.1    -1.3     1.25   78730.0  218.6
2024  5 13 14 35  2 819    2.78    2.31    3.73  -501.7     3.0    -1.2     1.25   77352.3  218.6
2024  5 13 14 36  7 254    2.73    2.36    3.74  -500.8     3.0    -1.2     1.26   75974.6  218.6
2024  5 13 14 37 11 704    2.62    2.28    4.21  -500.0     3.0    -1.2     1.26   74596.9  218.6
2024  5 13 14 38 16 169    2.56    2.30    4.18  -499.1     3.0    -1.2     1.27   73219.2  218.6
2024  5 13 14 39 20 650    2.38    2.31    4.25  -498.3     3.0    -1.2     1.28   71841.6  218.6
2024  5 13 14 40 25 146    2.30    2.36    4.27  -497.4     3.0    -1.2     1.28   70463.9  218.6
2024  5 13 14 41 29 658    2.26    2.45    4.21  -496.5     3.0    -1.2     1.29   69086.2  218.6
2024  5 13 14 42 34 185    2.21    2.51    4.18  -495.7     3.0    -1.2     1.30   67708.5  218.6
2024  5 13 14 43 38 728    2.20    2.49    4.15  -494.8     3.0    -1.2     1.30   66330.8  218.6
2024  5 13 14 44 43 287    2.21    2.47    4.18  -494.0     3.0    -1.2     1.31   64953.1  218.6
2024  5 13 14 45 47 862    2.13    2.38    4.23  -493.1     3.0    -1.2     1.32   63575.5  218.6
2024  5 13 14 46 52 453    1.96    2.34    4.36  -492.2     3.0    -1.2     1.32   62197.8  218.6
2024  5 13 14 47 57  59    1.86    2.24    4.43  -491.4     2.9    -1.2     1.33   60820.1  218.6
2024  5 13 14 49  1 683    1.80    2.31    4.35  -490.5     2.9    -1.2     1.33   59442.4  218.6
2024  5 13 14 50  6 322    1.83    2.30    4.34  -489.7     2.9    -1.2     1.34   58064.8  218.6
2024  5 13 14 51 10 977    1.90    2.46    4.25  -488.8     2.9    -1.2     1.35   56687.1  218.6
2024  5 13 14 52 15 649    2.00    2.70    4.05  -487.9     2.9    -1.2     1.35   55309.4  218.6
2024  5 13 14 53 20 338    2.02    2.76    4.00  -487.1     2.9    -1.2     1.36   53931.7  218.6
2024  5 13 14 54 25  43    1.81    2.60    4.21  -486.2     2.9    -1.2     1.37   52554.0  218.6
2024  5 13 14 55 29 765    2.03    2.91    3.93  -485.3     2.9    -1.2     1.37   51176.3  218.6
2024  5 13 14 56 34 503    1.83    2.52    4.10  -484.5     2.9    -1.2     1.38   49798.7  218.6
2024  5 13 14 57 14 128    1.59    2.02    4.56  -536.7     3.3    -1.3     0.62   28486.0  218.6
2024  5 13 15  0 13 289    1.44    1.82    4.74  -511.5     3.1    -1.2     0.46   21865.0  218.6
2024  5 13 15  3  4 720    1.14    1.36    4.85  -538.9     3.3    -1.3     0.56   24591.0  218.6
2024  5 13 15  6 51 748    1.30    1.47    4.67  -503.9     3.0    -1.2     0.50   20252.0  218.6
2024  5 13 15 11  3 710    1.19    1.17    4.80  -468.8     2.8    -1.2     0.44   15913.0  218.6
2024  5 13 15 19 22 926    1.57    1.69    4.57  -404.6     2.4    -1.1     0.31   10639.0  218.6
2024  5 13 15 20 17 394    2.07    2.64    3.94  -405.2     2.5    -1.0     0.35   11784.0  218.6
2024  5 13 15 20 30 751    1.90    2.27    4.22  -411.2     2.5    -1.0     0.46   37827.0  218.6
2024  5 13 15 22 17 394    1.56    1.86    4.62  -405.2     2.5    -1.0     0.35   11699.0  218.6
2024  5 13 15 22 39 200    1.28    1.44    4.86  -410.2     2.5    -1.0     0.51   32134.0  218.6
2024  5 13 15 23 15 504    1.23    1.08    4.94  -413.2     2.5    -1.0     0.47   39733.0  218.6
2024  5 13 15 25  5 604    1.40    1.43    4.79  -406.7     2.5    -1.0     0.37   14966.0  218.6
2024  5 13 15 26 15  29    1.36    1.25    4.91  -405.6     2.5    -1.0     0.36   11687.0  218.6
2024  5 13 15 27  0 132    1.35    1.36    4.96  -407.5     2.5    -1.0     0.40   11880.0  218.6
2024  5 13 15 28  8 740    1.64    1.44    4.84  -406.3     2.5    -1.0     0.37   11511.0  218.6
2024  5 13 15 28 12 472    1.96    1.47    4.74  -413.7     2.5    -1.0     0.47   36524.0  218.6
2024  5 13 15 30  4  39    2.00    1.38    4.73  -407.0     2.5    -1.0     0.37   13631.0  218.6
2024  5 13 15 30 41 512    1.93    1.47    4.75  -409.8     2.5    -1.0     0.46   29011.0  218.6
2024  5 13 15 32  3 256    2.02    1.52    4.70  -407.1     2.5    -1.0     0.39   13604.0  218.6
2024  5 13 15 33  0 913    1.90    1.59    4.66  -407.3     2.5    -1.0     0.41   14061.0  218.6
2024  5 13 15 34  6 388    1.73    1.58    4.76  -406.7     2.5    -1.0     0.36   12372.0  218.6
2024  5 13 15 34 11 715    1.64    1.59    4.80  -413.7     2.5    -1.0     0.54   53060.0  218.6
2024  5 13 15 35 34 586    1.42    1.74    4.79  -410.7     2.5    -1.0     0.45   33790.0  218.6
2024  5 13 15 36 31 517    1.39    1.72    4.74  -411.2     2.6    -1.0     0.46   37079.0  218.6
2024  5 13 15 37 19 302    1.52    1.56    4.70  -412.7     2.5    -1.0     0.53   43226.0  218.6
2024  5 13 15 39 13 455    1.87    1.28    4.59  -405.7     2.5    -1.0     0.36   11039.0  218.6
2024  5 13 15 39 31 517    1.52    1.44    4.68  -411.2     2.5    -1.0     0.46   31743.0  218.6
2024  5 13 15 40 40 248    1.69    1.61    4.65  -418.0     2.5    -1.0     0.55   53093.0  218.6
2024  5 13 15 43 18 183    1.73    1.52    4.65  -405.2     2.5    -1.0     0.38   11432.0  218.6
2024  5 13 15 44  8 740    1.68    1.67    4.63  -406.3     2.5    -1.0     0.37   13400.0  218.6
2024  5 13 15 45 15 817    1.54    1.73    4.66  -405.5     2.5    -1.0     0.36   12065.0  218.6
2024  5 13 15 45 24 634    1.45    1.68    4.70  -412.1     2.5    -1.0     0.49   27753.0  218.6
2024  5 13 15 45 56 652    1.25    1.76    4.69  -415.7     2.6    -1.0     0.56   53876.0  218.6
2024  5 13 15 48 15  29    1.42    2.01    4.65  -405.6     2.5    -1.0     0.40   12423.0  218.6
2024  5 13 15 48 46 920    1.47    2.01    4.70  -409.2     2.5    -1.0     0.47   29358.0  218.6
2024  5 13 15 49 18 542    1.53    1.84    4.70  -412.8     2.5    -1.0     0.54   42181.0  218.6
2024  5 13 15 50 15 504    1.48    1.77    4.71  -413.2     2.5    -1.0     0.54   45587.0  218.6
2024  5 13 15 51 16 263    1.65    1.62    4.70  -413.2     2.6    -1.0     0.50   41617.0  218.6
2024  5 13 15 52  7 936    1.80    1.53    4.68  -414.2     2.6    -1.0     0.57   47817.0  218.6
2024  5 13 15 53  8 691    1.80    1.41    4.71  -414.2     2.5    -1.0     0.54   43178.0  218.6
2024  5 13 15 55  7 171    1.73    1.39    4.76  -406.6     2.5    -1.0     0.43   13228.0  218.6
2024  5 13 15 55 14 746    1.67    1.36    4.77  -413.3     2.5    -1.0     0.51   44915.0  218.6
2024  5 13 15 56 36 122    1.77    1.50    4.64  -410.6     2.5    -1.0     0.40   19922.0  218.6
2024  5 13 15 57  4 166    1.78    1.28    4.69  -414.7     2.6    -1.0     0.45   27219.0  218.6
2024  5 13 15 58 33  51    1.78    1.27    4.65  -411.0     2.6    -1.0     0.46   35786.0  218.6
2024  5 13 15 59 38 430    1.88    1.25    4.64  -410.2     2.5    -1.0     0.48   32384.0  218.6
2024  5 13 16  0 29 985    2.12    1.15    4.58  -411.3     2.5    -1.0     0.48   37590.0  218.6
2024  5 13 16  0 55 902    1.99    1.29    4.59  -415.8     2.6    -1.0     0.56   57373.0  218.6
2024  5 13 16  2 29 220    1.74    1.56    4.67  -411.5     2.5    -1.0     0.46   31566.0  218.6
2024  5 13 16  3 35 354    1.75    1.47    4.78  -410.7     2.6    -1.0     0.43   22310.0  218.6
2024  5 13 16  3 53 951    2.23   -0.12    4.71  -492.0     3.0    -1.1     0.93   74269.0  218.6
2024  5 13 16  4 54 486    2.09    0.04    4.78  -491.8     3.0    -1.1     0.89   66148.8  218.6
2024  5 13 16  5 55  22    2.03   -0.11    4.80  -491.7     3.0    -1.1     0.86   58028.6  218.6
2024  5 13 16  6 55 558    2.01   -0.60    4.84  -491.7     3.0    -1.1     0.83   49908.5  218.6
2024  5 13 16  7 56  94    2.06   -0.86    4.77  -491.6     3.0    -1.1     0.79   41788.3  218.6
2024  5 13 16  8 56 630    2.23    0.02    4.74  -491.5     3.0    -1.1     0.76   33668.1  218.6
2024  5 13 16  9 57 167    2.22    0.29    4.75  -491.3     3.1    -1.1     0.73   25548.0  218.6
2024  5 13 16 10  4 529    1.82   -0.75    4.92  -598.7   -43.8    -7.7    10.11  404391.0  218.6
2024  5 13 16 10 43 761    2.31   -0.07    4.74  -604.5   -50.8    -7.0     9.88  359546.0  218.6
2024  5 13 16 11 41 282    2.29   -1.30    4.58  -605.2   -42.9    -8.1     9.77  318982.0  218.6
2024  5 13 16 13  1 641    2.41   -1.43    4.50  -599.5   -52.3    -7.5    10.66  426269.0  218.6
2024  5 13 16 13 40 221    2.63   -2.03    4.15  -605.5   -42.8    -5.8     9.87  370676.0  218.6
2024  5 13 16 16 26 323    2.64   -1.81    4.27  -576.9   -54.2    -6.8    11.53  778496.0  218.6
2024  5 13 16 17 58 312    2.45   -1.47    4.53  -568.7   -66.0    -9.4    12.23  891916.0  218.6
2024  5 13 16 18 51 523    2.51   -1.40    4.47  -570.5   -74.7    -7.3    11.91  910225.0  218.6
2024  5 13 16 19 28 287    2.60   -1.35    4.36  -592.2   -50.9    -8.6    10.57  551356.0  218.6
2024  5 13 16 21 41 612    2.54   -1.59    4.31  -573.0   -62.2    -8.3    12.02  861531.0  218.6
