DSCOVR velocity spike fixed. Switch to ACE after 2024  5 11 14 11 23 343

#COORDINATES
GSM

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz Rho T F107
#START
2024  5 10 12 13 33 621   -2.22   -1.12   -3.39  -435.7     0.6    -0.4     3.18  163497.0  233.5
2024  5 10 12 14 30 213   -2.31   -1.24   -3.30  -436.2     0.6    -0.4     3.21  165941.0  233.5
2024  5 10 12 15 26 134   -2.15   -1.43   -3.34  -436.8     0.6    -0.4     3.17  167391.0  233.5
2024  5 10 12 16 32 257   -1.89   -1.74   -3.19  -436.0     0.6    -0.4     3.41  157976.0  233.5
2024  5 10 12 17 52 158   -1.75   -1.99   -3.05  -433.1     0.6    -0.4     3.78  150482.0  233.5
2024  5 10 12 18 41 831   -1.88   -2.10   -3.02  -434.6     0.7    -0.4     3.63  152867.0  233.5
2024  5 10 12 19 26 134   -1.51   -2.31   -3.13  -436.8     0.6    -0.4     3.67  145159.0  233.5
2024  5 10 12 20  0 558   -1.18   -2.53   -3.18  -440.7     0.6    -0.4     3.53  131191.0  233.5
2024  5 10 12 21 28 172   -1.93   -2.16   -3.07  -436.6     0.6    -0.4     3.13  152273.0  233.5
2024  5 10 12 21 36 732   -1.96   -2.16   -2.98  -444.2     0.6    -0.4     4.18  227745.0  233.5
2024  5 10 12 22  1  67   -2.19   -2.01   -2.90  -449.7     0.6    -0.4     5.03  278941.0  233.5
2024  5 10 12 24  6 399   -2.32   -1.44   -3.05  -458.5     0.6    -0.4     6.80  382632.0  233.5
2024  5 10 12 25 15 676   -2.46   -1.90   -2.65  -457.0     0.6    -0.4     6.66  376664.0  233.5
2024  5 10 12 28 27 492   -2.48   -1.40   -2.79  -436.7     0.6    -0.4     3.44  157689.0  233.5
2024  5 10 12 29 36 352   -2.07   -1.53   -2.92  -435.3     0.6    -0.4     3.61  146292.0  233.5
2024  5 10 12 30 26 813   -2.26   -1.53   -2.86  -436.7     0.6    -0.4     3.47  146634.0  233.5
2024  5 10 12 31 15 311   -2.10   -1.37   -3.01  -438.5     0.6    -0.4     3.64  152240.0  233.5
2024  5 10 12 31 28 767   -3.05   -0.60   -2.39  -454.8     0.7    -0.4     7.39  383311.0  233.5
2024  5 10 12 33  5 782   -3.31   -0.40   -2.38  -458.6     0.7    -0.4     6.81  387442.0  233.5
2024  5 10 12 34 47 678   -2.81   -0.30   -2.93  -451.8     0.6    -0.4     6.76  363963.0  233.5
2024  5 10 12 35 26 264   -2.75   -1.61   -2.65  -455.2     0.6    -0.4     6.13  350489.0  233.5
2024  5 10 12 36 59 786   -3.06   -1.40   -2.62  -450.0     0.6    -0.4     5.70  366119.0  233.5
2024  5 10 12 38 17 817   -2.99   -1.15   -2.62  -447.2     0.7    -0.4     5.22  270547.0  233.5
2024  5 10 12 39 11 339   -3.14   -0.55   -2.54  -457.7     0.7    -0.4     7.01  380030.0  233.5
2024  5 10 12 40 16 917   -3.03   -0.41   -2.79  -456.7     0.7    -0.4     7.14  373538.0  233.5
2024  5 10 12 42 15 227   -2.82   -0.93   -2.77  -447.6     0.6    -0.4     5.28  264720.0  233.5
2024  5 10 12 44 21 389   -2.77   -0.53   -2.97  -437.6     0.6    -0.4     3.75  158535.0  233.5
2024  5 10 12 45 12 618   -3.19   -0.50   -2.60  -438.8     0.6    -0.4     3.62  212423.0  233.5
2024  5 10 12 46 25 455   -2.77   -0.56   -2.89  -437.0     0.7    -0.4     3.50  152691.0  233.5
2024  5 10 12 47 13 288   -3.02   -0.22   -2.44  -447.8     0.6    -0.4     5.27  265936.0  233.5
2024  5 10 12 47 21 271   -3.35   -0.30   -2.48  -456.1     0.7    -0.4     7.03  372841.0  233.5
2024  5 10 12 48 32 529   -3.38   -0.74   -2.21  -454.2     0.7    -0.4     6.96  385678.0  233.5
2024  5 10 12 49 15 676   -3.52    0.49   -2.28  -457.0     0.7    -0.4     6.85  386532.0  233.5
2024  5 10 12 52 15 311   -2.58   -1.48   -2.47  -438.5     0.7    -0.4     3.63  149920.0  233.5
2024  5 10 12 52 39 360   -2.99    0.37   -2.85  -443.8     0.7    -0.4     4.81  251376.0  233.5
2024  5 10 12 53 54 565   -3.27   -0.33   -2.50  -441.6     0.7    -0.4     3.74  255724.0  233.5
2024  5 10 12 55 32 257   -3.11    0.06   -2.67  -436.0     0.7    -0.4     3.49  161510.0  233.5
2024  5 10 12 56  9 258   -3.26   -0.04   -2.49  -439.3     0.7    -0.4     3.64  185559.0  233.5
2024  5 10 12 57 26 134   -3.27   -0.25   -2.35  -436.8     0.7    -0.4     3.55  171658.0  233.5
2024  5 10 12 58 32 257   -3.49   -0.02   -2.29  -436.0     0.7    -0.4     3.63  170866.0  233.5
2024  5 10 12 59 20  36   -3.46    0.21   -2.29  -437.7     0.7    -0.4     3.23  167235.0  233.5
2024  5 10 13  0 12 618   -3.50    0.37   -2.21  -438.8     0.8    -0.4     3.45  175148.0  233.5
2024  5 10 13  1 32 257   -3.14    1.08   -2.29  -436.0     0.7    -0.4     3.77  154110.0  233.5
2024  5 10 13  2 57 695   -1.10   -1.16   -1.10  -432.2   -34.4   -67.7     6.19  134218.0  233.5
2024  5 10 13  3 52 158   -1.12   -0.88   -1.05  -433.1   -35.3   -61.0     6.30  140410.0  233.5
2024  5 10 13  5  5 343   -1.91   -0.66   -1.50  -431.2   -31.7   -63.4     5.56  130134.0  233.5
2024  5 10 13  5 50 777   -2.71    0.06   -1.67  -433.2     0.7    -0.4     4.32  159309.0  233.5
2024  5 10 13  6 20  36   -3.07    1.19   -1.50  -437.7     0.7    -0.4     3.72  156055.0  233.5
2024  5 10 13  7 16 660   -2.78   -0.27   -1.65  -438.2     0.7    -0.4     3.71  158007.0  233.5
2024  5 10 13  8 20 712   -2.34   -1.87   -2.50  -437.7     0.7    -0.4     3.52  141580.0  233.5
2024  5 10 13  9 24  98   -2.62   -1.55   -2.55  -437.2     0.7    -0.4     3.44  141378.0  233.5
2024  5 10 13  9 35 672   -2.88    0.22   -2.54  -453.7     0.8    -0.4     6.43  342539.0  233.5
2024  5 10 13 10 41 346   -2.90    0.24   -2.55  -452.8     0.7    -0.4     6.58  348247.0  233.5
2024  5 10 13 11  8 867   -3.23   -0.29   -2.11  -458.1     0.8    -0.4     7.17  373111.0  233.5
2024  5 10 13 12  8 249   -3.33    0.06   -2.07  -458.2     0.8    -0.4     7.19  376239.0  233.5
2024  5 10 13 13 55 952   -3.19   -0.34   -2.27  -450.6     0.8    -0.4     6.44  351717.0  233.5
2024  5 10 13 14 14 435   -3.30    0.22   -2.18  -457.2     0.8    -0.4     7.11  374493.0  233.5
2024  5 10 13 15  7 632   -3.22   -0.07   -2.17  -458.2     0.8    -0.4     6.98  378925.0  233.5
2024  5 10 13 17 36 732   -2.96   -0.44   -2.63  -444.2     0.8    -0.4     4.48  240695.0  233.5
2024  5 10 13 19 11 945   -2.52   -0.46   -2.80  -439.0     0.7    -0.4     3.70  141970.0  233.5
2024  5 10 13 19 12 577   -3.24   -0.42   -1.41  -457.5     0.7    -0.4     7.30  364589.0  233.5
2024  5 10 13 21 13 288   -3.17   -1.51   -1.30  -447.8     0.7    -0.4     5.43  258894.0  233.5
2024  5 10 13 21 52 764   -3.08   -1.10   -1.79  -451.1     0.7    -0.4     6.14  326207.0  233.5
2024  5 10 13 23 37 561   -3.18   -0.88   -1.93  -453.5     0.7    -0.4     6.81  327900.0  233.5
2024  5 10 13 25 23  10   -3.06   -0.59   -2.12  -446.3     0.7    -0.4     5.03  227069.0  233.5
2024  5 10 13 27 11 273   -3.08   -0.55   -2.36  -439.1     0.7    -0.4     3.76  162283.0  233.5
2024  5 10 13 27 32 143   -3.16   -0.62   -2.24  -445.0     0.7    -0.4     5.03  181288.0  233.5
2024  5 10 13 28  9 417   -2.71   -0.95   -2.47  -448.5     0.8    -0.4     4.27  179627.0  233.5
2024  5 10 13 29  1  67   -3.04   -0.01   -2.23  -449.7     0.8    -0.4     5.80  262479.0  233.5
2024  5 10 13 31  6 575   -2.89   -1.60   -1.95  -439.7     0.8    -0.4     3.89  137200.0  233.5
2024  5 10 13 32 13 290   -3.28   -0.68   -2.09  -438.7     0.7    -0.4     4.03  150628.0  233.5
2024  5 10 13 32 28 140   -3.60   -0.35   -1.43  -455.0     0.8    -0.4     7.50  360231.0  233.5
2024  5 10 13 35  4 915   -3.23   -0.13   -1.88  -449.2     0.8    -0.4     5.51  241252.0  233.5
2024  5 10 13 35 38 191   -3.66   -0.40   -1.09  -453.3     0.8    -0.4     6.48  293830.0  233.5
2024  5 10 13 37 15 227   -3.14   -2.33   -0.53  -447.6     0.8    -0.4     5.25  183813.0  233.5
2024  5 10 13 38 47 934   -3.26   -1.29   -1.51  -442.6     0.8    -0.4     4.43  156580.0  233.5
2024  5 10 13 40 13 963   -3.69   -0.36   -1.55  -438.7     0.7    -0.4     3.77  166271.0  233.5
2024  5 10 13 40 49 258   -3.81   -0.45   -1.23  -442.3     0.7    -0.4     3.90  177343.0  233.5
2024  5 10 13 41 50 219   -3.07    1.05   -2.55  -451.5     0.8    -0.4     5.40  227944.0  233.5
2024  5 10 13 44 13 290   -4.04    0.76   -1.15  -438.7     0.7    -0.4     4.06  174379.0  233.5
2024  5 10 13 45  5 905   -3.47    0.20   -2.47  -439.8     0.8    -0.4     4.36  149524.0  233.5
2024  5 10 13 45 53 900   -3.64   -0.26   -2.04  -441.7     0.7    -0.4     4.27  160770.0  233.5
2024  5 10 13 45 59 146   -2.85   -0.64   -3.14  -450.1     0.7    -0.4     5.52  159928.0  233.5
2024  5 10 13 46  3 935   -2.15   -1.35   -3.21  -458.8     0.8    -0.4     6.80  178261.0  233.5
2024  5 10 13 47 55 952   -3.33    0.57   -1.44  -450.6     0.7    -0.4     6.67  186993.0  233.5
2024  5 10 13 48 22 518   -2.57   -0.52   -2.81  -455.8     0.8    -0.4     6.90  190334.0  233.5
2024  5 10 13 49 38 191   -3.07   -0.38   -3.07  -453.3     0.8    -0.4     6.87  190686.0  233.5
2024  5 10 13 50 36 301   -3.16   -1.76   -2.78  -453.7     0.7    -0.4     6.63  189853.0  233.5
2024  5 10 13 51 27 515   -2.94   -1.72   -3.17  -455.1     0.8    -0.4     6.89  189236.0  233.5
2024  5 10 13 52 34 414   -2.99   -2.05   -3.33  -454.0     0.8    -0.4     6.76  184758.0  233.5
2024  5 10 13 53 37 561   -3.18   -1.86   -2.99  -453.5   -30.3    -4.3     6.75  182141.0  233.5
2024  5 10 13 54 45 776   -3.31   -2.63   -2.54  -452.2   -29.2   -40.5     6.96  182676.0  233.5
2024  5 10 13 55 49 583   -3.20   -0.83   -3.51  -451.6     0.7    -0.4     6.89  186227.0  233.5
2024  5 10 13 56 49 583   -3.39   -0.97   -3.13  -451.6     0.6    -0.4     6.86  191188.0  233.5
2024  5 10 13 57 47  44   -3.35   -1.97   -2.95  -452.0     0.8    -0.4     6.99  190264.0  233.5
2024  5 10 13 58 41 978   -3.31   -0.42   -3.71  -452.7   -37.8   -41.7     6.97  189995.0  233.5
2024  5 10 13 59 31 274   -3.09   -0.34   -3.79  -454.5   -41.8   -42.7     6.91  175561.0  233.5
2024  5 10 14  0 29 393   -2.72   -0.43   -4.20  -454.7   -59.7   -61.2     6.99  169383.0  233.5
2024  5 10 14  2 15 227   -3.91    0.04   -2.69  -447.6     0.8    -0.4     6.42  178140.0  233.5
2024  5 10 14  2 40 715   -3.19   -0.11   -3.53  -453.0     0.6    -0.6     7.17  189755.0  233.5
2024  5 10 14  3 43 876   -3.50   -0.50   -2.65  -452.5     0.8    -0.4     6.88  196540.0  233.5
2024  5 10 14  5 53 401   -3.48   -0.05   -3.10  -451.0   -38.2   -39.6     7.31  193357.0  233.5
2024  5 10 14  6 44 509   -3.35    0.30   -3.11  -452.3   -62.6   -65.7     7.08  186950.0  233.5
2024  5 10 14  7 30  19   -2.75    0.70   -3.80  -454.7   -84.6   -58.5     7.20  176008.0  233.5
2024  5 10 14  8 25  14   -2.21    0.02   -3.40  -455.5   -76.7   -64.2     7.26  177571.0  233.5
2024  5 10 14  8 55 958   -2.24    0.70   -2.51  -460.2   -69.2   -48.6     8.34  207741.0  233.5
2024  5 10 14 10 38 191   -3.11    0.18   -1.56  -453.3   -40.8   -34.5     7.70  197098.0  233.5
2024  5 10 14 11 28 140   -2.54    0.42   -2.49  -455.0   -75.2   -58.1     7.71  184897.0  233.5
2024  5 10 14 11 44 379   -2.22    0.23   -2.74  -462.1   -71.8   -45.7     8.34  226822.0  233.5
2024  5 10 14 13 10 721   -2.45   -1.06   -2.59  -457.7   -69.9   -59.4     7.69  190820.0  233.5
2024  5 10 14 14 33 785   -3.04   -0.28   -2.90  -454.1     0.8    -0.4     6.95  181395.0  233.5
2024  5 10 14 16  1  67   -3.61   -0.50   -1.67  -449.7     0.4    -0.4     7.23  186479.0  233.5
2024  5 10 14 16 16 917   -2.51    0.22   -2.74  -456.7   -72.8   -55.9     7.93  181508.0  233.5
2024  5 10 14 16 23 298   -2.05   -0.88   -2.03  -465.6   -71.2   -57.0     9.16  229629.0  233.5
2024  5 10 14 17 45 594   -1.99    0.33   -2.30  -461.8   -74.8   -56.4     8.27  192599.0  233.5
2024  5 10 14 19  7 842   -2.10    2.11    2.19  -468.2   -77.2   -58.1    10.03  235855.0  233.5
2024  5 10 14 20  4 890   -1.49    2.02    3.19  -468.7   -65.7   -56.4    10.23  223399.0  233.5
2024  5 10 14 21  4 890   -1.85    1.81    3.17  -468.7   -67.1   -51.7    10.15  226624.0  233.5
2024  5 10 14 22 12 580   -2.17    1.59    3.14  -467.3   -69.3   -56.2     9.88  224741.0  233.5
2024  5 10 14 23 25  93   -2.92    1.46    2.05  -465.2   -74.5   -52.3    10.17  249347.0  233.5
2024  5 10 14 24 24 495   -2.64    2.03    1.96  -465.3   -77.8   -54.0    10.06  252013.0  233.5
2024  5 10 14 25  9 617   -1.99    2.12    2.06  -467.8   -81.0   -55.2     9.80  246909.0  233.5
2024  5 10 14 26 41 954   -2.30    2.43    0.53  -462.5   -79.2   -53.0     8.80  223203.0  233.5
2024  5 10 14 28 34 414   -3.11    0.70   -1.93  -454.0   -78.7   -52.6     8.31  187758.0  233.5
2024  5 10 14 29 32 529   -3.56   -0.12   -1.62  -454.2   -81.5   -59.1     8.04  185294.0  233.5
2024  5 10 14 30 17 538   -2.42    0.99   -0.54  -456.7   -69.9   -51.4     8.29  169491.0  233.5
2024  5 10 14 30 41 348   -2.06    2.96   -0.75  -462.6   -69.3   -37.4     9.36  220092.0  233.5
2024  5 10 14 32  7  15   -2.59    2.38   -1.47  -458.3   -70.3   -42.2     8.88  196015.0  233.5
2024  5 10 14 33 24 390   -2.85    2.09   -1.92  -455.6   -79.5   -51.6     7.87  175216.0  233.5
2024  5 10 14 34 27 515   -2.95    2.00   -2.28  -455.1   -78.4   -51.7     7.83  173399.0  233.5
2024  5 10 14 35 15 676   -2.52    1.13   -3.13  -457.0   -71.0   -41.1     8.00  164307.0  233.5
2024  5 10 14 37  1 707   -3.52    0.87   -2.07  -449.7   -74.2   -47.3     7.78  186975.0  233.5
2024  5 10 14 37 37 116   -1.47    2.56   -3.49  -463.2   -70.6   -27.2     9.46  207738.0  233.5
2024  5 10 14 37 53 142   -0.63    2.68   -3.57  -470.7   -82.3   -35.5     9.85  231006.0  233.5
2024  5 10 14 38 43 815    0.11    3.02   -3.34  -472.2   -69.8   -26.2     9.86  197113.0  233.5
2024  5 10 14 40 26 291   -1.78    1.71   -3.49  -465.1   -74.2   -30.2     9.75  231152.0  233.5
2024  5 10 14 41 13 767   -1.60    1.88   -3.33  -467.2   -78.3   -32.4     9.82  232847.0  233.5
2024  5 10 14 42 12 580   -1.29    1.37   -3.84  -467.3   -70.2   -30.0     9.51  229981.0  233.5
2024  5 10 14 43  4 890   -1.26    1.01   -3.95  -468.7   -71.1   -26.6     9.79  229935.0  233.5
2024  5 10 14 44 23 298   -1.44    0.48   -3.60  -465.6   -57.3   -19.1    10.22  197276.0  233.5
2024  5 10 14 45 11 394   -0.40    0.41   -3.79  -467.6   -44.4    -9.9    10.92  176143.0  233.5
2024  5 10 14 47 13 196   -0.53    0.90    1.24  -457.3     0.6     4.6    14.89   70084.0  233.5
2024  5 10 14 48  2  90   -1.22   -0.24   -0.70  -459.2     0.5     1.6    15.14   79994.0  233.5
2024  5 10 14 48 44 986   -1.36   -0.39   -0.81  -462.0     3.3    -0.4    15.34   78321.0  233.5
2024  5 10 14 49 43 773   -1.73    0.20   -0.34  -462.2     4.2    -1.8    15.78   78446.0  233.5
2024  5 10 14 50 46 809   -1.72    0.33    0.30  -461.7     3.3    -1.7    15.93   77746.0  233.5
2024  5 10 14 51 48  26   -1.92   -0.61    0.17  -461.5     1.5    -3.5    16.07   74324.0  233.5
2024  5 10 14 53 10 102   -1.34   -0.53    0.52  -457.8     3.8    -1.1    15.86   61512.0  233.5
2024  5 10 14 54  3 320   -1.52   -0.26    1.60  -459.0     5.9     3.5    16.41   60241.0  233.5
2024  5 10 14 54 53 512   -2.00   -0.50    0.60  -460.6     5.7    -0.5    16.74   64383.0  233.5
2024  5 10 14 56  7  15   -1.45   -0.74   -0.36  -458.3     2.9    -2.8    16.22   64133.0  233.5
2024  5 10 14 57  6 399   -1.19    0.10    0.53  -458.5     4.0    -2.3    15.96   64077.0  233.5
2024  5 10 14 57 55 958   -1.83    0.11   -0.05  -460.2     1.3    -0.6    16.04   68175.0  233.5
2024  5 10 14 59  7 632   -1.52   -0.17    0.52  -458.2     1.1    -0.6    16.11   70965.0  233.5
2024  5 10 15  0 12 577   -1.78   -0.18    0.97  -457.5    -0.7     1.9    15.81   65162.0  233.5
2024  5 10 15  1 11 957   -1.94   -0.28    0.49  -457.6    -1.6     2.0    15.75   69116.0  233.5
2024  5 10 15  2  7  15   -1.76   -0.47    0.11  -458.3    -0.7    -0.1    15.98   74836.0  233.5
2024  5 10 15  3 23 765   -1.66    0.04    0.50  -455.7    -0.4    -2.7    15.52   63380.0  233.5
2024  5 10 15  4  9 484   -1.79    0.19    0.49  -458.0    -4.2    -1.7    15.97   78700.0  233.5
2024  5 10 15  5 15 676   -2.13    0.14    0.51  -457.0    -6.6    -1.5    14.81   79434.0  233.5
2024  5 10 15  6 11 957   -2.02    0.05    0.65  -457.6    -6.6    -2.7    14.49   81625.0  233.5
2024  5 10 15  7 10 102   -2.39    0.77    0.64  -457.8    -6.9    -4.6    13.94   96787.0  233.5
2024  5 10 15  8 21 271   -2.81    0.84    0.71  -456.1    -9.7    -9.3    13.47  103238.0  233.5
2024  5 10 15  9 55 952   -2.92    1.14    0.91  -450.6   -16.7   -16.7    12.75  105812.0  233.5
2024  5 10 15 10 30  19   -2.42    1.35    1.13  -454.7   -13.4   -10.0    13.69  113090.0  233.5
2024  5 10 15 11 18 782   -2.32    1.28    0.90  -456.5    -7.7    -4.8    13.95  112657.0  233.5
2024  5 10 15 12 59 786   -3.11    2.24    1.07  -450.0   -29.4   -18.3    11.24  103774.0  233.5
2024  5 10 15 13 37 561   -3.05    2.20    1.42  -453.5   -29.8   -16.8    12.04  117561.0  233.5
2024  5 10 15 13 54 735   -2.69    1.88    1.52  -460.3   -15.4    -8.0    13.29  128249.0  233.5
2024  5 10 15 14 45 594   -3.02    2.11    1.37  -461.8   -31.0   -15.4    12.16  167296.0  233.5
2024  5 10 15 16 13 816   -3.05    1.95    1.19  -457.2   -33.0   -12.4    12.11  169027.0  233.5
2024  5 10 15 17 32 529   -2.53    2.54    1.24  -454.2   -22.0   -11.0    11.93  118740.0  233.5
2024  5 10 15 17 54 735   -2.72    2.54    1.37  -460.3   -31.7   -14.4    12.09  164851.0  233.5
2024  5 10 15 18 37 720   -2.32    2.57    1.28  -463.2   -32.9   -15.1    12.14  161171.0  233.5
2024  5 10 15 19 54 123   -2.80    1.97    0.49  -460.5   -27.0    -7.7    12.47  148815.0  233.5
2024  5 10 15 21  3 935   -2.55    1.39    1.03  -458.8   -25.0    -8.8    12.62  135786.0  233.5
2024  5 10 15 22  0 248   -2.57    1.60    0.80  -459.5   -26.8    -7.4    12.36  137659.0  233.5
2024  5 10 15 22 41 348   -1.90    2.33    1.31  -462.6   -25.5    -9.6    12.45  126659.0  233.5
2024  5 10 15 23 59  20   -2.29    1.83    1.28  -459.7   -25.8   -10.8    12.30  143883.0  233.5
2024  5 10 15 24 56 570   -2.75    1.09    1.14  -460.1   -28.0   -14.4    11.96  167004.0  233.5
2024  5 10 15 25 12 580   -0.69    2.59    0.42  -467.3   -27.4   -10.5    11.90  134190.0  233.5
2024  5 10 15 26 27 489   -1.18    2.72    0.75  -464.8   -28.5    -8.3    12.19  124158.0  233.5
2024  5 10 15 28 12 577   -1.85    2.04   -0.39  -457.5   -27.6     0.8    12.61  129447.0  233.5
2024  5 10 15 29 45 776   -2.82    1.22    0.29  -452.2   -22.0    -6.9    12.07  121755.0  233.5
2024  5 10 15 30 12 577   -2.32    2.00    1.41  -457.5   -26.4   -12.1    12.51  148308.0  233.5
2024  5 10 15 31 18 782   -2.56    1.82    1.50  -456.5   -29.9   -13.4    12.04  152421.0  233.5
2024  5 10 15 32  8 249   -2.33    1.53    0.85  -458.2     0.8     1.7    13.51   80433.0  233.5
2024  5 10 15 33 13 816   -2.13    1.52    0.86  -457.2    -2.8     3.7    14.11   80355.0  233.5
2024  5 10 15 34 14 435   -2.05    1.36    1.41  -457.2    -4.9     2.8    13.90   80909.0  233.5
2024  5 10 15 35 21 271   -2.26    0.13    0.62  -456.1     4.3     6.2    13.76   62256.0  233.5
2024  5 10 15 36 25  14   -2.27    0.41    0.18  -455.5     1.8     6.0    14.07   62635.0  233.5
2024  5 10 15 37 28 140   -2.18    0.36    0.63  -455.0     3.6     4.4    13.99   59029.0  233.5
2024  5 10 15 38 23 141   -2.01    0.82    0.75  -455.7     0.7     3.9    14.26   71857.0  233.5
2024  5 10 15 39 15  55   -1.87    0.98    0.71  -457.1    -0.2     3.3    14.22   75920.0  233.5
2024  5 10 15 40 27 515   -2.26    0.11    0.19  -455.1    -0.3     4.8    13.79   68660.0  233.5
2024  5 10 15 41 40  83   -2.19    0.36   -0.03  -453.1     1.5     6.9    14.19   60728.0  233.5
2024  5 10 15 42 43 876   -2.14    0.33    0.18  -452.5     0.4     7.6    14.65   68860.0  233.5
2024  5 10 15 43 40  83   -2.29    0.25    0.16  -453.1     0.6     6.4    14.37   67299.0  233.5
2024  5 10 15 44 40 715   -2.07    0.53    0.07  -453.0     1.8     7.1    14.43   73733.0  233.5
2024  5 10 15 45 41 346   -2.03    0.67    0.68  -452.8     0.2     6.4    14.72   69143.0  233.5
2024  5 10 15 46 50 855   -2.09    0.65    0.50  -451.3    -0.2     6.8    14.71   59743.0  233.5
2024  5 10 15 47 50 855   -2.38    0.52   -0.46  -451.3    -0.4     6.4    14.80   72057.0  233.5
2024  5 10 15 48 52 127   -2.24    0.91   -0.05  -451.2     0.6     7.5    14.92   76163.0  233.5
2024  5 10 15 49 58 507   -2.07    0.90    0.47  -450.2     0.2     9.0    15.11   76359.0  233.5
2024  5 10 15 50 49 583   -1.87    0.99    0.43  -451.6    -1.7     9.0    14.66   75357.0  233.5
2024  5 10 15 52  3 631   -2.04    0.80    0.74  -449.3     0.6     9.0    15.28   82055.0  233.5
2024  5 10 15 53  2 990   -2.05    0.53    0.84  -449.5    -0.9     8.8    15.26   84441.0  233.5
2024  5 10 15 53 54  38   -1.82    0.77    1.15  -450.8     2.4     8.1    15.12   77163.0  233.5
2024  5 10 15 55  4 915   -1.96    0.85    0.79  -449.2     2.1    10.4    15.29   82012.0  233.5
2024  5 10 15 56 11 352   -1.88    0.71    0.72  -448.2     2.4    11.0    15.34   84095.0  233.5
2024  5 10 15 57 40  18   -1.83    0.78    1.15  -443.7     7.3    10.8    14.86   58672.0  233.5
2024  5 10 15 58 13 934   -0.50    1.74    1.61  -447.7     8.3     9.5    15.27   63834.0  233.5
2024  5 10 15 59 28 875   -1.08    1.57    1.63  -445.5    10.1    10.6    15.32   59261.0  233.5
2024  5 10 16  0 49 920   -1.49    1.63    1.61  -442.2     9.4     8.7    15.14   57247.0  233.5
2024  5 10 16  1 44 630   -1.54    1.73    1.69  -443.1     9.8     8.3    15.27   58952.0  233.5
2024  5 10 16  2 30 835   -0.54    2.87    2.09  -445.2    -1.0     5.1    14.04   71427.0  233.5
