Created with imf_median.pro
Median of IMF_ballistic_WIND_bad.dat, IMF_ballistic_ACE.dat, IMF_ballistic_DSCOVER_bad.dat
Units: nT, km/s, K

#COORDINATES
GSM

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz Rho T F107
#START
2024  5 11 15 39 36 932      -8.50       0.03     -11.06    -790.84       0.00       0.00       7.56  103956.50     230.80
2024  5 11 15 40 42 904      -8.73      -0.90     -11.15    -791.70       0.00      -0.61       5.73   66545.90     230.80
2024  5 11 15 41 32 287      -9.54      -0.30     -11.25    -793.55       0.00      -0.70       4.93   60280.20     230.80
2024  5 11 15 42 16 347      -9.84      -0.04     -11.51    -794.59       0.00      -0.70       4.73   65296.50     230.80
2024  5 11 15 43 25 159      -8.46      -0.84     -11.49    -791.98       0.00      -0.46       5.02   74207.60     230.80
2024  5 11 15 44 33 949      -7.76      -0.76     -11.52    -783.29       0.00       0.00       5.30   82733.40     230.80
2024  5 11 15 45 39 621      -7.68      -0.86     -11.54    -779.39       0.00      -0.69       5.62   68077.31     230.80
2024  5 11 15 46 43 706      -8.08      -0.70     -11.42    -789.64       0.00      -0.60       5.98   65704.60     230.80
2024  5 11 15 47 46 704      -7.81      -0.55     -13.24    -788.33       0.00      -0.60       6.05   66395.50     230.80
2024  5 11 15 48 46 722      -8.21      -1.18     -12.50    -784.76       0.00      -0.60       6.13   65531.80     230.80
2024  5 11 15 49 46 744      -8.83      -2.18     -12.67    -786.90       0.00      -0.60       6.00   80123.11     230.80
2024  5 11 15 50 46 762      -9.18      -2.84     -12.82    -787.13       0.00      -0.60       5.88   89092.12     230.80
2024  5 11 15 51 46 780      -9.51      -2.89     -12.30    -782.17       0.00       0.00       5.75   89073.55     230.80
2024  5 11 15 52 46 802      -9.46      -2.10     -11.19    -780.44       0.00       0.00       5.63   79597.75     230.80
2024  5 11 15 53 46 820      -8.79      -1.51     -10.42    -770.69       0.00       0.00       5.50   68048.53     230.80
2024  5 11 15 54 46 711      -8.85      -1.40     -10.42    -765.28       0.00       0.00       5.56   63261.18     230.80
2024  5 11 15 55 47 374      -8.02      -1.68     -10.64    -765.20       0.00       0.00       5.71   73695.41     230.80
2024  5 11 15 57  6 924      -8.93      -3.48     -10.79    -767.46       0.00       0.00       6.07   82911.42     230.80
2024  5 11 15 58  9 942      -9.39      -3.85      -9.65    -762.47       0.00       0.00       6.05   69537.88     230.80
2024  5 11 15 58 53 229      -9.82      -3.23     -10.34    -760.09       0.00      -0.60       5.57   64422.31     230.80
2024  5 11 16  0  6 912      -9.56      -4.68      -8.89    -765.19       0.00       0.00       6.01   66523.45     230.80
2024  5 11 16  1 28 847      -8.42      -5.65      -8.17    -766.08       0.00       0.00       6.68   73715.60     230.80
2024  5 11 16  2 27 691      -8.64      -5.46      -8.63    -768.35       0.00       0.00       6.30   68116.91     230.80
2024  5 11 16  3 16  10      -8.26      -3.97      -9.75    -767.67       0.00       0.00       5.97   70142.35     230.80
2024  5 11 16  4  1 173      -8.92      -4.30      -9.59    -767.52       0.00       0.00       5.93   60954.32     230.80
2024  5 11 16  4 52 284      -8.88      -5.06      -9.10    -762.33       0.00       0.00       6.08   54797.30     230.80
2024  5 11 16  5 46 950      -9.07      -5.64      -8.55    -758.55       0.00       0.00       6.13   56548.00     230.80
2024  5 11 16  6 50 150      -8.95      -5.84      -8.63    -759.48       0.00       0.00       5.78   69626.72     230.80
2024  5 11 16  7 53 601      -9.37      -5.30      -9.01    -766.01       0.00       0.00       5.98   68359.05     230.80
2024  5 11 16  8 57 164      -8.86      -4.94      -9.27    -783.88       1.50       0.00       6.46   90322.32     230.80
2024  5 11 16  9 55 115      -8.96      -5.38      -9.02    -786.90       1.50      -0.20       5.92   90070.20     230.80
2024  5 11 16 10 55 334      -8.61      -6.07      -8.06    -783.48       1.50      -0.60       6.17   80010.62     230.80
2024  5 11 16 11 59 223      -8.47      -6.78      -7.82    -778.27       1.50      -0.60       7.60   75265.49     230.80
2024  5 11 16 12 54 360      -8.81      -4.76      -8.48    -776.28       1.47       0.00       6.74   73959.08     230.80
2024  5 11 16 13 48   7      -8.85      -4.74      -8.31    -777.25       0.00       0.00       5.48   73330.62     230.80
2024  5 11 16 14 50 521      -8.30      -6.85      -7.65    -780.65       0.00       0.00       7.75   72038.41     230.80
2024  5 11 16 15 51 223      -8.53      -7.64      -7.03    -782.26       0.00       0.00       7.60   76782.09     230.80
2024  5 11 16 16 50 436      -8.57      -7.26      -6.59    -781.58       0.00       0.00       7.42   83367.45     230.80
2024  5 11 16 17 48 221      -9.01      -6.22      -6.18    -786.21       0.00       0.00       6.95   72356.48     230.80
2024  5 11 16 18 46   9      -9.50      -6.04      -6.48    -788.50       0.00       0.00       6.80   70766.46     230.80
2024  5 11 16 19 47 820      -9.37      -5.90      -6.83    -787.43       0.00       0.00       6.44   70265.12     230.80
2024  5 11 16 20 53 668      -8.74      -7.25      -6.83    -787.42       0.00       0.00       7.42   72016.03     230.80
2024  5 11 16 22  1 559      -8.70      -7.37      -6.60    -782.98       0.00       0.00       9.09   68420.62     230.80
2024  5 11 16 23  0 910      -8.51      -7.51      -6.44    -780.75       0.00       0.00       8.57   71721.72     230.80
2024  5 11 16 24  3 383      -8.05      -7.12      -6.08    -777.83       0.00       0.00       8.24   66732.45     230.80
2024  5 11 16 25 10 182      -8.16      -7.17      -5.95    -774.91       0.00       0.00       7.01   67566.68     230.80
2024  5 11 16 26  7 880      -8.18      -7.64      -5.79    -774.28       0.00       0.00       6.92   62033.09     230.80
2024  5 11 16 27  4 629      -8.31      -7.67      -5.36    -772.72       0.00       0.00       7.00   67628.64     230.80
2024  5 11 16 28  6 652      -8.46      -7.70      -5.36    -771.02       0.00       0.00       6.66   73744.21     230.80
2024  5 11 16 29  8 675      -8.04      -8.11      -4.98    -769.32       0.00       0.00       6.32   79859.79     230.80
2024  5 11 16 30 10 704      -7.52      -7.63      -4.98    -768.02       0.00       0.00       5.98   85737.37     230.80
2024  5 11 16 31  7 661      -7.47      -7.48      -6.02    -774.95       0.00       0.00       5.89   85699.87     230.80
2024  5 11 16 32  3 132      -7.20      -7.83      -5.88    -779.95       0.00       0.00       5.62   80464.10     230.80
2024  5 11 16 32 56 137      -6.91      -8.46      -4.97    -779.15       0.00       0.00       4.94   75760.23     230.80
2024  5 11 16 33 49 433      -7.29      -8.27      -4.94    -779.08       0.00       0.00       4.36   78829.97     230.80
2024  5 11 16 34 43 831      -7.65      -8.62      -5.36    -774.60       0.00       0.00       4.27   84705.19     230.80
2024  5 11 16 35 49 970      -8.01      -8.41      -5.37    -777.75       0.00       0.00       3.81  111482.16     230.80
2024  5 11 16 36 55 928      -8.08      -8.31      -4.84    -775.20       0.00       0.00       4.66   66488.45     230.80
2024  5 11 16 37 59 213      -8.09      -8.16      -4.20    -771.53       0.00       0.00       3.90  110276.20     230.80
2024  5 11 16 38 59 562      -8.24      -8.26      -4.88    -775.54       0.00       0.00       4.27   93380.73     230.80
2024  5 11 16 39 58 703      -7.46      -8.30      -5.28    -777.60       0.00       0.00       3.01  104000.49     230.80
2024  5 11 16 40 57 703      -7.09      -7.99      -5.06    -778.10       0.00       0.00       3.63   90500.05     230.80
2024  5 11 16 41 53 921      -6.96      -7.88      -6.10    -778.58       0.00       0.00       4.22   77636.39     230.80
2024  5 11 16 42 46 984      -7.00      -7.86      -5.90    -778.96       0.00       0.00       4.78   65803.23     230.80
2024  5 11 16 43 46 364      -7.19      -8.19      -5.43    -778.30       0.00       0.00       5.44   59891.00     230.80
2024  5 11 16 44 46 302      -7.58      -8.66      -5.69    -774.49       0.00       0.00       5.54   61248.30     230.80
2024  5 11 16 45 41 787      -7.42      -8.62      -6.08    -772.18       0.00       0.00       5.32   61874.89     230.80
2024  5 11 16 46 43 405      -7.28      -8.16      -5.96    -772.03       0.00       0.00       4.60   67692.02     230.80
2024  5 11 16 47 50 226      -6.77      -8.76      -5.80    -772.46       0.00       0.00       4.34   78808.78     230.80
2024  5 11 16 48 55 292      -6.44      -8.66      -6.05    -773.94       0.00       0.00       3.88   70745.40     230.80
2024  5 11 16 50  0 313      -6.83      -8.48      -6.38    -770.31       0.00       0.00       3.83   74810.52     230.80
2024  5 11 16 51  0 622      -7.32      -8.42      -6.26    -771.99       0.00       0.00       3.96   65804.95     230.80
2024  5 11 16 52  3 548      -7.45      -7.89      -6.37    -772.44       0.00       0.00       3.94   81010.42     230.80
2024  5 11 16 53  6 973      -7.41      -8.14      -6.74    -780.68       0.00       0.00       4.16   59264.16     230.80
2024  5 11 16 53 55 970      -7.18      -8.22      -6.74    -782.98       1.08       0.00       4.08   64416.68     230.80
2024  5 11 16 54 50 779      -7.29      -8.12      -6.65    -782.06       1.50       0.00       4.25   57891.62     230.80
2024  5 11 16 55 53 968      -7.56      -7.70      -6.32    -777.02       1.60       0.00       2.92   63582.78     230.80
2024  5 11 16 56 58 890      -7.62      -8.23      -6.06    -775.31       0.00       0.00       4.14   60729.20     230.80
2024  5 11 16 58  2 977      -7.69      -8.58      -6.43    -773.99       0.00       0.00       4.16   56009.18     230.80
2024  5 11 16 59  0 994      -7.38      -8.62      -6.43    -773.66       0.00       0.00       4.06   51637.79     230.80
2024  5 11 17  0  3   2      -6.99      -8.96      -6.47    -771.61       0.00       0.00       3.64   54308.59     230.80
2024  5 11 17  1  8 183      -6.83      -9.23      -6.48    -773.26       0.00       0.00       3.19   53703.85     230.80
2024  5 11 17  2 14 413      -6.73      -9.15      -6.43    -773.19       0.00       0.00       3.11   54842.54     230.80
2024  5 11 17  3 18 223      -6.69      -8.65      -6.37    -774.07       0.00       0.00       3.56   56742.86     230.80
2024  5 11 17  4 16 824      -6.82      -8.62      -6.24    -775.80       0.00       0.00       4.45   57262.51     230.80
2024  5 11 17  5 18 572      -7.23      -8.39      -6.00    -774.90       0.00       0.00       4.51   63251.60     230.80
2024  5 11 17  6 21 656      -7.16      -8.03      -5.80    -773.40       0.00       0.00       3.10   78303.70     230.80
2024  5 11 17  7 12 658      -6.83      -8.20      -5.66    -778.00       0.00       0.00       3.45   63648.70     230.80
2024  5 11 17  8  4 589      -6.72      -8.59      -5.37    -775.44       0.00       0.00       3.87   48581.05     230.80
2024  5 11 17  9  7 869      -6.86      -8.59      -5.03    -766.88       0.00       0.00       3.95   52715.54     230.80
2024  5 11 17 10 14 559      -6.48      -8.55      -5.17    -775.60       0.00       0.00       4.73   52307.16     230.80
2024  5 11 17 11 21 329      -6.64      -8.66      -5.03    -773.50       0.00       0.00       5.51   55132.34     230.80
2024  5 11 17 12 22 782      -6.82      -8.80      -4.63    -770.18       0.00       0.00       5.51   47057.31     230.80
2024  5 11 17 13 15  44      -6.93      -8.67      -4.48    -762.61       0.00       0.00       5.43   47574.90     230.80
2024  5 11 17 13 59 612      -6.58      -8.83      -4.46    -760.45       0.00       0.00       5.79   52114.70     230.80
2024  5 11 17 15 12 622      -6.22      -8.72      -4.28    -758.15       0.00       0.00       6.09   50768.80     230.80
2024  5 11 17 16 23 452      -6.77      -8.38      -4.46    -755.88       0.00       0.00       6.52   48200.20     230.80
2024  5 11 17 17 23  92      -5.52      -9.05      -4.87    -763.86       0.00       0.00       6.87   54363.59     230.80
2024  5 11 17 18 18   5      -6.37      -7.96      -5.05    -764.90       0.00       0.00       6.72   56635.60     230.80
2024  5 11 17 19 10 551      -6.20      -8.01      -4.78    -761.40       0.00       0.00       6.14   57244.09     230.80
2024  5 11 17 20  0 157      -6.25      -8.08      -4.71    -762.16       0.00       0.00       5.52   61576.95     230.80
2024  5 11 17 20 47 264      -6.09      -8.32      -4.57    -761.90       0.00       0.00       5.46   62312.10     230.80
2024  5 11 17 21 31 551      -5.94      -8.65      -3.95    -761.02       0.00      -0.60       5.58   78820.50     230.80
2024  5 11 17 22 18 125      -5.67      -8.88      -3.40    -763.90       0.00      -0.60       6.04   89054.40     230.80
2024  5 11 17 23  7  11      -6.04      -8.11      -3.95    -761.38       0.00      -0.57       5.47   93332.40     230.80
2024  5 11 17 23 48 613      -6.24      -7.31      -4.13    -768.36       0.00      -0.53       4.50  157269.91     230.80
2024  5 11 17 24 39  42      -6.09      -7.31      -3.68    -768.75       0.00      -0.53       4.11  198534.70     230.80
2024  5 11 17 25 41 578      -5.95      -7.34      -3.94    -783.34       0.00      -0.60       6.90  188700.09     230.80
2024  5 11 17 26 41 709      -5.96      -4.53      -4.05    -789.32       0.00      -0.58       6.33  183539.20     238.78
2024  5 11 17 27 42 864      -6.41      -2.32      -4.51    -779.94       0.00      -0.54       6.21  171532.59     255.00
2024  5 11 17 28 52 276      -6.22      -0.75      -4.57    -778.79       0.00      -0.50       5.61  138817.20     255.00
2024  5 11 17 29 49 406      -5.54      -0.41      -4.56    -785.97       0.00      -0.53       6.35  131580.20     255.00
2024  5 11 17 30 38 252      -5.46      -0.04      -5.65    -781.24       0.00      -0.60       6.22  131606.78     255.00
2024  5 11 17 31 42 936      -4.58       1.82      -4.99    -790.79       0.00      -0.56       6.29  119284.23     255.00
2024  5 11 17 32 53 621      -4.24       0.95      -3.24    -811.37       0.00      -0.50       5.01  156697.00     255.00
2024  5 11 17 34 14  44      -5.17      -3.23      -2.74    -805.43       0.00      -0.58       6.48  257277.30     255.00
2024  5 11 17 35 20 744      -6.04      -6.40      -2.58    -796.94       0.00      -0.60       5.03  228758.00     255.00
2024  5 11 17 36 21  94      -5.97      -6.99      -2.42    -792.00       0.00      -0.60       4.89  161612.59     255.00
2024  5 11 17 37 19 545      -4.46      -7.31      -2.33    -787.91       0.00      -0.60       4.93  174229.00     255.00
2024  5 11 17 38 18   3      -4.60      -6.28      -2.05    -786.82       0.00      -0.55       4.58  187319.50     255.00
2024  5 11 17 39 16 460      -5.83      -4.63      -0.89    -792.02       0.00      -0.55       3.85  200884.20     255.00
2024  5 11 17 40 14 938      -6.29      -3.82      -0.39    -794.86       0.00      -0.57       4.17  186565.80     255.00
2024  5 11 17 41 15 237      -6.04      -3.68      -0.81    -793.14       0.00      -0.51       4.06  171654.41     255.00
2024  5 11 17 42 22 628      -6.08      -2.67      -0.96    -790.64       0.00      -0.50       4.37  156013.89     255.00
2024  5 11 17 43 27 658      -6.09      -3.09      -0.94    -789.70       0.00      -0.50       4.30  132334.80     255.00
2024  5 11 17 44 30 963      -5.64      -3.12      -0.34    -792.84       0.00      -0.50       4.66  127272.23     255.00
2024  5 11 17 45 28 535      -5.82      -4.57      -0.60    -801.40       0.00      -0.50       4.16  175867.41     255.00
2024  5 11 17 46 26 665      -5.86      -5.89      -0.26    -802.50       0.00      -0.53       3.78  170893.91     255.00
2024  5 11 17 47 26 328      -4.25      -7.28       0.48    -802.70       0.00      -0.60       3.40  189773.41     255.00
2024  5 11 17 48 20  93      -4.25      -3.22       0.33    -804.95       0.00      -0.54       3.33  168231.70     255.00
2024  5 11 17 49 12 247      -4.32      -3.96       0.07    -808.67       0.00      -0.50       3.49  143486.83     255.00
2024  5 11 17 50 11 504      -4.94      -5.00       0.36    -810.90       0.00      -0.50       3.45  118115.00     255.00
2024  5 11 17 51 11 765      -5.19      -5.18       0.85    -810.70       0.00      -0.50       3.54  117195.90     255.00
2024  5 11 17 52 13 184      -5.61      -3.55       1.00    -809.90       0.00      -0.50       3.71  134329.50     255.00
2024  5 11 17 53  5   6      -6.41      -2.14       0.59    -814.50       0.00      -0.50       3.79  157286.50     255.00
2024  5 11 17 53 55 158      -6.24      -3.23       1.19    -820.10       0.00      -0.50       3.97  182996.59     255.00
2024  5 11 17 55  2   6      -5.26      -4.60      -0.04    -816.20       0.00      -0.50       3.56  133153.00     255.00
2024  5 11 17 56  3 532      -5.02      -4.16       0.18    -815.40       0.00      -0.54       3.62  108754.00     255.00
2024  5 11 17 56 57 727      -5.43      -5.37       0.90    -818.70       0.00      -0.57       3.82  111504.90     255.00
2024  5 11 17 58  6 424      -3.90      -6.68       0.34    -813.70       0.00      -0.51       4.29  106832.70     255.00
2024  5 11 17 59 11 160      -4.37      -2.90       0.92    -811.10       0.00      -0.59       3.84  112717.81     255.00
2024  5 11 18  0  3 712      -5.28       4.17       1.96    -815.30       0.00      -0.52       4.15  128607.50     255.00
2024  5 11 18  0 51 605      -5.43       6.55       1.86    -822.20       0.00      -0.50       4.08  114622.40     255.00
2024  5 11 18  1 38 180      -6.12       7.01       1.94    -827.31       0.00      -0.56       4.11  102374.36     255.00
2024  5 11 18  2 36 921      -6.02       6.58       1.70    -824.37       0.00      -0.56       4.05   99829.10     255.00
2024  5 11 18  3 33 891      -5.44       6.14       1.39    -824.89       0.00      -0.50       3.99  101203.98     255.00
2024  5 11 18  4 28 289      -4.60       6.25       1.80    -826.23       0.00      -0.50       4.27  100327.13     255.00
2024  5 11 18  5 31 971      -5.31       6.25       1.96    -827.21       0.00      -0.50       4.44   97195.63     255.00
2024  5 11 18  6 35 790      -5.22       5.93       2.23    -827.65       0.00      -0.50       4.24   96229.34     255.00
2024  5 11 18  7 28 857      -4.97       6.05       2.11    -827.33       0.00      -0.50       4.13   98023.30     255.00
2024  5 11 18  8 24 535      -1.42       6.84       1.79    -826.72       0.00      -0.60       4.45  105876.50     255.00
2024  5 11 18  9 22 425       0.87       8.15       2.56    -825.70       0.00      -0.55       4.74  138062.70     255.00
2024  5 11 18 10 22  16      -0.57       8.41       2.65    -825.73       0.00      -0.41       4.17  129673.10     255.00
2024  5 11 18 11 24 202      -1.03       7.38       2.63    -822.06       0.00      -0.44       4.42  101035.60     255.00
2024  5 11 18 12 30 198      -0.89       7.58       2.61    -814.52       0.00      -0.48       3.99  127527.73     255.00
2024  5 11 18 13 41 659      -0.50       7.68       2.29    -811.66       0.00      -0.50       2.80  110513.90     255.00
2024  5 11 18 14 55 839      -0.53       7.91       2.54    -818.26       0.00      -0.58       4.36  110221.50     255.00
2024  5 11 18 15 51 184      -1.02       7.65       1.89    -817.27       0.00      -0.56       4.42  119997.50     255.00
2024  5 11 18 16 51 290      -1.84       7.68       0.86    -815.25       0.00      -0.50       4.40  143918.09     255.00
2024  5 11 18 17 58 651      -0.67       9.36       0.42    -818.20       0.00      -0.50       3.00  194050.91     255.00
2024  5 11 18 18 34 903       0.19       9.19       0.00    -831.90       0.00      -0.50       2.68  164246.88     255.00
2024  5 11 18 19  8 846       1.63       9.02       2.52    -847.50       0.00      -0.50       3.36  188741.83     255.00
2024  5 11 18 20  5 345       1.82       6.08       2.87    -849.70       0.00      -0.50       4.91  122149.51     255.00
2024  5 11 18 21  5 592       1.63       9.39       4.04    -849.50       0.00      -0.67       5.25  114587.20     255.00
2024  5 11 18 22  9 811       1.49       9.20       4.40    -847.00       0.00      -0.60       6.76  109071.10     255.00
2024  5 11 18 23  9 579       1.87       9.03       4.32    -847.10     -15.19     -18.85       6.88   98664.41     255.00
2024  5 11 18 23 59 999       1.67       8.81       4.16    -853.00     -20.96     -38.04       6.89  124640.31     255.00
2024  5 11 18 24 26  10       2.84       9.06       4.01    -874.50     -18.01     -21.87       6.87  121218.24     255.00
2024  5 11 18 25  1 805       6.16      11.75       5.14    -887.45       0.00      -0.52       6.79  129372.70     255.00
2024  5 11 18 26  9  47       7.54      13.02       7.24    -884.32       1.27      -0.82       6.75  112310.36     255.00
2024  5 11 18 26 52 318       7.89      13.43       5.18    -885.48       0.00     -14.67       7.03  118948.17     255.00
2024  5 11 18 27 36 503       8.66      13.58       4.57    -889.57      -2.00     -33.85       8.06  131173.06     255.00
2024  5 11 18 28 36 257       6.98      14.01       3.40    -890.42      -3.22      -6.48       8.37  121327.38     255.00
2024  5 11 18 29 39 781       5.87      15.02       4.99    -889.46       0.00      -0.73       5.21  111912.78     255.00
2024  5 11 18 30 45 966       7.07      15.77       4.13    -899.35       0.00      -0.60       2.37  115615.80     255.00
2024  5 11 18 31 43 731       8.48      16.21       1.65    -895.52     -13.47     -15.14       2.10  137181.41     255.00
2024  5 11 18 32 40 883       8.56      15.67       0.67    -891.49     -16.65     -38.67       2.14  145290.09     255.00
2024  5 11 18 33 37 205       8.37      15.79       2.13    -888.74      -3.01      -6.14       2.38  127003.50     255.00
2024  5 11 18 34 33 591       7.77      14.98       1.18    -885.93     -10.95     -39.06       2.10  147940.80     255.00
2024  5 11 18 35 31 478       7.01      15.46       2.29    -882.42       0.00      -1.06       2.08  178708.91     255.00
2024  5 11 18 36 38 386       8.07      16.68       2.04    -881.62      -9.79     -43.29       3.39  149694.20     255.00
2024  5 11 18 37 33 750       8.73      16.05       3.16    -886.50      -2.42     -41.47       4.68  134098.80     255.00
2024  5 11 18 38 19 617       8.54      12.68       8.57    -888.37       0.00     -41.60       3.21  128293.20     255.00
2024  5 11 18 39 27 911       8.30      13.27       7.77    -881.31      -3.62     -45.84       6.92  170202.20     255.00
2024  5 11 18 40 39 866       9.08      13.13       4.28    -878.29      -9.40     -47.37       7.37  227163.09     255.00
2024  5 11 18 41 30 316       9.90      14.45       5.63    -881.93      -1.05      -7.84       9.01  158681.20     255.00
2024  5 11 18 42 40 288       8.97      13.43       3.06    -878.92       0.00     -29.20      10.47  133803.20     255.00
2024  5 11 18 44  4 253       5.24      13.88       6.53    -884.55       1.61      -0.73       4.91  134626.59     255.00
2024  5 11 18 44 54 847       5.52      14.82       6.54    -886.66       1.63      -0.57       3.53  156831.30     255.00
2024  5 11 18 45 45 313       6.73      15.61       3.78    -886.69       1.50      -0.70       3.23  181611.91     255.00
2024  5 11 18 46 35 461       7.38      16.17       3.50    -883.22       1.56      -0.64       2.33  209890.50     255.00
2024  5 11 18 47 29 600       8.02      15.99       3.98    -875.74       1.22      -0.98       2.01  251997.50     255.00
2024  5 11 18 48 26 452       8.05      12.52       2.10    -884.15       0.92      -0.62       2.02  289619.59     255.00
2024  5 11 18 49 34  49       6.69      11.81       2.81    -880.19       0.00      -0.45       2.27  216840.91     255.00
2024  5 11 18 50 21 489       4.87      13.47       4.96    -877.41     -17.94     -38.16       2.75  192841.41     255.00
2024  5 11 18 50 48 359       5.69      13.38       4.14    -874.44     -13.83     -29.80       3.00  213794.30     255.00
2024  5 11 18 52  6 539       8.07      13.07       1.78    -858.59      -3.02      -5.48       3.65  209373.80     255.00
2024  5 11 18 53 27 566       5.64       5.72       2.89    -867.78       0.00      -0.60       5.66  215438.00     255.00
2024  5 11 18 54 16 514       4.04       4.72       5.26    -874.66       0.00      -0.54       6.36  277172.91     255.00
2024  5 11 18 56  0 995       3.48       8.40       4.06    -857.67       0.00     -12.38       6.38  422081.91     255.00
2024  5 11 18 58 39 569       2.51       6.27       7.16    -829.30       1.70       0.00       4.90  661523.06     255.00
2024  5 11 18 59 41  71      -4.99       1.11       7.21    -828.40       1.60       0.00       4.59  610369.81     255.00
2024  5 11 19  0 20 607      -5.59      -3.64      -1.78    -840.50       1.55       0.00       4.53  596408.44     255.00
2024  5 11 19  1 23 974      -6.33      -4.87      -4.89    -838.50       1.70       0.00       4.59  601678.75     255.00
2024  5 11 19  2 12 570      -6.54      -3.87      -3.13    -845.40       1.70      -0.50       3.94  618976.06     255.00
2024  5 11 19  2 58 493      -6.48      -3.16      -4.61    -854.00       1.70      -0.50       3.77  615105.19     255.00
2024  5 11 19  3 52 197      -6.48      -2.58      -4.90    -858.00       1.70      -0.50       3.90  573031.12     255.00
2024  5 11 19  4 54 989      -6.42      -1.78      -6.07    -856.20       1.70      -0.50       4.15  609871.12     255.00
2024  5 11 19  6  5  15      -4.04      -6.79      -4.93    -850.00       1.70      -0.50       3.73  600458.81     255.00
2024  5 11 19  7  7 248      -2.82      -8.86      -6.78    -848.70       1.70      -0.50       2.92  472544.31     255.00
2024  5 11 19  8  8 850      -6.66      -7.29      -2.94    -847.70       1.71      -0.50       3.20  451463.88     255.00
2024  5 11 19  9 10 452      -6.76      -8.36      -2.21    -846.70       1.79      -0.50       4.67  478456.09     255.00
2024  5 11 19 10 15 255      -6.34      -8.69      -3.86    -843.80       1.75      -0.41       4.22  384382.69     255.00
2024  5 11 19 11 22 111      -5.94      -7.91      -5.34    -839.70       1.70      -0.30       3.64  299538.69     255.00
2024  5 11 19 12 33 242      -6.65      -5.77      -5.02    -833.10       1.71      -0.50       3.50  255243.70     255.00
2024  5 11 19 13 29 249      -7.42      -5.30      -2.18    -835.40       1.78      -0.50       3.46  328449.09     255.00
2024  5 11 19 14 10 265      -7.99      -5.49      -1.06    -846.80       1.71      -0.50       3.44  565333.62     255.00
2024  5 11 19 15  5 547      -7.42      -5.79      -3.45    -842.68       1.70      -0.50       3.46  604775.81     255.00
2024  5 11 19 16 14 336      -6.08      -2.14      -8.03    -844.40       1.76      -0.44       3.96  413953.38     255.00
2024  5 11 19 16 57 585      -6.03      -0.97      -6.72    -854.60       1.79      -0.41       4.53  558550.38     255.00
2024  5 11 19 17 48 935      -5.11      -2.21      -6.06    -860.00       1.73      -0.43       5.10  560990.81     255.00
2024  5 11 19 18 48 554      -4.04      -3.66      -7.99    -860.30       1.67      -0.47       4.84  482272.72     255.00
2024  5 11 19 19 34 646      -3.19      -4.52      -9.04    -867.23       1.62      -0.49       4.64  421415.06     255.00
2024  5 11 19 20 17 694      -1.87       0.56      -8.96    -849.92       1.69      -0.50       4.45  364576.53     255.00
2024  5 11 19 20 59 121      -0.15      -0.84     -10.67    -892.50       1.70      -0.50       3.84  253133.83     255.00
2024  5 11 19 21 37 719       2.72       0.03     -10.69    -898.43       1.70      -0.49       4.08  249925.42     255.00
2024  5 11 19 22 14 240       5.53       2.68     -10.04    -903.35       1.70      -0.46       4.31  252036.20     255.00
2024  5 11 19 23 18 667       3.75       2.34      -8.90    -916.89       1.70      -0.42       3.92  246695.50     255.00
2024  5 11 19 24 28  15       2.59      -0.01      -3.91    -914.10       1.80      -0.50       3.22  293285.59     255.00
2024  5 11 19 25 41 760       0.56      -0.32      -0.63    -904.50       1.79      -0.49       2.50  422396.31     255.00
2024  5 11 19 26 45 684       0.41       2.41       4.74    -901.70       1.75      -0.45       2.46  395061.53     255.00
2024  5 11 19 27 46 520       1.28       3.60       6.12    -895.11       1.71      -0.41       2.59  319025.56     255.00
2024  5 11 19 28 51 678       2.13       4.94       6.13    -871.51       1.70      -0.45       2.76  242552.64     255.00
2024  5 11 19 29 58 611       2.18       9.32       8.01    -892.90       1.70      -0.47       3.12  387483.31     255.00
2024  5 11 19 31 12 680       2.88       9.60       8.20    -882.64       1.70      -0.45       2.48  360993.09     255.00
2024  5 11 19 32 14  35       3.59       9.58       8.70    -867.93       1.75      -0.45       2.43  286395.00     255.00
2024  5 11 19 33 12  47       3.25       9.74       8.94    -880.86       1.75      -0.40       2.48  289119.50     255.00
2024  5 11 19 34  6 305       2.31       8.97       9.50    -882.36       1.70      -0.44       2.60  294309.81     255.00
2024  5 11 19 35  6 202       2.03       7.51      10.24    -871.68       1.70      -0.50       2.60  275762.66     255.00
2024  5 11 19 36 10 407       4.64       9.07       9.72    -860.21       1.70      -0.50       2.37  258042.52     255.00
2024  5 11 19 37  7 673       4.13       9.17       9.75    -854.55       1.70      -0.50       3.13  244632.84     255.00
2024  5 11 19 38  5 681       3.59       8.12      10.67    -858.35       1.70      -0.50       2.77  226410.89     255.00
2024  5 11 19 39  6  25       3.33       7.76       9.56    -887.90       1.70      -0.50       2.79  253159.61     255.00
2024  5 11 19 40  8 408       3.49       8.47       8.20    -886.40       1.73      -0.47       2.91  252009.25     255.00
2024  5 11 19 41 11 965       3.31       7.38       8.80    -884.00       1.76      -0.40       3.45  255607.70     255.00
2024  5 11 19 42 18 981       3.82       6.64       8.73    -874.55       1.70      -0.50       3.59  208352.58     255.00
2024  5 11 19 43 20 105       3.76       6.51      10.18    -876.79       1.76      -0.44       3.36  201489.78     255.00
2024  5 11 19 44 15 101       3.64       6.76      11.01    -881.90       1.80      -0.47       2.56  307816.00     255.00
