2019-09-22 01:54:00.000	-3.376108	2.103271	-1.389974	-19.26168	148.0776	3.164842	347.794	35391.19
2019-09-22 01:55:00.000	-3.127406	2.13414	-1.123599	-16.52892	145.6904	3.245259	346.7954	35803.57
2019-09-22 01:56:00.000	-3.090852	2.127516	-1.09405	-16.25502	145.4593	3.282867	344.9938	37293.48
2019-09-22 01:57:00.000	-3.000388	2.187226	-1.070721	-16.08606	143.9087	3.263986	345.2106	37341.37
2019-09-22 01:58:00.000	-3.055013	1.924843	-1.149904	-17.66456	147.7866	3.243746	344.6031	39016.46
2019-09-22 01:59:00.000	-3.135365	1.756783	-1.177896	-18.14604	150.7375	3.271817	342.7227	40526.12
2019-09-22 02:00:00.000	-3.144529	1.793844	-1.156839	-17.72128	150.2967	3.133806	342.3252	40062.69
2019-09-22 02:01:00.000	-2.997878	1.720935	-1.188869	-18.97963	150.142	2.930006	343.0332	39581.58
2019-09-22 02:02:00.000	-3.036903	1.406319	-1.284855	-21.00256	155.1522	3.203208	342.3427	37029.27
2019-09-22 02:03:00.000	-3.096754	1.036353	-1.416773	-23.45373	161.4968	3.39396	338.2318	39346.11
2019-09-22 02:04:00.000	-3.113099	1.174852	-1.379081	-22.51209	159.324	3.471113	336.1942	38650.02
2019-09-22 02:05:00.000	-3.192353	1.575992	-1.1644	-18.11097	153.7255	2.885473	341.619	40004.2
2019-09-22 02:06:00.000	-3.206158	1.663121	-1.020142	-15.77199	152.583	3.582656	342.6033	40735.91
2019-09-22 02:07:00.000	-3.116039	1.678429	-0.9959795	-15.7168	151.6912	2.893154	342.8396	38366.57
2019-09-22 02:08:00.000	-3.175737	1.762179	-0.8993424	-13.90806	150.9746	2.942122	342.8455	40214.6
2019-09-22 02:09:00.000	-3.250419	1.773952	-0.9717461	-14.70412	151.376	3.18049	341.9413	39533.63
2019-09-22 02:10:00.000	-3.205483	1.693889	-0.959778	-14.82769	152.1465	3.354702	340.9262	40835.65
2019-09-22 02:11:00.000	-3.024547	1.482665	-1.336309	-21.63912	153.8854	3.263355	343.8957	42356.48
2019-09-22 02:12:00.000	-2.889932	1.347303	-1.545294	-25.85652	155.0048	3.47321	345.0339	42139.2
2019-09-22 02:13:00.000	-2.912561	1.341583	-1.513371	-25.26459	155.2683	3.627047	344.893	41747.9
2019-09-22 02:14:00.000	-2.999798	1.413454	-1.353853	-22.20844	154.771	3.409252	345.2596	46887.44
2019-09-22 02:15:00.000	-3.009266	1.461711	-1.294569	-21.15443	154.0925	3.289824	345.4152	44894.08
2019-09-22 02:16:00.000	-3.032458	1.408848	-1.301469	-21.26721	155.0809	3.171314	345.5983	43873.14
2019-09-22 02:17:00.000	-3.066788	1.372918	-1.268286	-20.67941	155.8832	3.300908	345.6646	44452.45
2019-09-22 02:18:00.000	-2.974176	1.725701	-1.135672	-18.27707	149.8765	3.405573	345.645	40675.04
2019-09-22 02:19:00.000	-3.029414	1.691989	-1.047817	-16.80292	150.8158	3.27459	344.7969	44581.46
2019-09-22 02:20:00.000	-3.109583	1.637482	-0.9788838	-15.56448	152.229	3.367875	344.9176	42873.55
2019-09-22 02:21:00.000	-3.106611	1.624227	-0.9607636	-15.32651	152.3981	3.309493	346.2553	38423.97
2019-09-22 02:22:00.000	-3.174609	1.670345	-0.9254201	-14.46556	152.2486	3.213031	344.8083	41952.52
2019-09-22 02:23:00.000	-3.182602	1.703882	-0.7853817	-12.27382	151.8366	3.200809	344.9575	44952.15
2019-09-22 02:24:00.000	-3.202181	1.732391	-0.7519119	-11.66901	151.5864	2.954017	343.0827	40909.95
2019-09-22 02:25:00.000	-3.093148	1.723277	-0.736211	-11.74572	150.8766	2.879099	347.391	42739.04
2019-09-22 02:26:00.000	-3.00417	1.734373	-1.070418	-17.14907	150.0012	3.033436	347.3314	41488.01
2019-09-22 02:27:00.000	-2.98493	1.737338	-1.101283	-17.68587	149.799	3.034035	346.1119	46303.13
2019-09-22 02:28:00.000	-3.007404	1.718748	-1.116513	-17.86561	150.2518	3.191558	346.0385	46467.75
2019-09-22 02:29:00.000	-3.245934	1.940162	-1.12676	-16.59197	149.1324	3.082335	346.9382	40301.6
2019-09-22 02:30:00.000	-3.294794	1.918516	-1.296493	-18.78057	149.7883	2.883937	345.8884	35900.2
2019-09-22 02:31:00.000	-3.323306	1.927444	-1.222203	-17.6476	149.8872	2.920212	344.7884	37011.54
2019-09-22 02:32:00.000	-3.271701	1.915284	-1.101265	-16.19794	149.6549	2.963315	344.0563	39307.48
2019-09-22 02:33:00.000	-3.387443	1.988237	-0.993411	-14.19338	149.5895	2.847083	342.0001	40657.94
2019-09-22 02:34:00.000	-3.385736	1.993	-0.9587886	-13.71455	149.517	2.773141	342.6791	43477.77
2019-09-22 02:35:00.000	-3.35953	2.007533	-0.9094505	-13.08217	149.139	2.741779	342.5646	42772.57
2019-09-22 02:36:00.000	-3.224807	1.888193	-0.8842614	-13.3129	149.6501	2.731435	343.112	43066.86
2019-09-22 02:37:00.000	-3.217189	1.958863	-0.827507	-12.39073	148.6638	2.737946	341.46	43174.95
2019-09-22 02:38:00.000	-3.288006	2.021235	-0.7615195	-11.16145	148.4197	2.466812	342.6038	43172.71
2019-09-22 02:39:00.000	-3.261442	2.091258	-0.6786578	-9.935596	147.3317	2.65244	345.0213	44428.94
2019-09-22 02:40:00.000	-3.22474	2.061631	-0.6501817	-9.641025	147.4085	2.897549	344.7599	42585
2019-09-22 02:41:00.000	-3.184696	2.000808	-0.5904109	-8.921495	147.8606	2.791348	344.1103	40775.2
2019-09-22 02:42:00.000	-3.153641	1.939581	-0.5697199	-8.748081	148.4073	2.915715	343.128	40839.83
2019-09-22 02:43:00.000	-3.172279	2.038436	-0.515774	-7.788741	147.2761	2.994258	344.448	43509.88
2019-09-22 02:44:00.000	-3.104077	2.031507	-0.4900205	-7.524613	146.7967	2.687833	344.1608	44105.07
2019-09-22 02:45:00.000	-3.167782	2.155216	-0.4349375	-6.476409	145.7704	2.730272	341.2821	43557.28
2019-09-22 02:46:00.000	-3.141339	2.168431	-0.4657123	-6.956132	145.3831	2.904575	339.5079	43359.27
2019-09-22 02:47:00.000	-3.057161	2.190809	-0.2168311	-3.299506	144.374	2.698462	340.0256	43609.52
2019-09-22 02:48:00.000	-3.130666	2.305878	-0.07377772	-1.087042	143.6267	2.979833	339.2123	42615.55
2019-09-22 02:49:00.000	-3.086965	2.232615	-0.2372439	-3.563402	144.1241	3.243317	338.6573	41704.93
2019-09-22 02:50:00.000	-3.081911	2.21281	-0.1055531	-1.593603	144.3217	2.685629	340.8715	43911.72
2019-09-22 02:51:00.000	-3.111083	2.345219	0.2037611	2.99384	142.99	2.536373	341.5456	43395.62
2019-09-22 02:52:00.000	-3.129626	2.570577	1.049296	14.52516	140.6014	2.437838	340.7957	35948.27
2019-09-22 02:53:00.000	-3.205308	2.564091	0.8153185	11.23446	141.3419	2.566681	337.999	40123.76
2019-09-22 02:54:00.000	-3.178806	2.39589	0.1983941	2.853282	142.9944	2.20189	340.7134	35534.16
2019-09-22 02:55:00.000	-3.087413	2.312042	0.1403617	2.084071	143.1719	3.182487	344.4304	43031.85
2019-09-22 02:56:00.000	-3.096432	2.355383	0.2485818	3.655951	142.7406	3.096073	343.9909	42464.86
2019-09-22 02:57:00.000	-3.156728	2.486441	0.3527644	5.017012	141.7738	2.651675	343.7466	39273.37
2019-09-22 02:58:00.000	-3.186601	2.526983	0.4127632	5.795226	141.5855	2.457986	341.454	37763.07
2019-09-22 02:59:00.000	-3.105931	2.57696	0.5008447	7.074296	140.3178	2.415127	341.1028	38494.37
2019-09-22 03:00:00.000	-3.148908	2.537296	0.4827399	6.807385	141.1392	2.414835	339.981	38011.08
2019-09-22 03:01:00.000	-3.139974	2.542503	0.4894911	6.907897	141.0022	2.335102	340.5571	37745.79
2019-09-22 03:02:00.000	-3.183326	2.491589	0.4504525	6.358235	141.9497	2.271169	341.1078	37405.45
2019-09-22 03:03:00.000	-3.056844	2.68008	0.6597232	9.217564	138.7574	2.336754	340.166	37886.56
2019-09-22 03:04:00.000	-3.093745	2.652345	0.5694166	7.954535	139.3927	2.352317	340.0868	39054.74
2019-09-22 03:05:00.000	-3.071307	2.567395	0.530313	7.546435	140.1068	2.234767	341.3354	38837.13
2019-09-22 03:06:00.000	-3.036419	2.4697	0.5381938	7.829381	140.8765	2.318409	341.8949	38715.09
2019-09-22 03:07:00.000	-2.991932	2.502159	0.5165131	7.543703	140.0942	2.580123	341.6771	37696.5
2019-09-22 03:08:00.000	-2.92928	2.489311	0.5672691	8.394416	139.642	2.721576	342.1913	37448.96
2019-09-22 03:09:00.000	-2.909942	2.496787	0.5985153	8.872037	139.3698	2.406831	344.4278	37271.35
