MAG 16-second Averaged Interplanetary Magnetic Field Data, GSE
2018 237  6 49  8.654    4.960   -4.181    3.531
2018 237  6 49 24.653    5.184   -4.048    3.259
2018 237  6 49 40.653    4.328   -4.119    4.258
2018 237  6 49 56.653    4.067   -3.903    4.662
2018 237  6 50 12.653    4.466   -3.436    4.670
2018 237  6 50 28.653    4.646   -3.100    4.709
2018 237  6 50 44.653    4.532   -2.991    4.849
2018 237  6 51  0.653    4.536   -2.831    4.906
2018 237  6 51 16.653    4.296   -2.906    5.119
2018 237  6 51 32.653    3.699   -3.199    5.287
2018 237  6 51 48.653    4.424   -2.666    5.154
2018 237  6 52  4.653    4.376   -2.515    5.308
2018 237  6 52 20.653    4.200   -2.335    5.400
2018 237  6 52 36.653    4.011   -2.238    5.591
2018 237  6 52 52.653    4.262   -1.618    5.628
2018 237  6 53  8.653    4.269   -1.538    5.642
2018 237  6 53 24.653    4.236   -0.957    5.806
2018 237  6 53 40.653    3.946   -1.346    5.942
2018 237  6 53 56.653    3.675   -1.134    6.154
2018 237  6 54 12.653    3.426   -0.946    5.926
2018 237  6 54 28.653    1.335   -4.954    4.373
2018 237  6 54 44.653    0.579   -5.842    3.653
2018 237  6 55  0.653    0.158   -5.697    4.108
2018 237  6 55 16.653   -0.100   -5.931    3.712
2018 237  6 55 32.653   -0.255   -6.510    2.474
2018 237  6 55 48.653   -0.304   -6.754    1.709
2018 237  6 56  4.653   -0.092   -6.011    2.480
2018 237  6 56 20.653    1.394   -4.939    4.434
2018 237  6 56 36.653   -0.582   -5.657    3.525
2018 237  6 56 52.653   -1.178   -5.539    3.760
2018 237  6 57  8.653   -0.451   -4.972    4.271
2018 237  6 57 24.653   -1.655   -5.284    3.877
2018 237  6 57 40.653   -2.226   -5.532    2.716
2018 237  6 57 56.652   -2.696   -5.124    3.242
2018 237  6 58 12.652   -2.689   -5.306    3.253
2018 237  6 58 28.652   -2.497   -5.777    2.559
2018 237  6 58 44.652   -2.164   -5.633    2.697
2018 237  6 59  0.652   -3.111   -5.291    2.511
2018 237  6 59 16.652   -2.319   -4.778    4.040
2018 237  6 59 32.652   -2.010   -4.222    4.866
2018 237  6 59 48.652   -1.970   -3.551    5.386
2018 237  7  0  4.652   -0.983   -4.300    5.214
2018 237  7  0 20.652   -0.919   -5.997    3.993
2018 237  7  0 36.652   -0.954   -4.881    5.370
2018 237  7  0 52.652   -1.010   -5.101    5.240
2018 237  7  1  8.652   -1.454   -5.364    4.869
2018 237  7  1 24.652   -1.668   -5.831    4.203
2018 237  7  1 40.652   -1.573   -6.052    3.878
2018 237  7  1 56.652   -1.539   -6.022    3.915
2018 237  7  2 12.652   -1.626   -5.595    4.334
2018 237  7  2 28.652   -2.357   -4.894    4.695
2018 237  7  2 44.652   -2.842   -4.466    5.027
2018 237  7  3  0.652   -1.385   -5.776    4.231
2018 237  7  3 16.652   -1.793   -5.354    4.559
2018 237  7  3 32.652   -0.650   -4.848    5.010
2018 237  7  3 48.652    1.361   -3.191    6.045
2018 237  7  4  4.652    1.229   -3.106    6.105
2018 237  7  4 20.652    1.511   -2.767    6.324
2018 237  7  4 36.652    2.590   -1.879    6.257
2018 237  7  4 52.652    2.566   -1.515    6.313
2018 237  7  5  8.652    2.393   -1.823    6.318
2018 237  7  5 24.652    2.590   -1.091    6.485
2018 237  7  5 40.652    2.966    0.306    6.549
2018 237  7  5 56.652    3.775    0.481    6.269
2018 237  7  6 12.652    3.937    0.532    6.146
2018 237  7  6 28.651    3.544    0.295    6.290
2018 237  7  6 44.651    3.632   -0.006    6.193
2018 237  7  7  0.651    3.327    0.079    5.401
2018 237  7  7 16.651    3.556    0.275    5.212
2018 237  7  7 32.651    2.908   -0.769    5.721
2018 237  7  7 48.651    2.169   -0.646    5.615
2018 237  7  8  4.651   -0.614   -2.588    4.426
2018 237  7  8 20.651   -2.538   -4.471   -0.057
2018 237  7  8 36.651   -2.683   -3.865   -2.012
2018 237  7  8 52.651   -2.733   -5.783   -0.115
2018 237  7  9  8.651   -2.461   -5.934    0.223
2018 237  7  9 24.651   -2.098   -5.790    0.831
2018 237  7  9 40.651   -1.704   -5.742    1.852
2018 237  7  9 56.651   -1.604   -5.788    2.079
2018 237  7 10 12.651   -2.031   -6.109    1.522
2018 237  7 10 28.651   -2.051   -5.856    2.031
2018 237  7 10 44.651   -1.661   -5.184    2.703
2018 237  7 11  0.651   -1.572   -5.585    2.389
2018 237  7 11 16.651   -1.276   -5.455    2.971
2018 237  7 11 32.651   -1.372   -5.675    3.196
2018 237  7 11 48.651   -1.264   -5.966    2.990
2018 237  7 12  4.651   -1.341   -6.032    2.743
2018 237  7 12 20.651   -1.515   -6.192    2.137
2018 237  7 12 36.651   -1.465   -6.068    1.819
2018 237  7 12 52.651   -1.525   -6.034    1.836
2018 237  7 13  8.651   -0.911   -5.661    3.183
2018 237  7 13 24.651   -1.084   -5.575    3.230
2018 237  7 13 40.651   -0.837   -5.436    3.664
2018 237  7 13 56.651   -0.834   -5.603    3.496
2018 237  7 14 12.651   -0.355   -5.346    4.055
2018 237  7 14 28.651   -0.023   -5.425    3.910
2018 237  7 14 44.651   -0.308   -5.542    3.716
2018 237  7 15  0.651   -0.229   -5.510    3.812
2018 237  7 15 16.650   -0.109   -5.406    3.958
2018 237  7 15 32.650    0.555   -4.583    4.744
2018 237  7 15 48.650    0.413   -4.607    4.798
2018 237  7 16  4.650    0.719   -4.385    5.001
2018 237  7 16 20.650    0.342   -4.520    4.745
2018 237  7 16 36.650    0.525   -4.578    4.985
2018 237  7 16 52.650    0.249   -5.096    4.269
2018 237  7 17  8.650    1.069   -3.643    5.271
2018 237  7 17 24.650    1.857   -2.410    5.746
2018 237  7 17 40.650    1.933   -2.663    5.724
2018 237  7 17 56.650    1.931   -2.985    5.697
2018 237  7 18 12.650    1.892   -3.799    5.275
2018 237  7 18 28.650    1.779   -3.625    5.478
2018 237  7 18 44.650    1.041   -4.231    4.811
2018 237  7 19  0.650    0.230   -5.087    3.447
2018 237  7 19 16.650   -0.149   -4.077    4.505
2018 237  7 19 32.650    0.722   -3.297    5.205
2018 237  7 19 48.650    1.120   -3.060    5.334
2018 237  7 20  4.650    0.319   -2.740    5.481
2018 237  7 20 20.650   -0.020   -2.661    5.662
2018 237  7 20 36.650    1.279   -3.769    4.949
2018 237  7 20 52.650    1.152   -4.464    4.566
2018 237  7 21  8.650    1.500   -4.663    4.353
2018 237  7 21 24.650    0.959   -4.004    5.221
2018 237  7 21 40.650    0.815   -3.041    5.714
2018 237  7 21 56.650    1.074   -2.781    5.718
2018 237  7 22 12.650    1.356   -3.349    5.235
2018 237  7 22 28.650    2.068   -3.711    4.778
2018 237  7 22 44.650    0.989   -3.715    4.645
2018 237  7 23  0.650    0.512   -4.560    4.616
2018 237  7 23 16.650   -0.173   -5.059    4.647
2018 237  7 23 32.650    1.440   -4.601    4.979
2018 237  7 23 48.649    0.938   -4.484    4.558
2018 237  7 24  4.649    0.722   -5.288    3.413
2018 237  7 24 20.649    0.326   -5.453    3.001
2018 237  7 24 36.649   -0.536   -5.146    3.163
2018 237  7 24 52.649   -2.932   -0.373   -3.289
2018 237  7 25  8.649   -2.468    0.557   -3.700
2018 237  7 25 24.649   -2.976   -0.957   -3.255
2018 237  7 25 40.649   -1.834    1.927   -3.086
2018 237  7 25 56.649   -1.843    2.311   -3.102
2018 237  7 26 12.649   -2.065    1.821   -3.311
2018 237  7 26 28.649   -2.577    1.253   -3.186
2018 237  7 26 44.649   -3.257   -0.803   -3.393
2018 237  7 27  0.649   -2.429   -0.472   -3.348
2018 237  7 27 16.649   -2.513    0.017   -3.160
2018 237  7 27 32.649   -1.887    0.090   -3.475
2018 237  7 27 48.649   -0.660    0.227   -3.909
2018 237  7 28  4.649   -0.564    0.321   -3.893
2018 237  7 28 20.649   -1.566    0.313   -4.086
2018 237  7 28 36.649   -1.593    0.217   -4.167
2018 237  7 28 52.649   -1.844   -0.642   -4.131
2018 237  7 29  8.649   -2.676   -2.432   -4.107
2018 237  7 29 24.649   -2.641   -2.933   -3.848
2018 237  7 29 40.649   -2.572   -2.815   -3.853
2018 237  7 29 56.649   -2.517   -2.627   -3.818
2018 237  7 30 12.649   -2.465   -2.812   -4.072
2018 237  7 30 28.649   -2.443   -3.102   -4.331
2018 237  7 30 44.649   -0.698   -3.022   -4.271
2018 237  7 31  0.649   -1.069   -3.303   -4.352
2018 237  7 31 16.649   -2.010   -3.831   -3.942
2018 237  7 31 32.649   -1.738   -3.958   -3.809
2018 237  7 31 48.649   -1.580   -3.990   -3.568
2018 237  7 32  4.649   -1.401   -4.248   -3.720
2018 237  7 32 20.649   -1.054   -4.225   -3.565
2018 237  7 32 36.648   -0.664   -4.286   -3.225
2018 237  7 32 52.648    0.166   -4.480   -2.989
2018 237  7 33  8.648   -0.337   -4.732   -2.793
2018 237  7 33 24.648    0.118   -4.613   -3.065
2018 237  7 33 40.648   -0.161   -4.519   -3.178
2018 237  7 33 56.648   -2.422   -4.951   -2.040
2018 237  7 34 12.648   -2.882   -4.915   -1.995
2018 237  7 34 28.648   -3.066   -5.036   -1.027
2018 237  7 34 44.648   -3.342   -5.095   -0.210
2018 237  7 35  0.648   -2.934   -4.979   -0.079
2018 237  7 35 16.648   -2.889   -5.116    0.429
2018 237  7 35 32.648   -3.183   -4.915    1.152
2018 237  7 35 48.648   -2.589   -5.316    0.605
2018 237  7 36  4.648   -2.925   -4.369    1.114
2018 237  7 36 20.648   -2.516   -4.987    0.749
2018 237  7 36 36.648   -2.060   -4.830    2.104
2018 237  7 36 52.648   -1.963   -4.568    2.015
2018 237  7 37  8.648   -2.082   -4.563    1.521
2018 237  7 37 24.648   -2.362   -4.587    1.100
2018 237  7 37 40.648   -2.319   -4.624    0.837
2018 237  7 37 56.648   -2.285   -4.541    0.801
2018 237  7 38 12.648   -2.439   -4.585    1.032
2018 237  7 38 28.648   -2.502   -4.585    1.181
2018 237  7 38 44.648   -2.590   -4.546    0.960
2018 237  7 39  0.648   -2.620   -4.648    0.814
2018 237  7 39 16.648   -2.658   -4.181    0.266
2018 237  7 39 32.648   -2.934   -4.235   -0.101
2018 237  7 39 48.648   -2.935   -4.444    0.072
2018 237  7 40  4.648   -2.904   -4.708    0.239
2018 237  7 40 20.648   -2.730   -4.763    0.603
2018 237  7 40 36.648   -2.539   -4.930    0.625
2018 237  7 40 52.648   -2.522   -4.942    0.658
2018 237  7 41  8.647   -2.548   -4.810    0.970
2018 237  7 41 24.647   -2.787   -4.744    0.434
2018 237  7 41 40.647   -2.607   -4.588    0.739
2018 237  7 41 56.647   -2.554   -4.664    0.755
2018 237  7 42 12.647   -2.564   -4.729    0.555
2018 237  7 42 28.647   -2.154   -4.973    0.738
2018 237  7 42 44.647   -2.364   -4.962    1.154
2018 237  7 43  0.647   -2.551   -4.881    0.914
2018 237  7 43 16.647   -2.492   -4.916    0.702
2018 237  7 43 32.647   -4.446    0.360   -2.186
2018 237  7 43 48.647   -4.661    0.593   -2.615
2018 237  7 44  4.647   -4.603   -0.470   -2.241
2018 237  7 44 20.647   -4.646   -0.666   -2.262
2018 237  7 44 36.647   -4.644   -1.281   -1.572
2018 237  7 44 52.647   -4.722   -2.166   -1.021
2018 237  7 45  8.647   -3.932   -3.841    0.247
2018 237  7 45 24.647   -3.015   -5.640    1.895
2018 237  7 45 40.647   -2.629   -5.920    2.405
2018 237  7 45 56.647   -2.493   -5.897    3.014
2018 237  7 46 12.647   -2.112   -6.171    2.882
2018 237  7 46 28.647   -2.147   -6.195    2.628
2018 237  7 46 44.647   -2.430   -6.215    2.713
2018 237  7 47  0.647   -2.421   -6.133    2.740
2018 237  7 47 16.647   -2.437   -6.106    2.910
2018 237  7 47 32.647   -2.304   -5.942    2.947
2018 237  7 47 48.647   -2.159   -6.093    3.060
2018 237  7 48  4.647   -2.215   -6.018    3.082
2018 237  7 48 20.647   -1.892   -6.104    3.482
2018 237  7 48 36.647   -1.730   -6.262    3.434
2018 237  7 48 52.647   -1.426   -6.270    3.461
2018 237  7 49  8.647   -1.568   -6.139    3.515
2018 237  7 49 24.647   -1.923   -6.246    3.079
2018 237  7 49 40.647   -2.436   -6.474    2.491
2018 237  7 49 56.646   -2.633   -6.418    2.482
2018 237  7 50 12.646   -2.617   -6.189    3.244
2018 237  7 50 28.646   -2.610   -6.316    3.320
2018 237  7 50 44.646   -2.546   -6.210    3.423
2018 237  7 51  0.646   -2.376   -6.217    3.342
2018 237  7 51 16.646   -2.366   -6.240    3.445
2018 237  7 51 32.646   -2.586   -6.114    3.499
2018 237  7 51 48.646   -2.787   -5.906    3.475
2018 237  7 52  4.646   -2.866   -5.873    3.461
2018 237  7 52 20.646   -2.653   -6.041    3.734
2018 237  7 52 36.646   -2.556   -6.040    3.798
2018 237  7 52 52.646   -2.702   -5.806    3.697
2018 237  7 53  8.646   -2.653   -5.638    3.857
2018 237  7 53 24.646   -2.631   -5.608    4.155
2018 237  7 53 40.646   -2.853   -5.460    4.166
2018 237  7 53 56.646   -2.588   -5.387    4.360
2018 237  7 54 12.646   -2.329   -5.114    4.777
2018 237  7 54 28.646   -1.999   -5.449    4.386
2018 237  7 54 44.646   -1.978   -5.604    3.966
2018 237  7 55  0.646   -2.000   -5.652    3.936
2018 237  7 55 16.646   -2.144   -5.501    4.081
2018 237  7 55 32.646   -2.563   -5.406    3.915
2018 237  7 55 48.646   -2.814   -5.401    4.062
2018 237  7 56  4.646   -3.130   -5.303    4.342
2018 237  7 56 20.646   -3.305   -5.364    4.339
2018 237  7 56 36.646   -3.213   -5.382    4.423
2018 237  7 56 52.646   -3.056   -5.523    4.317
2018 237  7 57  8.646   -2.956   -5.654    4.155
2018 237  7 57 24.646   -3.242   -5.180    4.396
2018 237  7 57 40.646   -3.388   -4.860    4.517
2018 237  7 57 56.646   -1.986   -5.679    4.341
2018 237  7 58 12.646   -1.248   -6.700    2.883
2018 237  7 58 28.645   -0.771   -6.814    3.380
2018 237  7 58 44.645   -0.869   -6.660    4.173
2018 237  7 59  0.645   -1.566   -5.852    5.091
2018 237  7 59 16.645   -1.077   -5.786    5.038
2018 237  7 59 32.645   -1.520   -5.478    5.624
2018 237  7 59 48.645   -0.535   -6.281    5.596
2018 237  8  0  4.645   -1.626   -5.603    6.085
2018 237  8  0 20.645   -1.666   -5.666    6.071
2018 237  8  0 36.645   -1.853   -5.808    6.112
2018 237  8  0 52.645   -1.612   -5.972    6.105
2018 237  8  1  8.645   -1.503   -6.176    6.074
2018 237  8  1 24.645   -1.479   -6.254    5.962
2018 237  8  1 40.645   -1.360   -5.860    6.204
2018 237  8  1 56.645   -2.417   -4.742    6.833
2018 237  8  2 12.645   -1.744   -5.528    6.507
2018 237  8  2 28.645   -1.581   -5.480    6.657
2018 237  8  2 44.645   -1.636   -5.419    6.755
2018 237  8  3  0.645   -1.610   -5.520    6.703
2018 237  8  3 16.645   -1.475   -5.705    6.550
2018 237  8  3 32.645   -1.541   -5.658    6.563
2018 237  8  3 48.645   -1.482   -5.566    6.488
2018 237  8  4  4.645   -1.434   -5.621    6.512
2018 237  8  4 20.645   -1.296   -5.842    6.417
2018 237  8  4 36.645   -1.108   -5.950    6.357
2018 237  8  4 52.645   -1.433   -5.787    6.505
2018 237  8  5  8.645   -1.418   -5.960    6.487
2018 237  8  5 24.645   -1.573   -5.800    6.541
2018 237  8  5 40.645   -1.547   -5.516    6.795
2018 237  8  5 56.645   -1.492   -5.239    7.000
2018 237  8  6 12.645   -1.515   -5.174    7.039
2018 237  8  6 28.645   -1.711   -5.182    6.945
2018 237  8  6 44.645   -1.826   -5.323    6.882
2018 237  8  7  0.645   -1.724   -5.397    6.879
2018 237  8  7 16.644   -1.709   -5.387    6.856
2018 237  8  7 32.644   -1.466   -5.535    6.792
2018 237  8  7 48.644   -1.075   -5.517    6.922
2018 237  8  8  4.644   -0.946   -5.015    7.291
2018 237  8  8 20.644   -1.279   -4.766    7.437
2018 237  8  8 36.644   -1.855   -4.887    7.210
2018 237  8  8 52.644   -1.900   -3.922    7.807
2018 237  8  9  8.644   -2.326   -4.514    7.291
2018 237  8  9 24.644   -2.811   -4.481    7.174
2018 237  8  9 40.644   -2.618   -4.273    7.364
2018 237  8  9 56.644   -2.278   -3.879    7.705
2018 237  8 10 12.644   -2.071   -3.805    7.764
2018 237  8 10 28.644   -1.941   -4.098    7.727
2018 237  8 10 44.644   -1.900   -4.323    7.611
2018 237  8 11  0.644   -1.550   -4.401    7.641
2018 237  8 11 16.644   -1.666   -4.428    7.668
2018 237  8 11 32.644   -1.349   -4.266    7.807
2018 237  8 11 48.644   -1.399   -4.451    7.745
2018 237  8 12  4.644   -1.296   -4.336    7.809
2018 237  8 12 20.644   -1.334   -4.369    7.809
2018 237  8 12 36.644   -1.510   -4.284    7.757
2018 237  8 12 52.644   -1.297   -4.191    7.860
2018 237  8 13  8.644   -1.505   -3.982    7.829
2018 237  8 13 24.644   -1.226   -4.134    7.861
2018 237  8 13 40.644   -1.404   -3.929    8.001
2018 237  8 13 56.644   -1.466   -3.841    8.084
2018 237  8 14 12.644   -1.349   -3.740    8.090
2018 237  8 14 28.644   -1.335   -3.823    8.004
2018 237  8 14 44.644   -1.520   -3.698    8.058
2018 237  8 15  0.644   -1.399   -3.828    8.047
2018 237  8 15 16.644   -1.105   -2.637    8.587
2018 237  8 15 32.644   -1.024   -2.865    8.501
2018 237  8 15 48.643   -0.977   -2.898    8.503
2018 237  8 16  4.643   -0.075   -3.173    8.381
2018 237  8 16 20.643   -0.361   -3.153    8.382
2018 237  8 16 36.643   -0.692   -2.938    8.460
2018 237  8 16 52.643   -1.429   -3.392    8.146
2018 237  8 17  8.643   -1.854   -3.336    8.024
2018 237  8 17 24.643   -0.974   -2.078    8.583
2018 237  8 17 40.643   -1.701   -5.099    7.121
2018 237  8 17 56.643   -1.256   -4.772    7.344
2018 237  8 18 12.643   -0.721   -4.401    7.694
2018 237  8 18 28.643   -0.453   -4.137    7.909
2018 237  8 18 44.643   -0.395   -3.864    8.003
2018 237  8 19  0.643   -0.397   -3.846    7.924
2018 237  8 19 16.643   -0.744   -3.983    7.598
2018 237  8 19 32.643   -0.980   -4.180    7.302
2018 237  8 19 48.643   -1.269   -4.377    7.187
2018 237  8 20  4.643   -1.523   -4.529    6.976
2018 237  8 20 20.643   -1.386   -4.062    7.146
2018 237  8 20 36.643   -1.200   -4.165    7.066
2018 237  8 20 52.643   -1.387   -4.349    6.918
2018 237  8 21  8.643   -1.473   -4.593    6.814
2018 237  8 21 24.643   -1.509   -4.846    6.686
2018 237  8 21 40.643   -1.511   -5.035    6.649
2018 237  8 21 56.643   -1.674   -4.923    6.536
2018 237  8 22 12.643   -2.034   -4.768    6.634
2018 237  8 22 28.643   -1.974   -4.847    6.573
2018 237  8 22 44.643   -2.319   -4.948    6.215
2018 237  8 23  0.643   -2.533   -4.909    6.198
2018 237  8 23 16.643   -2.749   -4.870    6.108
2018 237  8 23 32.643   -2.602   -5.217    5.824
2018 237  8 23 48.643   -3.262   -4.687    6.009
2018 237  8 24  4.643   -2.731   -4.792    6.135
2018 237  8 24 20.643   -0.892   -4.347    7.246
2018 237  8 24 36.642   -0.811   -4.393    7.252
2018 237  8 24 52.642   -0.434   -4.479    7.225
2018 237  8 25  8.642   -0.293   -4.309    7.364
2018 237  8 25 24.642   -0.461   -4.052    7.470
2018 237  8 25 40.642   -1.098   -4.183    7.100
2018 237  8 25 56.642   -1.082   -4.119    7.168
2018 237  8 26 12.642   -0.998   -4.291    7.021
2018 237  8 26 28.642   -1.134   -4.156    7.113
2018 237  8 26 44.642   -1.082   -4.141    7.169
2018 237  8 27  0.642   -1.226   -4.199    7.160
2018 237  8 27 16.642   -1.160   -4.094    7.021
2018 237  8 27 32.642   -1.331   -4.061    7.038
2018 237  8 27 48.642   -1.422   -4.065    7.044
2018 237  8 28  4.642   -1.506   -3.956    7.052
2018 237  8 28 20.642   -1.499   -4.006    7.042
2018 237  8 28 36.642   -1.606   -3.999    7.091
2018 237  8 28 52.642   -1.589   -3.896    7.086
2018 237  8 29  8.642   -1.568   -3.709    7.214
2018 237  8 29 24.642   -1.669   -3.635    7.239
2018 237  8 29 40.642   -1.476   -3.685    7.258
2018 237  8 29 56.642   -1.373   -3.738    7.238
2018 237  8 30 12.642   -1.559   -3.659    7.227
2018 237  8 30 28.642   -1.561   -3.631    7.189
2018 237  8 30 44.642   -1.424   -3.734    7.252
2018 237  8 31  0.642   -1.499   -3.836    7.186
2018 237  8 31 16.642   -1.475   -3.855    7.203
2018 237  8 31 32.642   -1.430   -3.823    7.334
2018 237  8 31 48.642   -1.506   -3.835    7.375
2018 237  8 32  4.642   -1.355   -3.856    7.566
2018 237  8 32 20.642   -1.202   -3.850    7.545
2018 237  8 32 36.642   -1.345   -3.829    7.499
2018 237  8 32 52.642   -1.174   -3.862    7.511
2018 237  8 33  8.641   -1.185   -3.808    7.462
2018 237  8 33 24.641   -1.096   -3.794    7.461
2018 237  8 33 40.641   -1.230   -3.780    7.563
2018 237  8 33 56.641   -1.243   -3.784    7.568
2018 237  8 34 12.641   -1.303   -3.806    7.548
2018 237  8 34 28.641   -1.426   -3.770    7.479
2018 237  8 34 44.641   -1.429   -3.801    7.468
2018 237  8 35  0.641   -1.161   -3.723    7.497
2018 237  8 35 16.641   -1.344   -3.588    7.564
2018 237  8 35 32.641   -1.479   -3.562    7.524
2018 237  8 35 48.641   -1.396   -3.477    7.528
2018 237  8 36  4.641   -1.580   -3.485    7.541
2018 237  8 36 20.641   -1.664   -3.448    7.517
2018 237  8 36 36.641   -1.657   -3.342    7.538
2018 237  8 36 52.641   -1.740   -3.160    7.582
2018 237  8 37  8.641   -1.671   -3.016    7.641
2018 237  8 37 24.641   -1.571   -2.891    7.629
2018 237  8 37 40.641   -2.232   -2.907    7.626
2018 237  8 37 56.641   -2.265   -2.743    7.671
2018 237  8 38 12.641   -2.304   -2.739    7.635
2018 237  8 38 28.641   -2.010   -2.778    7.660
2018 237  8 38 44.641   -1.802   -2.659    7.674
2018 237  8 39  0.641   -1.847   -2.563    7.670
2018 237  8 39 16.641   -1.975   -2.478    7.746
2018 237  8 39 32.641   -2.359   -2.213    7.674
2018 237  8 39 48.641   -2.504   -2.187    7.686
2018 237  8 40  4.641   -2.535   -1.969    7.742
2018 237  8 40 20.641   -2.746   -1.920    7.662
2018 237  8 40 36.641   -2.671   -1.842    7.702
2018 237  8 40 52.641   -2.464   -2.008    7.574
2018 237  8 41  8.641   -2.374   -2.369    7.579
2018 237  8 41 24.641   -2.105   -2.621    7.465
2018 237  8 41 40.641   -1.702   -2.659    7.407
2018 237  8 41 56.640   -1.659   -2.651    7.447
2018 237  8 42 12.640   -1.410   -2.727    7.450
2018 237  8 42 28.640   -1.522   -2.585    7.484
2018 237  8 42 44.640   -1.716   -2.403    7.573
2018 237  8 43  0.640   -1.793   -2.445    7.637
2018 237  8 43 16.640   -1.686   -2.533    7.597
2018 237  8 43 32.640   -1.655   -2.601    7.541
2018 237  8 43 48.640   -1.687   -2.315    7.561
2018 237  8 44  4.640   -1.832   -2.290    7.559
2018 237  8 44 20.640   -1.185   -2.866    7.411
2018 237  8 44 36.640   -1.115   -2.883    7.388
2018 237  8 44 52.640   -1.400   -2.592    7.473
2018 237  8 45  8.640   -0.970   -2.854    7.409
2018 237  8 45 24.640   -0.681   -2.806    7.445
2018 237  8 45 40.640   -0.728   -2.566    7.549
2018 237  8 45 56.640   -1.459   -2.639    7.425
2018 237  8 46 12.640   -1.138   -2.227    7.619
2018 237  8 46 28.640   -0.966   -2.271    7.678
2018 237  8 46 44.640   -0.921   -2.301    7.773
2018 237  8 47  0.640   -1.137   -2.382    7.740
2018 237  8 47 16.640   -1.329   -2.546    7.600
2018 237  8 47 32.640   -1.292   -2.486    7.633
2018 237  8 47 48.640   -1.054   -2.672    7.558
2018 237  8 48  4.640   -1.140   -2.653    7.561
2018 237  8 48 20.640   -1.229   -2.446    7.685
2018 237  8 48 36.640   -1.413   -2.568    7.615
2018 237  8 48 52.640   -1.436   -2.807    7.572
2018 237  8 49  8.640   -1.368   -2.886    7.568
2018 237  8 49 24.640   -1.345   -2.750    7.591
2018 237  8 49 40.640   -1.470   -2.271    7.721
2018 237  8 49 56.640   -1.146   -2.727    7.571
2018 237  8 50 12.640   -1.107   -2.965    7.612
2018 237  8 50 28.639   -1.125   -2.589    7.785
2018 237  8 50 44.639   -0.657   -4.148    6.902
2018 237  8 51  0.639   -0.481   -4.534    6.594
2018 237  8 51 16.639   -0.478   -4.455    6.732
2018 237  8 51 32.639   -0.467   -4.583    6.659
2018 237  8 51 48.639   -0.287   -4.439    6.743
2018 237  8 52  4.639   -0.202   -4.665    6.558
2018 237  8 52 20.639    0.078   -5.087    6.044
2018 237  8 52 36.639    0.013   -5.030    6.058
2018 237  8 52 52.639   -0.330   -4.766    6.144
2018 237  8 53  8.639   -0.092   -5.007    5.936
2018 237  8 53 24.639   -0.217   -5.131    5.918
2018 237  8 53 40.639   -0.071   -5.327    5.668
2018 237  8 53 56.639    0.043   -5.337    5.476
2018 237  8 54 12.639    0.032   -5.165    5.581
2018 237  8 54 28.639   -0.064   -5.156    5.653
2018 237  8 54 44.639   -0.096   -5.120    5.775
2018 237  8 55  0.639   -0.000   -4.919    5.696
2018 237  8 55 16.639   -0.177   -4.966    5.733
2018 237  8 55 32.639   -0.394   -5.126    5.709
2018 237  8 55 48.639   -0.266   -4.943    5.891
2018 237  8 56  4.639   -0.303   -4.811    6.017
2018 237  8 56 20.639   -0.195   -4.765    5.938
2018 237  8 56 36.639   -0.165   -4.710    6.124
2018 237  8 56 52.639   -0.149   -4.714    6.259
2018 237  8 57  8.639    0.072   -4.647    6.291
2018 237  8 57 24.639    0.042   -4.651    6.347
2018 237  8 57 40.639   -0.051   -4.648    6.359
2018 237  8 57 56.639   -0.096   -4.665    6.299
2018 237  8 58 12.639    0.115   -4.688    6.343
2018 237  8 58 28.639    0.079   -4.801    6.325
2018 237  8 58 44.639    0.179   -4.888    6.147
2018 237  8 59  0.639    0.169   -4.905    6.198
2018 237  8 59 16.638    0.394   -4.970    6.184
2018 237  8 59 32.638    0.209   -4.727    6.213
2018 237  8 59 48.638    0.214   -4.666    6.251
2018 237  9  0  4.638    0.263   -4.529    6.308
2018 237  9  0 20.638    0.176   -4.506    6.273
2018 237  9  0 36.638    0.015   -4.537    6.317
2018 237  9  0 52.638   -0.120   -4.501    6.363
2018 237  9  1  8.638   -0.193   -4.475    6.417
2018 237  9  1 24.638   -0.250   -4.539    6.436
2018 237  9  1 40.638   -0.162   -4.482    6.408
2018 237  9  1 56.638   -0.148   -4.436    6.474
2018 237  9  2 12.638   -0.104   -4.522    6.507
2018 237  9  2 28.638   -0.043   -4.511    6.488
2018 237  9  2 44.638   -0.133   -4.508    6.515
2018 237  9  3  0.638   -0.304   -4.486    6.607
2018 237  9  3 16.638   -0.375   -4.390    6.667
2018 237  9  3 32.638   -0.215   -4.446    6.570
2018 237  9  3 48.638   -0.123   -4.483    6.581
2018 237  9  4  4.638   -0.150   -4.497    6.587
2018 237  9  4 20.638    0.037   -4.582    6.502
2018 237  9  4 36.638    0.067   -4.690    6.548
2018 237  9  4 52.638    0.008   -4.687    6.575
2018 237  9  5  8.638   -0.080   -4.598    6.628
2018 237  9  5 24.638   -0.120   -4.549    6.628
2018 237  9  5 40.638   -0.066   -4.606    6.667
2018 237  9  5 56.638   -0.087   -4.523    6.767
2018 237  9  6 12.638   -0.215   -4.455    6.844
2018 237  9  6 28.638   -0.457   -4.409    6.883
2018 237  9  6 44.638   -0.459   -4.343    6.940
2018 237  9  7  0.638   -0.528   -4.268    6.964
2018 237  9  7 16.638   -0.542   -4.290    6.969
