#SATELLITEXYZ
   227.3
    27.9
    15.4

#COORDINATES
GSE

year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2017  5 27  2 29  0  0       0.940      -2.770       1.030    -297.300       3.200      -6.300       4.640   15218.000
2017  5 27  2 30  0  0       0.610      -2.870       0.760    -297.400       4.400      -6.000       4.750   14608.000
2017  5 27  2 31  0  0       0.460      -2.820       0.770    -297.400       1.200      -7.600       4.680   14883.000
2017  5 27  2 32  0  0       0.430      -2.810       0.770    -298.600       3.000      -5.500       4.670   13068.000
2017  5 27  2 33  0  0       0.450      -2.860       0.700    -297.700       3.300      -5.700       4.800   14615.000
2017  5 27  2 34  0  0       0.640      -2.720       0.980    -297.300       5.800      -3.400       4.980   14979.000
2017  5 27  2 35  0  0       0.550      -2.890       0.620    -297.500       3.800      -5.200       4.900   14939.000
2017  5 27  2 36  0  0       0.430      -2.990       0.570    -297.500       4.600      -6.300       4.820   15087.000
2017  5 27  2 37  0  0       0.500      -2.980       0.510    -296.700       5.100      -6.000       4.940   15490.000
2017  5 27  2 38  0  0       0.510      -2.980       0.570    -296.800       6.000      -6.100       4.930   15475.000
2017  5 27  2 39  0  0       0.410      -2.960       0.460    -297.400       4.600      -5.900       4.790   15205.000
2017  5 27  2 40  0  0       0.650      -2.910       0.550    -296.800       5.500      -5.400       4.780   15474.000
2017  5 27  2 41  0  0       0.560      -2.780       0.980    -297.500       4.300      -4.400       4.690   15564.000
2017  5 27  2 42  0  0       0.710      -2.660       1.220    -296.900       2.600      -6.400       4.730   16291.000
2017  5 27  2 43  0  0       0.820      -2.690       1.180    -297.000       4.200      -3.400       4.480   15777.000
2017  5 27  2 44  0  0       0.570      -2.760       1.130    -296.600       3.800      -6.000       4.650   15971.000
2017  5 27  2 45  0  0       0.520      -2.750       1.230    -295.900       5.600      -5.400       4.730   16017.000
2017  5 27  2 46  0  0       0.500      -2.730       1.280    -295.500       5.500      -6.500       4.800   16169.000
2017  5 27  2 47  0  0       0.850      -2.670       1.250    -293.700       6.300      -5.800       4.980   16703.000
2017  5 27  2 48  0  0       0.920      -2.550       1.280    -292.200       4.000      -7.900       4.980   17595.000
2017  5 27  2 49  0  0       0.970      -2.550       1.160    -290.800       3.600      -9.000       5.000   18893.000
2017  5 27  2 50  0  0       0.740      -2.610       1.270    -292.700       4.100      -9.100       4.860   16869.000
2017  5 27  2 51  0  0       0.950      -2.590       1.110    -290.500       3.500      -9.600       5.110   19127.000
2017  5 27  2 52  0  0       0.700      -2.760       1.100    -293.800       5.900      -9.100       4.920   16648.000
2017  5 27  2 53  0  0       0.740      -2.660       1.060    -293.000       4.900      -7.900       4.910   17028.000
2017  5 27  2 54  0  0       0.650      -2.610       1.230    -292.000       4.400      -6.100       5.060   17721.000
2017  5 27  2 55  0  0       0.740      -2.640       1.240    -293.300       4.300      -5.300       4.820   17149.000
2017  5 27  2 56  0  0       0.550      -2.550       1.610    -295.300       4.700      -3.200       4.720   16814.000
2017  5 27  2 57  0  0       0.260      -2.600       1.590    -295.300       5.300      -4.900       4.800   16866.000
2017  5 27  2 58  0  0      -0.090      -2.410       1.770    -291.800       3.400      -5.000       5.270   19000.000
2017  5 27  2 59  0  0       0.150      -2.170       1.980    -293.000       2.700      -7.000       5.120   16905.000
2017  5 27  3  0  0  0       0.860      -2.260       1.880    -294.400       0.700      -7.400       4.550   16877.000
2017  5 27  3  1  0  0       0.970      -2.610       1.590    -295.200       2.800      -7.100       4.480   16469.000
2017  5 27  3  2  0  0       1.090      -2.870       1.230    -294.600      -0.500      -7.900       4.290   16789.000
2017  5 27  3  3  0  0       1.030      -2.800       1.350    -294.900       3.700      -8.000       4.410   16690.000
2017  5 27  3  4  0  0       0.940      -2.880       1.600    -295.300       4.000      -7.700       4.440   16854.000
2017  5 27  3  5  0  0       0.940      -2.910       1.570    -295.500       1.900      -7.800       4.430   16523.000
2017  5 27  3  6  0  0       0.140      -1.800       2.600    -295.600       4.500      -4.600       4.790   16759.000
2017  5 27  3  7  0  0       0.300      -1.820       2.580    -295.600       3.700      -2.400       4.860   16797.000
2017  5 27  3  8  0  0       0.390      -1.600       2.700    -294.900       4.000      -3.800       4.830   16583.000
2017  5 27  3  9  0  0       0.570      -1.660       2.690    -294.800       4.900      -5.900       4.780   16712.000
2017  5 27  3 10  0  0       0.490      -1.510       2.760    -295.200       5.100      -2.300       4.840   16627.000
2017  5 27  3 11  0  0       0.220      -1.620       2.590    -295.900       5.200      -3.800       4.910   16109.000
2017  5 27  3 12  0  0       0.140      -1.850       2.530    -296.200       5.700      -3.500       4.760   16080.000
2017  5 27  3 13  0  0       0.070      -1.790       2.510    -295.800       6.200      -5.800       4.960   16068.000
2017  5 27  3 14  0  0       0.280      -1.360       2.740    -295.900       4.800      -3.400       4.810   16074.000
2017  5 27  3 15  0  0       0.270      -1.330       2.740    -296.400       4.400      -3.100       4.530   16101.000
2017  5 27  3 16  0  0       0.200      -1.270       2.770    -295.800       4.700      -3.100       4.760   16188.000
2017  5 27  3 17  0  0       0.120      -1.240       2.800    -295.500       4.900      -4.700       4.690   16562.000
2017  5 27  3 18  0  0      -0.280      -0.830       2.890    -298.000      16.900      -1.100       4.500   15155.000
2017  5 27  3 19  0  0      -0.720       0.190       2.770    -300.000      23.300       2.500       4.280   14102.000
2017  5 27  3 20  0  0      -0.910       0.580       2.570    -298.800      17.900       3.200       4.510   14484.000
2017  5 27  3 21  0  0      -0.920       0.510       2.540    -296.900       9.400      -0.800       4.760   15947.000
2017  5 27  3 22  0  0      -0.190      -0.410       2.730    -297.500      11.300      -2.600       4.580   15621.000
2017  5 27  3 23  0  0      -0.160      -0.540       2.610    -297.100       9.100      -3.400       4.650   16289.000
2017  5 27  3 24  0  0      -0.270      -0.230       2.630    -297.300       8.800      -3.700       4.420   16004.000
2017  5 27  3 25  0  0      -0.490       0.120       2.520    -298.200      13.600      -6.500       4.330   15269.000
2017  5 27  3 26  0  0      -0.530       0.870       1.040    -297.700      15.800     -13.700       3.980   17210.000
2017  5 27  3 27  0  0       0.010       0.730       0.390    -292.600      13.100     -24.000       4.570   19065.000
2017  5 27  3 28  0  0       0.290      -0.470      -0.260    -291.400       7.200     -28.500       4.840   20167.000
2017  5 27  3 29  0  0       1.030      -1.420      -1.380    -299.600      14.800     -13.800       4.550   11356.000
2017  5 27  3 30  0  0       1.030      -1.420      -1.300    -299.500      16.100     -13.400       4.900   11045.000
2017  5 27  3 31  0  0       0.510      -0.870      -0.670    -293.800       5.700     -21.000       4.590   18095.000
2017  5 27  3 32  0  0       0.740      -0.940      -0.530    -294.600       4.200     -17.100       4.640   16521.000
2017  5 27  3 33  0  0       1.260      -1.450      -0.890    -298.400       7.300      -3.100       5.010   11750.000
