#SATELLITEXYZ
   248.8
    -9.8
    22.9

#COORDINATES
GSE

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2017  5 27  2 42  0  0       0.326      -2.772       1.264    -293.782     -12.599       6.011   -9999.900   16732.951
2017  5 27  2 43  0  0       0.528      -2.695       1.385    -292.753     -10.900       5.406   -9999.900   17899.439
2017  5 27  2 44  0  0       0.466      -2.807       1.196   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  2 45  0  0       0.288      -2.786       1.420   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  2 46  0  0       0.403      -2.716       1.491    -293.929     -12.055       5.754   -9999.900   19491.129
2017  5 27  2 47  0  0       0.210      -2.779       1.469    -293.555     -12.635       5.305   -9999.900   16669.154
2017  5 27  2 48  0  0      -0.017      -2.671       1.522    -293.723     -13.397       6.518   -9999.900   18859.078
2017  5 27  2 49  0  0       0.243      -2.638       1.609    -292.942     -15.511       7.494   -9999.900   18315.095
2017  5 27  2 50  0  0       0.221      -2.564       1.765    -293.176     -15.933       6.172   -9999.900   17356.969
2017  5 27  2 51  0  0       0.356      -2.531       1.841    -292.811     -16.097       5.403   -9999.900   17469.141
2017  5 27  2 52  0  0       0.350      -2.503       1.795    -293.382     -15.070       6.191   -9999.900   15712.267
2017  5 27  2 53  0  0       0.949      -2.439       1.581    -292.109     -15.936       4.170   -9999.900   20234.527
2017  5 27  2 54  0  0       0.988      -2.480       1.515    -291.598     -14.797       4.861   -9999.900   20483.548
2017  5 27  2 55  0  0       0.879      -2.405       1.812    -291.695     -14.324       4.423   -9999.900   19135.626
2017  5 27  2 56  0  0       0.996      -2.358       1.828    -292.471     -14.596       4.087   -9999.900   16834.674
2017  5 27  2 57  0  0       0.820      -1.813       2.367    -291.586     -16.477       5.812   -9999.900   17747.482
2017  5 27  2 58  0  0       0.997      -2.923       1.070    -291.594     -16.733       5.722   -9999.900   17775.112
2017  5 27  2 59  0  0       0.882      -3.078       1.081    -293.611     -14.916       4.894   -9999.900   17333.545
2017  5 27  3  0  0  0       1.098      -2.971       1.221    -294.139     -13.749       5.990   -9999.900   19092.344
2017  5 27  3  1  0  0       1.144      -2.781       1.511    -292.204     -13.144       6.049   -9999.900   18244.049
2017  5 27  3  2  0  0       1.099      -2.676       1.665    -291.266     -13.470       5.843   -9999.900   17444.357
