Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
2018 08 25 02 48 39 944       1.11      -7.90      -0.09    -362.61       6.76       3.81       5.40     13169.24
2018 08 25 02 49 18 468       1.20      -7.90      -0.26    -364.92      -8.72     -12.45       6.10     15667.96
2018 08 25 02 49 51 531       0.44      -7.86      -0.46    -367.85      -8.63     -13.95       6.01     15176.27
2018 08 25 02 50 53 700       0.62      -7.83      -0.37    -367.61      -7.22     -12.40       6.09     15786.40
2018 08 25 02 52 02  96       0.82      -7.74      -0.24    -366.70      -7.61     -14.29       6.21     15677.47
2018 08 25 02 52 45 174       0.56      -7.73      -0.30    -368.55      -6.94     -16.53       6.28     16071.34
2018 08 25 02 53 56 111       0.81      -7.68      -0.42    -367.35      -8.07     -15.85       6.44     16301.99
2018 08 25 02 55 08 858       1.08      -7.61      -0.42    -365.96     -11.44     -16.66       5.86     16266.42
2018 08 25 02 55 54   1       1.06      -7.57      -0.70    -367.58     -11.17     -18.68       6.06     17194.53
2018 08 25 02 56 46 927       1.34      -7.54      -0.74    -368.36      -8.17     -18.98       6.12     17014.17
2018 08 25 02 57 57 902       1.18      -7.60      -1.05    -367.15      -8.77     -21.94       5.72     16296.86
2018 08 25 02 58 52  23       1.35      -7.63      -0.98    -367.80      -8.19     -21.32       5.51     16116.29
2018 08 25 02 59 33 344       1.44      -7.49      -0.70    -369.86      -8.19     -22.32       6.07     18454.77
2018 08 25 03 00 50  10       1.53      -7.40      -0.49    -368.02     -13.75     -22.42       6.66     16737.92
2018 08 25 03 01 17 691       1.29      -7.52      -0.84    -371.60      -9.10     -29.55       6.43     18676.47
2018 08 25 03 02 35 319       1.18      -7.53      -1.24    -369.64      -9.26     -28.91       5.90     16643.88
2018 08 25 03 03 34 399       0.99      -7.55      -1.42    -369.74      -7.46     -27.47       5.96     17849.48
2018 08 25 03 04 31 245       1.22      -7.44      -1.22    -370.09      -5.68     -28.90       6.49     18785.50
2018 08 25 03 05 19 138       1.53      -7.45      -1.04    -371.44      -6.36     -32.98       6.81     21454.42
2018 08 25 03 06 30 552       1.74      -7.45      -0.89    -370.17      -5.10     -32.10       6.79     19401.00
2018 08 25 03 07 40 397       1.46      -7.52      -1.06    -369.08      -4.84     -29.73       6.79     19563.94
2018 08 25 03 08 36 646       1.46      -7.60      -0.95    -369.49      -6.79     -29.64       6.83     19701.83
2018 08 25 03 09 42 181       1.35      -7.51      -1.04    -368.88      -6.60     -28.72       6.79     19426.11
2018 08 25 03 10 47  54       1.26      -7.52      -1.09    -368.34       8.20     -17.45       6.81     18931.80
2018 08 25 03 11 31 758       1.29      -7.62      -1.10    -370.04       9.24     -19.23       6.57     17382.60
2018 08 25 03 12 39 176       1.12      -7.54      -1.41    -369.21      -3.80     -27.86       6.30     18403.16
2018 08 25 03 13 52 296       1.00      -7.67      -1.57    -367.77       1.14     -23.96       6.45     19793.45
2018 08 25 03 14 48 963       1.23      -7.46      -1.09    -368.13       9.45     -15.38       6.48     18158.36
2018 08 25 03 15 41 239       1.58      -7.32      -0.65    -368.99       9.92     -16.66       6.42     17993.81
2018 08 25 03 16 12 467       1.93      -7.19      -0.17    -372.19       4.00     -26.70       6.80     18988.23
2018 08 25 03 17 14 444       2.12      -7.02       0.05    -371.97       4.34     -21.31       6.11     18577.01
2018 08 25 03 17 54 463       2.62      -6.80       0.44    -374.22       7.01     -23.01       7.16     23161.01
2018 08 25 03 18 32 635       3.07      -6.22       1.66    -376.72       2.38     -28.41       7.19     26696.35
2018 08 25 03 19 44  82       3.51      -5.55       2.79    -375.41      -1.93     -28.09       7.17     26833.37
2018 08 25 03 20 50 296       3.85      -5.57       3.04    -374.70      -5.74     -27.57       7.32     29815.84
2018 08 25 03 21 26 531       3.76      -5.49       3.12    -377.42      -8.24     -31.44       7.73     39312.32
2018 08 25 03 22 07 481       3.73      -5.37       3.25    -379.64      -8.24     -34.35       7.66     44711.64
2018 08 25 03 23 05 993       3.90      -5.40       3.15    -379.81     -10.00     -35.34       7.33     48054.91
2018 08 25 03 24 29 234       4.08      -5.23       3.25    -377.11     -10.27     -36.15       7.05     35594.17
