
Produced from WI_H0_MFI_19990702.txt
year mo dy hr mn sc msc x y z bx by bz
#START
1999 07 02 04 39 30 000	208.448	-22.6421	-0.656777	1.36286	6.71571	-6.48718
1999 07 02 04 40 30 000	208.447	-22.6420	-0.656442	1.26094	6.66234	-6.36687
1999 07 02 04 41 30 000	208.447	-22.6420	-0.656107	1.20613	6.43244	-6.48156
1999 07 02 04 42 30 000	208.447	-22.6419	-0.655772	0.681321	6.81783	-5.88466
1999 07 02 04 43 30 000	208.447	-22.6419	-0.655437	0.750325	6.82499	-6.14648
1999 07 02 04 44 30 000	208.446	-22.6418	-0.655102	1.89836	5.61461	-7.32223
1999 07 02 04 45 30 000	208.446	-22.6418	-0.654767	1.61861	6.01315	-7.23818
1999 07 02 04 46 30 000	208.446	-22.6417	-0.654432	1.40726	6.35134	-6.95718
1999 07 02 04 47 30 000	208.446	-22.6417	-0.654097	1.41935	6.17349	-6.94811
1999 07 02 04 48 30 000	208.446	-22.6416	-0.653762	1.58395	5.90203	-7.39710
1999 07 02 04 49 30 000	208.445	-22.6416	-0.653427	1.44860	6.65291	-7.10610
1999 07 02 04 50 30 000	208.445	-22.6416	-0.653092	1.43099	6.72451	-6.82248
1999 07 02 04 51 30 000	208.445	-22.6415	-0.652757	1.22589	7.72618	-5.02074
1999 07 02 04 52 30 000	208.445	-22.6415	-0.652422	1.04366	7.58308	-5.47568
1999 07 02 04 53 30 000	208.444	-22.6414	-0.652086	1.18795	7.64098	-5.57423
